HD,Teff_BV,Fe_H_BV,logg_BV,vtur_BV,B_V,E_B_V,Mv,BC,mass,log_age,log_L,Teff_eq,Fe_H_eq,logg_eq,vtur_eq,source_id
100055,4900.0,-0.16,2.78,1.79,0.929,0.008,0.72,-0.296,2.29,8.9,1.77,5016,-0.07,2.87,1.76,789156711152195456
101853,4834.0,-0.21,2.549,1.76,0.955,0.019,0.098,-0.322,2.58,8.75,2.0,4990,-0.09,2.79,1.76,769219850916516352
103690,4730.0,-0.32,2.499,1.61,0.996,0.01,0.56,-0.366,1.7,9.24,1.84,4769,-0.29,2.58,1.6,864382410501697024
105475,4764.0,-0.1,2.638,1.46,1.007,0.016,0.345,-0.351,2.74,8.69,1.94,4865,-0.03,2.71,1.44,4003557686272414592
105982,4747.0,-0.11,2.581,1.52,1.015,0.025,0.227,-0.358,2.74,8.69,1.96,4892,-0.01,2.74,1.51,4001682331752271232
107780,4888.0,0.0,2.516,1.76,0.958,0.022,-0.364,-0.3,3.43,8.44,2.18,4905,0.0,2.39,1.75,3583546202967341056
108973,4695.0,-0.17,2.63,1.82,1.034,0.01,1.029,-0.383,1.57,9.39,1.66,4778,-0.14,2.52,1.81,1533758183184133120
109051,4715.0,-0.28,2.524,1.63,1.009,0.01,0.602,-0.373,1.77,9.2,1.83,4848,-0.2,2.52,1.6,1689258367489185152
109305,4663.0,-0.3,2.435,1.77,1.036,0.008,0.55,-0.391,1.61,9.33,1.85,4811,-0.19,2.55,1.74,1519934332725717504
109545,5006.0,0.0,2.888,1.3,0.901,0.037,0.705,-0.259,2.64,8.74,1.73,5090,0.07,2.93,1.29,3530062143461238656
109894,4848.0,-0.39,2.619,1.36,0.924,0.009,0.644,-0.317,1.8,9.15,1.79,4708,-0.52,2.06,1.36,1571090004562143232
111163,4955.0,-0.27,2.77,1.42,0.886,0.018,0.647,-0.278,2.25,8.9,1.76,5044,-0.2,2.89,1.42,3934114318568578432
111272,4778.0,-0.53,2.443,1.54,0.944,0.013,0.773,-0.346,1.16,9.71,1.74,4891,-0.44,2.54,1.55,3941869242798412032
111381,4876.0,-0.24,2.703,1.71,0.93,0.01,0.635,-0.306,2.13,8.97,1.78,4980,-0.17,2.72,1.68,1569800758459469824
111541,4617.0,-0.39,2.219,1.68,1.052,0.01,-0.03,-0.417,1.78,9.17,2.09,4689,-0.32,2.35,1.66,3961552077187975168
112281,4816.0,-0.37,2.493,1.67,0.943,0.017,0.179,-0.33,2.15,8.94,2.0,4917,-0.27,2.74,1.65,3689765932517799808
112814,4838.0,-0.35,2.527,1.82,0.934,0.012,0.179,-0.321,2.26,8.88,1.99,4965,-0.25,2.68,1.8,1526881562587401856
113021,4844.0,-0.54,2.391,1.52,0.907,0.009,0.04,-0.32,1.87,9.06,2.02,4899,-0.5,2.43,1.53,1467118260894653952
114093,4842.0,-0.44,2.461,1.46,0.921,0.012,0.151,-0.32,1.99,9.01,1.98,4928,-0.37,2.51,1.47,1459175423254503808
114793,5101.0,-0.08,3.105,1.11,0.845,0.014,1.312,-0.23,2.27,8.93,1.48,5144,-0.06,3.07,1.14,3939603596010626816
114877,4876.0,-0.2,2.74,1.59,0.935,0.012,0.691,-0.305,2.2,8.94,1.76,4885,-0.23,2.41,1.6,1526078163184973568
114988,5241.0,-0.04,2.697,1.38,0.788,0.009,-0.263,-0.192,3.25,8.5,2.07,5031,-0.17,2.89,1.3,1466606816188916480
115381,4813.0,-0.06,2.799,1.7,0.987,0.016,1.134,-0.33,1.81,9.21,1.58,4941,0.0,2.67,1.68,3938915129933127680
115903,4772.0,-0.33,2.671,1.42,0.972,0.028,1.085,-0.348,1.48,9.43,1.62,4814,-0.3,2.67,1.41,3623208542318851072
116172,4875.0,-0.52,2.529,1.35,0.893,0.007,0.502,-0.308,1.62,9.25,1.84,4918,-0.5,2.46,1.37,1551397716950170112
117405,4772.0,-0.61,2.361,1.45,0.938,0.018,0.531,-0.349,1.21,9.64,1.84,4866,-0.54,2.52,1.47,3718144018392729344
117515,4671.0,-0.49,2.526,1.65,1.009,0.021,1.282,-0.387,1.0,9.94,1.71,4793,-0.39,2.7,1.6,3637132654493312384
117877,4852.0,-0.47,2.389,1.3,0.911,0.024,-0.145,-0.316,2.18,8.89,2.09,4956,-0.38,2.55,1.32,3717892573827467008
118670,4841.0,-0.22,3.125,1.18,0.95,0.008,2.355,-0.319,1.2,9.82,1.09,4839,-0.23,3.08,1.19,1441993625629660800
120245,4543.0,-0.32,1.926,1.76,1.103,0.013,-1.298,-0.461,3.23,8.47,2.61,4630,-0.26,2.03,1.75,1496375887352871936
120651,4885.0,-0.24,2.978,1.3,0.925,0.015,1.696,-0.302,1.5,9.43,1.37,4901,-0.24,2.91,1.31,1250259486603268864
121303,4994.0,-0.12,2.236,1.66,0.889,0.075,-1.485,-0.263,4.49,8.13,2.65,4680,-0.37,2.08,1.68,6290809637487889152
121683,4790.0,-0.54,2.521,1.32,0.936,0.012,1.008,-0.341,1.1,9.78,1.65,4803,-0.53,2.52,1.32,1243201206068322176
121883,4904.0,-0.2,2.864,1.52,0.921,0.05,1.11,-0.295,1.93,9.11,1.59,4999,-0.14,2.93,1.54,6302099251083000576
123409,4738.0,-0.38,2.492,1.71,0.984,0.014,0.631,-0.363,1.56,9.35,1.81,4846,-0.29,2.59,1.66,1452580655591028352
124291,4832.0,-0.08,2.718,1.79,0.975,0.004,0.694,-0.322,2.2,8.96,1.76,4949,0.01,2.81,1.78,1498284433380024576
124319,4739.0,-0.47,2.45,1.63,0.973,0.006,0.756,-0.363,1.26,9.61,1.77,4838,-0.4,2.5,1.65,1659693977287565568
125113,4896.0,-0.15,2.844,1.6,0.932,0.006,0.99,-0.298,2.08,9.02,1.64,4991,-0.1,2.76,1.6,1477665532341347712
125862,4700.0,-0.53,2.369,1.54,0.988,0.044,0.846,-0.381,1.01,9.92,1.73,4733,-0.5,2.53,1.53,6282887175173196800
131747,4983.0,-0.24,2.868,1.38,0.876,0.02,0.855,-0.268,2.26,8.9,1.71,4951,-0.26,2.85,1.38,1185484954508530304
132296,4933.0,-0.2,2.925,1.25,0.907,0.02,1.32,-0.285,1.77,9.21,1.47,4963,-0.17,3.05,1.24,1236944641308865408
133485,4741.0,-0.16,2.603,1.4,1.011,0.009,0.657,-0.361,1.95,9.1,1.79,4788,-0.15,2.45,1.4,1289975324068191232
136919,4721.0,-0.19,2.824,1.44,1.018,0.009,1.729,-0.37,1.24,9.71,1.38,4772,-0.18,2.77,1.44,1700675283915270656
137463,5590.0,0.15,2.878,1.79,0.677,0.065,-0.026,-0.116,2.85,8.67,1.95,5130,-0.18,2.48,1.69,6254471774627560704
138425,4879.0,-0.82,2.498,1.36,0.853,0.065,0.848,-0.31,1.1,9.76,1.7,4920,-0.79,2.45,1.4,6316791543929243008
140342,4754.0,-0.21,2.637,1.73,0.998,0.013,0.814,-0.355,1.8,9.19,1.74,4845,-0.15,2.68,1.73,1695814033771656704
141589,4841.0,-0.19,2.689,1.9,0.955,0.026,0.598,-0.319,2.22,8.93,1.83,4947,-0.12,2.73,1.89,1190013155712327552
142639,4722.0,-0.14,2.533,1.57,1.024,0.028,0.13,-0.37,2.77,8.67,2.02,4840,-0.07,2.52,1.55,4454606905363567104
145457,4710.0,-0.31,2.571,1.67,1.009,0.028,0.978,-0.375,1.41,9.51,1.69,4738,-0.35,2.15,1.67,1315900158983769472
145532,4707.0,-0.31,2.458,1.83,1.01,0.018,0.422,-0.377,1.81,9.16,1.9,4778,-0.26,2.54,1.81,1400514828645544064
146604,4846.0,-0.27,2.722,1.39,0.941,0.045,0.808,-0.317,1.97,9.07,1.76,4863,-0.29,2.38,1.4,1301850771202612224
148995,4825.0,-0.08,2.806,1.77,0.978,0.012,1.05,-0.325,1.96,9.11,1.66,4936,-0.02,2.78,1.76,1325862662044205568
149522,4922.0,-0.28,2.821,1.59,0.901,0.011,0.96,-0.289,1.97,9.06,1.66,4992,-0.26,2.38,1.61,1411761767445398912
149718,4834.0,0.02,2.538,1.56,0.988,0.023,-0.163,-0.321,3.2,8.52,2.11,4902,0.06,2.47,1.55,1424190818685150720
149907,4805.0,-0.07,3.029,1.37,0.99,0.017,2.021,-0.333,1.37,9.59,1.25,4834,-0.06,3.02,1.37,1298090372716501632
151796,4932.0,-0.13,2.926,1.37,0.917,0.023,1.175,-0.285,2.03,9.05,1.56,5126,0.02,3.1,1.32,4449295851884179328
151879,5042.0,-0.21,2.559,1.67,0.852,0.051,-0.437,-0.249,3.41,8.43,2.17,5019,-0.23,2.41,1.66,4445785592291972992
155231,4923.0,-0.26,3.176,1.59,0.903,0.037,2.294,-0.289,1.3,9.62,1.13,5052,-0.19,3.0,1.62,4380777001660754688
155923,4854.0,-0.08,2.744,1.72,0.963,0.027,0.489,-0.313,2.75,8.69,1.85,5046,0.07,2.88,1.68,4567169236460337792
157261,4918.0,-0.27,3.087,1.23,0.904,0.023,2.004,-0.291,1.39,9.52,1.24,4968,-0.25,3.03,1.26,4390128726013642112
157326,4705.0,-0.18,2.375,1.64,1.028,0.015,-0.186,-0.378,2.63,8.73,2.14,4591,-0.29,1.99,1.62,1360593382507422208
157911,4927.0,0.01,2.728,1.63,0.94,0.021,0.258,-0.286,3.01,8.59,1.94,4973,0.05,2.71,1.61,1333812062393797888
159466,4872.0,-0.46,2.544,1.35,0.902,0.048,0.402,-0.309,1.85,9.1,1.91,4928,-0.43,2.46,1.38,4494343908427630336
159797,4832.0,-0.34,2.704,1.29,0.939,0.021,0.973,-0.323,1.65,9.28,1.66,4893,-0.31,2.65,1.31,4553961559189784448
160507,4790.0,-0.23,2.648,1.62,0.976,0.017,0.72,-0.34,1.92,9.11,1.76,5029,-0.04,2.96,1.57,4601350338545834240
160823,5076.0,-0.34,2.517,1.35,0.817,0.091,-0.568,-0.24,3.37,8.42,2.23,5131,-0.3,1.12,1.4,4473301283096496512
161502,4975.0,-0.35,3.037,1.25,0.865,0.035,1.717,-0.272,1.52,9.38,1.35,5141,-0.25,3.12,1.33,4489934695002084352
161815,4712.0,-0.52,2.482,1.38,0.982,0.011,1.122,-0.375,1.0,9.93,1.68,4768,-0.47,2.58,1.38,1342887053413018752
162299,4638.0,-0.53,2.256,1.55,1.024,0.018,0.526,-0.406,1.13,9.76,1.95,4683,-0.5,2.32,1.54,1363188745345180800
163948,4968.0,-0.22,2.638,1.59,0.887,0.024,-0.013,-0.273,3.0,8.57,2.0,5102,-0.11,2.78,1.58,4604084583447263616
164921,4784.0,-0.12,2.713,1.67,0.994,0.014,0.9,-0.342,1.91,9.14,1.69,4939,-0.01,2.86,1.65,2116643107052086784
166955,4863.0,-0.24,2.256,1.86,0.937,0.054,-1.099,-0.311,3.82,8.3,2.51,4940,-0.17,2.27,1.85,2115720754235536384
167856,4708.0,-0.34,2.654,1.41,1.006,0.023,1.447,-0.376,1.11,9.85,1.48,4730,-0.3,2.8,1.4,4590177067026788096
171286,4724.0,-0.3,2.576,1.86,1.002,0.042,0.897,-0.369,1.5,9.42,1.67,4746,-0.3,2.45,1.85,4524374560285050752
171484,4845.0,-0.21,2.743,1.49,0.95,0.021,0.86,-0.317,1.97,9.08,1.69,4880,-0.21,2.5,1.51,2110377162085429888
171550,4791.0,-0.27,2.586,1.65,0.97,0.055,0.522,-0.34,2.0,9.05,1.84,4773,-0.29,2.51,1.65,4587460689192384256
173633,4749.0,-0.47,2.303,2.11,0.967,0.055,0.038,-0.358,1.72,9.18,2.03,4922,-0.39,2.48,2.1,4530650881897058688
174621,5205.0,-0.12,2.95,1.27,0.793,0.017,0.615,-0.202,2.69,8.71,1.73,5139,-0.17,3.08,1.25,2105266735120562432
175580,5468.0,0.19,2.864,1.37,0.727,0.135,0.05,-0.138,2.87,8.66,1.93,4950,-0.18,2.58,1.28,4285926222344615424
176651,5029.0,-0.02,2.904,1.59,0.887,0.09,0.735,-0.251,2.6,8.76,1.72,5005,-0.06,2.74,1.63,4268411380070523136
176775,4607.0,-0.24,1.911,2.09,1.075,0.044,-1.898,-0.423,4.96,8.02,2.83,4708,-0.2,1.27,2.01,2044034279739841536
176973,4780.0,-0.52,2.325,1.64,0.944,0.073,0.04,-0.345,1.73,9.16,2.04,4810,-0.47,2.59,1.63,4517787420504418560
178218,4718.0,-0.32,2.368,1.82,1.003,0.049,0.012,-0.372,2.12,8.97,2.05,4806,-0.25,2.51,1.79,4204586757334485504
179799,4829.0,-0.22,3.085,1.44,0.957,0.02,2.289,-0.324,1.19,9.77,1.19,4884,-0.18,3.14,1.44,4201271557967326720
180314,4879.0,0.09,2.883,1.49,0.976,0.024,0.936,-0.303,2.44,8.86,1.66,4910,0.12,3.0,1.47,2042983077905233792
181878,5223.0,-0.33,2.764,1.67,0.762,0.037,0.013,-0.201,3.0,8.55,2.01,5264,-0.3,2.63,1.68,2101141023898417920
183585,5246.0,0.03,2.138,2.24,0.795,0.08,-2.062,-0.19,4.67,8.09,2.79,4920,-0.25,2.03,2.31,2053396037133144704
185351,4951.0,-0.05,3.217,1.3,0.92,0.008,2.103,-0.277,1.65,9.33,1.23,5033,-0.01,3.25,1.31,2078403295235690112
187275,4942.0,-0.39,2.378,3.16,0.875,0.07,-0.735,-0.283,3.3,8.44,2.32,4874,-0.46,1.86,3.11,2137894502156018688
188993,5703.0,-0.05,3.438,1.68,0.616,0.03,1.774,-0.103,1.8,9.21,1.22,5806,0.01,3.56,1.68,2030524374258784000
189108,4946.0,-0.17,2.566,1.57,0.904,0.011,-0.259,-0.28,3.27,8.48,2.13,5065,-0.08,2.61,1.54,2028500482570217344
191446,5081.0,-0.27,3.088,1.34,0.825,0.027,1.413,-0.238,2.01,9.04,1.48,5129,-0.25,3.06,1.38,1822382455081900928
192677,5143.0,0.11,2.546,1.66,0.857,0.107,-0.649,-0.216,3.61,8.39,2.23,5028,0.01,2.55,1.69,2186017755283800576
192982,4925.0,0.05,2.515,1.73,0.947,0.094,-0.481,-0.286,3.64,8.37,2.2,4870,0.0,2.38,1.73,2186147909972674048
194116,4764.0,-0.19,2.598,1.86,0.995,0.048,0.574,-0.351,2.03,9.05,1.82,4829,-0.16,2.51,1.84,1753877181253581824
194579,5008.0,-0.14,2.863,1.71,0.879,0.04,0.599,-0.259,2.74,8.69,1.77,5075,-0.09,2.66,1.67,4244677700028526976
195194,4904.0,-0.13,2.502,1.82,0.931,0.024,-0.417,-0.295,3.42,8.43,2.2,4988,-0.05,2.6,1.79,2067196660404421888
196134,4821.0,-0.22,2.854,1.43,0.961,0.033,1.456,-0.327,1.51,9.43,1.43,4875,-0.18,2.93,1.41,2067940033342775168
139137,,,,,,,,,,,,4960,-0.18,2.86,0.93,4416623966942507008
