tic_id,ra,dec,plx,pmRA,pmDEC,Teff,logg,MH,rad,lum,gallong,gallat,Tmag,Vmag,GAIAmag,source_id
470913104,1.17491792700543,67.1664447258474,10.155,95.9306,23.6691,4801.88,,-0.105,11.0005,,118.409105234579,4.70602330921693,4.7887,5.68873,5.39282,528550533855154304
357331278,1.42484272142701,13.3962666690523,8.21402,42.8593,-5.57182,5140.0,,-0.03,12.3862,,106.186359812301,-47.9827810398902,4.76202,5.53872,5.30735,2768591448634694912
84155016,4.23767935560092,61.533182106882,4.7303,-6.37722,-2.61599,5877.0,,,18.2265,,118.833639626972,-1.06383752773538,4.945,5.74196,5.50525,429685128350863872
37749213,4.85697416042614,-8.82391342768594,11.88,-14.0,-38.0,,,,,,98.9795326369604,-70.1926919884015,2.5224,3.55227,3.19669,2429978803998630400
257193252,6.35086809658657,1.93969238877844,5.49124,-14.6684,-12.7432,5305.43,,-0.00411765,15.0583,,109.729425956768,-60.2629955034214,5.02603,5.76277,5.55246,2547633626278189184
202715253,7.92148730099628,52.839527113478,9.76602,-55.166,-12.5669,4622.0,,,13.8244,,119.906239607925,-9.9161424776962,4.58711,5.59541,5.2484,416384782862127872
267649786,9.338413453924,35.3995030220627,3.50228,-8.72832,-2.99828,5252.02,,-0.09,29.182,,119.699911661285,-27.383843227493,4.6582,5.43084,5.20059,365652216839649280
25695100,9.63894722270677,29.3117579428268,19.4949,-228.629,-254.29,5054.4,,-0.529236,9.09536,,119.565092725999,-33.4757616963895,3.5436,4.35336,4.1052,2858181236614036864
312141546,10.126837901138,56.5373321069905,14.27,50.36,-32.17,4565.03,,,,,121.416401910831,-6.30224764656423,2.0542,2.22713,2.98819,418551920284673408
213004473,10.1765467927245,-4.35184066000245,5.20282,-15.6829,-14.1912,4644.36,,-0.354885,22.5604,,116.048631336424,-67.0800523561088,4.93723,5.921,5.57933,2527541872345889792
424010158,10.2799346331503,39.4586635025727,9.84142,-14.0835,-3.21754,5167.0,,-0.0422273,11.0337,,120.762534181732,-23.3696177452695,4.51631,5.30072,5.06063,368641514078070016
114472728,11.5489823680832,-22.5221035126762,10.5515,194.376,-7.21276,4926.0,,,10.6346,,108.173636227198,-85.2428990093889,4.656,5.49,5.23861,2349116011607993344
293407810,12.0725402365483,7.29993048835716,5.42846,111.251,4.44075,4679.1,,-0.100098,21.0788,,121.551521853112,-55.5633800712626,4.97183,5.924,5.6094,2556745141696841984
445359736,14.1662672088589,59.1810557142505,17.2875,-92.0852,-45.0789,4880.21,,-0.342273,10.0332,,123.602771901223,-3.68388306494142,3.7637,4.6242,4.34788,425940947659705600
436552680,14.3016632401183,23.4176539620663,13.7059,-42.0468,-46.211,4970.0,,,13.3231,,124.645473180901,-39.4348995599294,3.5758,4.3947,4.13533,2803727064255015424
14007692,14.4589645610625,28.9922162069331,3.61883,9.61193,-6.3695,4862.0,,,35.7056,,124.616706577919,-33.8586011206008,4.48854,5.42827,5.10998,311018205609523584
24208171,14.6827846719872,-11.3799763192513,9.76225,-33.1594,-14.2019,4900.24,,-0.174128,11.1583,,129.493272473448,-74.1587383963929,4.77917,5.61348,5.35658,2472524234636869248
402024265,15.7358672384757,7.89013833730073,17.2961,-79.1261,24.5274,4888.0,,,11.8,,127.887453691884,-54.8708663076674,3.3965,4.25762,3.98713,2577673177300873216
269570953,15.7605732688004,-4.83659951028658,9.51293,-117.197,-102.542,4662.0,,,15.0857,,130.516650346934,-67.5372949681664,4.41225,5.40179,5.06338,2525049829240950144
408048857,17.1474641530246,-10.1822649383311,26.32,215.76,-138.92,,,,,,137.160989492393,-72.5784831445882,2.4791,3.44551,3.15633,2470140321630664064
243229867,17.863413300337,21.034653784505,8.66979,39.2383,-11.2626,4956.0,,,19.2022,,129.181458945956,-41.5940832475288,3.79854,4.65642,4.38368,2790237499690691840
16879871,18.4372757254929,24.5837013610364,8.15408,16.9013,-21.4147,4884.0,,,21.1355,,129.372805002869,-38.0088580186554,3.78759,4.65813,4.38691,294090536905167744
10838226,21.0058545680245,-8.18325649664011,28.48,-77.86,-202.49,4693.08,,,,,146.593347414671,-69.5441079282962,2.6647,3.60274,3.30343,2478112158887431296
456868701,21.6736627365558,19.2404265625014,10.6874,51.3821,-58.0413,4707.45,,0.052004,12.1177,,134.313093152535,-42.8508359312484,4.5567,5.49264,5.18972,2786205006436020096
326857914,22.5254230993796,47.0072739010028,10.3989,-0.9389,-42.9686,4959.0,,0.07,11.7962,,129.750788802236,-15.3519270835911,4.4325,5.26213,5.00757,398968209436589312
308874825,24.4981719436681,48.6282118850411,18.76,61.0,-112.0,4375.75,,0.11,,,130.814544196336,-13.5297051380029,2.5033,3.57387,3.21518,399402894487590144
369491985,25.3578908417284,5.48761869600543,9.36832,-23.025,1.85252,4166.65,,-0.23,34.9934,,145.117680822157,-55.2160301035836,3.23175,4.42909,3.97897,2562091860584132096
61521117,25.413485227992,30.0471189896184,5.65416,-7.86714,-6.28482,4981.0,,,16.0063,,135.690904310481,-31.5774564743625,5.11198,5.958,5.69793,302679818662240640
257920927,26.3484388595144,9.15775342742116,13.1012,71.1302,53.109,5004.0,,0.1,14.4191,,144.607531548813,-51.4289267108478,3.4555,4.25132,4.02141,2572221764290136192
404688620,29.337724552984,17.8175243746221,7.69632,40.4865,-12.701,5187.71,,-0.0610623,15.8821,,144.345195427673,-42.2970861294711,4.26366,5.1022,4.83713,91181575874485632
266783926,30.0012895649901,-21.0778285385203,10.84,133.0,-25.0,,,,,,195.471623880917,-73.2437270165069,2.3939,3.98646,3.28114,5136659462996725888
250394854,30.9506560410018,-0.340246626443423,8.00038,89.0336,-44.5596,4964.7,,0.0330166,11.1907,,158.884270344305,-58.0687252837284,5.17273,5.94324,5.71537,2506789415004253568
332741781,32.8993139146282,-1.82542652319646,8.49426,-11.5256,-32.0067,4897.0,,-0.08,11.1075,,163.517213610819,-58.2338786495749,5.08648,5.92958,5.67414,2494336311948357504
268804144,33.2541149561434,-21.0001334273526,8.67112,55.9382,41.8254,4922.0,,,11.186,,199.105948752755,-70.4246988629107,5.00274,5.86,5.59528,5124830916905105536
1034389,34.2460134094812,-6.42211706008371,10.265,92.2048,-107.164,4997.0,,,10.4466,,171.274783867051,-60.9867450566689,4.6887,5.50289,5.25692,2487740376053070592
264611748,34.5191020243,57.5163216513951,4.21632,-13.3591,-1.23988,4991.0,,,24.1304,,134.385688374466,-3.41600647511199,5.02558,5.991,5.6676,458574349694431488
301411271,36.1038164354054,50.0065449836731,7.777,24.6181,-36.3354,4951.0,,,16.7552,,137.864159170635,-10.1502052359658,4.36255,5.18429,4.93496,355431809584909696
285466536,36.8657134621166,31.8012801601967,11.8253,-24.3638,-28.0233,4556.0,,-0.09,11.858,,145.720076932596,-26.7863960186847,4.5738,5.54738,5.2154,132751808418537472
422947705,38.9686374963805,5.59325930088338,8.52018,-26.6522,-26.6744,5198.0,,,15.5619,,164.478309375655,-48.6704321079759,4.09789,4.85581,4.63931,18118925129052544
274016481,42.7596995950624,-21.0040110832431,16.8863,-53.6157,-21.8952,5049.14,,0.0508824,8.70643,,206.796610650593,-62.0922150676634,3.966,4.76,4.51759,5127513656557144576
418029508,42.9238743587293,46.8419417846128,8.1987,-26.1765,-24.7736,5120.0,,0.23,11.0084,,143.37797112046,-11.2001004580766,5.08374,5.86978,5.63029,437104838965567360
382393070,44.1068776075118,-8.8981330083577,25.2039,76.8315,-221.612,4706.49,,-0.0163934,10.8615,,187.155926540972,-55.3112476804363,2.9116,3.88432,3.56899,5173421634271199104
269915301,44.7653183005273,35.1831351334049,9.66612,-45.9197,5.63228,4535.0,,,20.2291,,150.449704957846,-20.7792788220057,3.87948,4.93219,4.56468,137319832555250816
192247771,44.9574544454908,47.2207102515238,6.59938,12.3778,20.5436,5040.0,,,16.7142,,144.444658916514,-10.2172211269038,4.63113,5.4787,5.20528,434490715712928896
192589330,47.3741905412467,44.8574553488056,29.6325,164.224,-137.897,4910.6,,0.06,8.38927,,147.12325069035,-11.4321360175861,2.9269,3.78731,3.53271,433103132037681536
177801755,47.8224201877998,39.6115811235883,11.0925,-23.6991,4.36895,4714.0,,,17.4077,,150.231986103699,-15.7336508284468,3.6853,4.60911,4.3162,238798433608754816
113875184,47.9073506944429,19.7266759368732,20.3349,156.008,-6.22372,4836.36,,0.161569,9.87259,,162.602204378826,-32.1365882406763,3.4804,4.3383,4.08224,60248877811546112
365423635,48.1098545914215,6.66088047890037,3.93597,-9.58511,0.456103,4796.0,,,38.4803,,173.399964019769,-41.9900299388093,4.43322,5.55,5.1416,4425847835083264
28914573,50.0848386728722,29.0484623832061,5.43384,-6.34966,-17.0991,4083.0,,,70.3859,,158.13752545279,-23.4605774617553,3.05448,4.45102,3.88259,119186137034428032
29000381,50.5495563007013,27.6075530737432,4.73939,5.87395,-14.1019,4828.0,,,26.313,,159.4315561514,-24.3794723270071,4.60313,5.53601,5.23515,118803129030766464
29055294,51.0769878899244,24.7240948385737,15.2059,13.7806,-49.3471,4526.59,,0.205385,9.69811,,161.782505825531,-26.3864278211465,4.4808,5.50162,5.14719,69060363996700544
410868530,52.643696993561,47.9952167841262,9.69401,2.72411,18.8467,4303.0,,,31.8755,,148.480186129792,-6.82502937845742,3.14788,4.33744,3.89706,249147311932147072
416675025,52.6892508196666,6.1887031972089,6.23015,42.6664,-15.8315,5095.38,,-0.0709253,14.2053,,178.040706452172,-39.0742804892156,5.1181,5.92089,5.6861,3276200611007897472
118653173,53.9902786221477,-11.1937847431118,10.0568,24.2103,79.0601,5004.0,,-0.25,10.3107,,198.659460892598,-48.2549128164165,4.7568,5.57179,5.32158,5163536127088403584
38447461,54.6218871758527,-7.39186215859711,7.97184,-2.42947,-62.6492,4942.0,,0.17,11.9853,,194.292118115696,-45.807452503399,5.0238,5.84621,5.60046,3243848890110396416
374828367,54.9630061743892,3.05686510006744,10.035,-36.7708,9.10402,5014.0,,,10.3517,,183.012692260571,-39.4242172896208,4.7424,5.54842,5.3071,3271222228516258944
428980427,58.411234712533,48.6504954433197,7.75506,38.3811,-31.6759,4995.0,,,12.9449,,151.146068523269,-3.98132098653186,4.89846,5.75586,5.48855,249986617258390144
348799250,61.0902921084259,24.1060174805592,2.919,1.028,-15.2254,5077.0,,,45.2926,,169.667365456946,-20.788029443947,4.45684,5.47246,5.10653,66010696701152384
136888305,61.0946483706004,-12.7922964197297,8.68254,15.8073,16.7878,4830.0,,,13.3504,,205.171795764583,-42.7692593096584,4.7065,5.60075,5.31947,3188967248247014784
15904756,62.2915266092439,19.6092163143119,11.192,105.45,-31.5514,4763.0,,,11.1339,,174.001227065438,-23.091774721955,4.586,5.49829,5.20383,48794509270782976
34340609,62.5938335839044,-6.92385229249001,9.10103,-0.0910103,-11.6162,5311.0,,,11.4642,,199.187441915712,-38.7557682394276,4.6465,5.43974,5.20719,3196262301738787968
67782259,64.3300915954086,-6.47217368881137,3.9414,-15.6604,-5.70469,4942.29,,0.101665,23.7708,,199.760259717752,-37.0314483557503,5.0654,5.93047,5.66697,3202157848727653760
367594021,65.0601098454302,41.808119154261,7.73117,13.9854,-36.5079,5007.0,,,11.3919,,159.237899508531,-5.88941271612669,5.12997,5.936,5.70397,228361147685271296
58367051,65.0884039387337,27.3507550562319,10.8783,-28.6793,-77.7746,4573.0,,,16.9444,,169.834001149285,-15.9435440891179,3.9339,4.95308,4.59838,152375376557185152
239676617,65.1026618945027,34.5667231487513,14.8484,-25.0459,-6.42007,5009.46,,0.0660333,9.32013,,164.470982514526,-10.9550084812008,4.1343,4.93405,4.69135,175909804473075968
365512501,65.1718862454509,6.13078495822907,8.53852,-19.6197,-41.6494,5390.0,,,10.3468,,187.614646726344,-29.4911480913816,4.9668,5.75422,5.52008,3285053638117372160
435926868,65.7337543184689,17.5425155463389,19.0632,100.78,-28.0801,4975.01,,0.0771151,12.6678,,178.015424140316,-22.0085658397076,2.9288,3.75469,3.52208,3314024566919613952
60905900,66.6515490881464,14.7137858722029,7.61454,-9.13735,-31.2533,4882.0,,,23.422,,180.989324619762,-23.121064603765,3.84526,4.67573,4.42548,3310973422151441024
245792850,67.1437170246314,15.9623008996281,21.4183,111.325,-62.161,4969.13,,0.165032,10.9279,,180.256505017351,-21.9695414645497,3.0092,3.84084,3.59699,3312748824193704832
17554529,67.1541641861428,19.1804316269276,21.04,108.17,-35.64,4932.61,,0.199843,,,177.596378735604,-19.92365328713,2.6539,3.523,3.27298,48026706558487040
178937085,68.3772977161804,-29.7664937578038,26.6248,-114.074,-271.666,4879.0,,-0.19,6.88714,,229.858180870698,-41.5876555533219,3.6446,4.49,4.22922,4878920537149380992
178995938,70.0283396659118,-24.4823687146979,10.043,-70.2232,17.8643,4983.0,,,10.4931,,223.583904835486,-38.9102362560846,4.7385,5.56,5.30951,4894491786462064256
156612647,71.6853117599146,40.3125721777076,6.13271,9.52439,-35.4818,5098.0,,,14.0156,,163.734295879053,-3.22687318220318,5.15334,5.99783,5.72524,203226071356956800
246927556,73.7784344807944,-16.7406661531754,6.17044,5.54203,-7.69963,5116.0,,,15.1547,,215.949432492648,-33.0645670752959,4.90976,5.71,5.46508,2980088901150843520
96868656,74.2483839523227,33.1661164565604,5.51277,10.5934,-22.8945,4389.0,,,,,170.590000264574,-6.15952222613702,1.181,2.67185,7.20872,160886283751041408
452749155,74.6370948130941,1.71402180414374,3.25908,-1.0831,-8.38143,4377.0,,,87.2104,,197.558271409452,-24.0192622001957,3.2876,4.44532,4.0333,3231949906557374592
146517192,76.3652721407705,-22.3710330222483,14.39,23.2,-75.25,4230.33,,-0.209655,,,223.246629512525,-32.7311596907454,1.7793,3.1719,2.60963,2962546605447869184
43903580,78.2005358606416,-6.05718754454818,8.05505,21.8655,-31.3075,5103.55,,0.0786027,10.8203,,206.914186933128,-24.6680286473077,5.08836,5.90016,5.65144,3208587277330249856
6088659,79.8191906425037,22.0965089523255,14.0472,11.5436,-75.7626,5012.07,,0.0960494,9.80665,,182.537020300925,-8.69716200491185,4.1397,4.95428,4.69769,3414635344059244032
24664982,80.9867905706517,-7.8080601821568,18.7247,-16.2319,-44.2877,4939.02,,-0.144443,11.1313,,209.981258897623,-22.9815484202258,3.3086,4.13646,3.88183,3015112126066981376
156351295,86.7172247158156,9.52233941486683,10.6395,-33.843,-65.4353,5100.0,,0.05,8.38707,,196.897570144389,-9.70605095760445,4.9965,5.78245,5.54418,3336235698233644928
266049936,87.2934924358788,39.1810750833869,15.594,-28.6944,-25.7335,4898.0,,,11.4223,,171.58394288533,5.90914350856116,3.6962,4.52443,4.26921,191419859094194816
158867386,87.6251352654476,2.02470147054899,0.920839,-3.81515,-4.86905,5659.0,,,101.628,,204.021024611757,-12.5683384269364,5.0009,5.97,5.63352,3316078695157768448
76884912,87.7421250808093,27.9678624539655,8.48562,-1.62876,11.5883,5087.58,,0.118859,11.7696,,181.436237430075,0.506898640589644,4.77338,5.5806,5.34168,3443049576380598400
232168747,91.2424268476303,5.41996900490379,3.84723,-7.76673,-1.12157,5034.0,,,26.7088,,202.730782095792,-7.77857302163454,4.81226,5.65007,5.39506,3318535210294550144
232170646,91.2431744433435,4.15865623328986,2.06293,-1.18507,-1.58303,6477.0,,,47.23,,203.852855736688,-8.37584213863207,4.75092,5.61084,5.35177,3318108290544104960
81965046,92.8846052116746,24.4202549256267,6.13309,0.607806,-52.047,4721.0,,,18.3235,,186.804245419131,2.75967960678616,4.8751,5.83497,5.51067,3425544178747145216
242066094,93.4759752292206,-3.74137140288085,9.9977,-18.3488,21.2615,4998.71,,0.096789,9.2089,,211.994355125874,-10.0524909724517,5.035,5.83998,5.58649,3021524580959406592
443250165,96.0429985044854,-11.53009017601,8.36703,-55.6121,-32.7521,4499.0,,,21.2499,,220.245490503722,-11.2239172819469,4.11486,5.20405,4.80701,3001125513527026304
42819747,96.8149630999023,-0.275999414975713,4.95529,1.75355,-5.6725,4336.0,,,35.3967,,210.414086909822,-5.50382192661276,4.35157,5.53529,5.09768,3119997254659748224
234881782,98.0800153167203,4.85599941256126,6.99615,-37.4663,1.06921,5013.22,,0.0096864,13.2041,,206.428299489083,-2.02229547315335,5.01519,5.85304,5.59726,3131331226678059008
48237215,99.1709932757977,-19.2558673131525,50.4571,61.9916,-72.8065,4794.52,,0.0882353,4.90843,,228.688350000491,-11.7960798784666,3.0677,3.95,3.67853,2939555954755196160
48394292,99.4725900199711,-18.2374761467755,6.81317,-7.40626,-9.84372,4633.0,,,34.7499,,227.869713665476,-11.1069187561199,3.43894,4.42,4.09926,2940472157174944128
59777327,100.997029043116,13.2280052204316,10.9027,-0.269473,-53.5032,4471.0,,,22.233,,200.298354587395,4.36925485563203,3.4924,4.49198,4.14624,3352697277091090688
453331345,101.914893654009,48.7894824363991,7.67599,4.946,5.21103,4741.0,,,19.0634,,167.255220057296,19.4733098552422,4.281,5.21978,4.91126,990869987643774336
155144580,102.606242610463,13.4131808489386,2.85277,-1.80662,-6.90716,4488.0,,,50.3164,,200.838638352064,5.85141842736825,4.5948,5.68135,5.2955,3354061186904199936
53745318,103.533124459122,-24.1842147014645,1.65,-1.6,4.9,,,,,,234.983359941187,-10.2101086526885,2.407,3.89,3.24245,2921973698674974592
142671635,103.547499039862,-12.0386280706996,13.2611,-137.473,-14.3671,4137.6,,-0.402927,30.8132,,223.982114550424,-4.85608003654328,2.7241,4.06004,3.5314,2952868119987647744
68660462,104.252173988508,33.6810407301645,7.42929,-21.2246,1.36855,5216.0,,,10.8926,,182.723435278959,15.7163079727961,5.14167,5.92568,5.67757,939067940410703744
14247274,104.319204929745,58.4227527638291,19.14,7.0,-124.0,5089.01,,,,,157.769621050178,23.5994719241014,3.7497,4.35501,4.26308,1002340161664794240
63481992,105.429784982986,-27.9348255406605,2.68,-6.0,3.8,,,,,,239.16885303961,-10.2737854034975,1.8541,3.49,2.70703,5610441600394646016
457089746,105.572889610696,15.3360124712507,5.52185,6.04915,-24.7737,4755.0,,,20.2544,,200.374966227302,9.27831221586219,4.85045,5.77186,5.47832,3354030915972301056
425147993,105.908632794981,10.9518200379363,5.55602,-2.30364,-11.9719,4176.59,,,42.7961,,204.503484891463,7.64923079700418,3.91913,5.10858,4.66455,3159656089318576896
68745521,106.548296761386,34.473968469393,10.0359,-53.8427,-48.9183,5021.4,,-0.3,10.3747,,182.691982665493,17.7765285752633,4.7338,5.55875,5.29383,891499665778659072
468947084,106.956202397848,7.47121514395334,5.78576,7.31387,-33.0519,4565.0,,,22.4318,,208.110202202861,7.02671046402151,4.71595,5.74117,5.38742,3154222302856049920
68984421,107.78488018873,30.2451623976241,8.87786,-31.4941,-48.2803,4482.0,,,28.7152,,187.218641796389,17.1989883134935,3.3457,4.37799,4.03996,886479673643853952
284134458,108.583600270847,3.11141017370561,5.1866,-5.59528,-0.503938,4611.0,,,29.168,,212.765017734579,6.51048970499877,4.35133,5.34834,5.01593,3115290829498908288
317440039,109.843232131168,2.74067673821589,4.33194,-5.81762,-9.45757,4771.0,,,24.1066,,213.672949934242,7.46330240012602,4.97818,5.8708,5.60077,3139024715696867200
409545220,110.242853752569,-14.3604884721667,5.28479,-11.6112,-0.855785,4998.0,,,19.8973,,229.043207947396,-0.131612691781793,4.75344,5.58738,5.32986,3031854561430147456
9957346,111.035278279725,40.6723883454911,3.70701,-3.51069,-20.9346,4658.6,,0.0945906,42.9136,,177.667584718353,23.152106447013,4.19628,5.1964,4.86196,948592288087009792
425201066,111.412076574781,9.27609077872575,4.26242,-3.33764,-8.49737,5102.26,,0.00892082,30.8339,,208.448013518869,11.7783835874556,4.14962,4.98145,4.73044,3155451625572457344
64970337,112.327783310763,-1.90532699150526,4.25332,-11.0272,-10.621,4099.0,,,49.7206,,218.986192478092,7.53681849379193,4.24149,5.57884,5.04388,3061964171951149312
247119634,112.95168397715,17.0860470711755,11.1741,39.7116,-76.077,4657.54,,0.0571616,12.2518,,201.80396397026,16.4419317483862,4.4987,5.44299,5.13228,3169225963647395712
109728592,113.644978434683,-27.0122742980544,9.85866,-47.0127,71.3656,4784.0,,-0.1,10.9962,,241.68703642284,-3.36646365375461,4.8925,5.78,5.49336,5612492292661869824
94964412,113.98062757216,26.8957531831375,12.3525,-33.396,-108.045,3964.0,,,40.6547,,192.605382590657,21.0614247511879,2.5255,4.05492,3.39277,872128538640246144
4164118,114.636932185857,35.0485534482788,9.92655,38.6246,26.9297,5147.6,,0.0992453,9.69899,,184.445285895257,24.2408803252648,4.78897,5.58068,5.34359,895232026718165888
231376711,115.056370115592,-19.6608594030076,4.47276,-4.46672,12.5407,4674.0,,,25.0319,,235.903077098715,1.35521081311064,4.94414,5.92,5.5967,5716372364545313280
62151160,115.311815562165,-9.55113009968094,23.2799,-78.5787,-20.4984,4791.24,,0.00126725,10.5815,,227.186272259932,6.52203132835583,3.0983,3.92832,3.69347,3041619014955371392
423082848,116.111839761771,24.3980138532743,23.6199,-26.4733,-54.6266,5035.19,,0.03,10.7362,,195.8479687276,21.9721794657295,2.7503,3.55832,3.34995,867815979158660352
