tic_id,ra,dec,plx,pmRA,pmDEC,Teff,logg,MH,rad,lum,gallong,gallat,Tmag,Vmag,GAIAmag,source_id
32406784,117.544070117599,-9.18344101764204,1.87513,-0.329723,-0.338636,4332.0,,,92.3381,,227.947214188146,8.62374627899086,4.3988,5.60171,5.15595,3040767752434465536
141933991,117.929271788764,-21.1736591500325,11.2274,-46.5398,33.5345,4977.0,,,9.16714,,238.562995877368,2.92748604946319,4.8051,5.62,5.36879,5712376704933582080
321150381,119.586088051057,2.22477014108433,12.7339,-160.801,97.7178,4970.97,,0.0149808,9.37731,,218.695259364584,15.8816651480318,4.4932,5.30094,5.05294,3087915773104836608
72977113,119.933973677055,-3.67958383104351,10.2424,-54.3795,-3.13155,4565.15,,-0.202353,18.3731,,224.238016640929,13.3860749974986,3.8881,4.92859,4.56487,3068999225306100480
19115867,120.197114339226,17.3087023132148,4.00866,-10.4033,-3.90517,4493.0,,,37.1056,,204.502162905288,22.8843432147091,4.51045,5.58104,5.20664,667368721582875520
171526610,120.232804356767,25.3928377705468,5.19551,16.5632,7.10158,4994.0,,,17.6744,,196.233118126141,25.8240636738912,5.04265,5.836,5.61761,682015625213452160
170581961,122.887517993688,-7.77253745124582,11.6242,-43.8759,-25.6354,5091.04,,0.0,9.33666,,229.395137073417,13.9063274105345,4.5889,5.35508,5.12958,3063621307772865920
81038469,123.459105739442,56.4522532114869,5.96958,-24.5546,-36.4023,5013.4,,0.11596,15.675,,161.31430637412,33.5781479427561,5.0308,5.877,5.60952,1033475857061476608
458582777,124.128842899492,9.18554152385015,11.23,-47.0,-49.0,,,,,,214.253182889415,23.0475868663794,2.2206,3.51012,3.04628,3098404220680931968
14454264,125.087380624766,20.7477225434426,8.41647,63.6902,-45.8682,4629.6,,-0.0378331,14.1572,,202.846256423471,28.448943702875,4.84825,5.818,5.49357,675727793092702080
23608474,125.708796815104,43.1881344904602,8.39392,-22.5014,-101.507,4075.06,,-0.188994,49.6885,,177.389724176159,34.3361436770723,2.81929,4.23883,3.64129,916230087468692864
73416947,127.566129870179,60.7181698431849,18.21,-134.0,-108.0,5135.32,,,,,155.976404965864,35.4268431085938,2.607,3.35214,3.14432,1041808368494264576
178268553,128.177066296722,20.4411640533051,10.555,-46.332,-44.7264,4497.0,,,15.5235,,204.331488813949,31.0559812525642,4.2728,5.32793,4.95847,663132440719945728
290416357,128.431160289371,4.75700011614999,3.0725,-14.4848,-6.12849,4896.0,,,31.8311,,220.681674756406,24.8753715781326,5.00257,5.86797,5.60256,3092508639329332992
432119812,129.689326964349,3.34142794385833,8.5948,-20.2597,-14.3774,4615.0,,,26.4283,,222.713659814864,25.3143283161518,3.47485,4.43461,4.13309,3080111439567156992
184899026,131.171244981073,18.1543146032272,24.6304,-18.118,-229.256,4760.0,,,10.4036,,208.02592635378,32.8987757351076,3.0264,3.93504,3.64501,660136821288588416
1738861,132.633011285676,-27.709841261315,15.7118,-133.313,86.0755,4351.0,,,21.5045,,251.570899812123,10.3248781594682,2.8731,4.02,3.60213,5642935536248627456
21502285,132.986793805354,43.726606431503,12.2044,-14.6343,45.8161,4878.88,,-0.13,11.0375,,177.192154588616,39.6424273247972,4.3166,5.15468,4.89666,913924583384303872
458688331,133.848437298583,5.94556227180426,21.64,-100.0,15.0,4890.96,,0.01,,,222.342820307156,30.1985583710965,2.2349,3.10403,2.86438,583588100209595776
126277076,133.915333513136,27.9274833047568,5.46298,-12.6425,-32.8005,5214.53,,-0.0346733,20.4448,,197.496098769797,38.2587702677693,4.39388,5.22556,4.97276,692906219167392384
21550627,134.208133889986,45.6316469254162,13.3725,-125.393,-44.8283,4500.09,,-0.0519512,9.96724,,174.708640139846,40.5215118668567,4.7628,5.73423,5.40358,1010211835989049344
166532301,134.886062591679,32.4185587400271,10.7949,-44.1135,-34.6245,5070.99,,0.0146835,10.7718,,192.052576849781,40.0061787541888,4.4642,5.2339,5.00205,712117436084443008
149844355,135.491613622074,-0.482671278063674,5.66219,-48.321,68.402,4574.98,,-0.31475,23.7642,,229.67727045461,28.4285022755793,4.64212,5.63503,5.30029,5764519360241326080
323523285,135.686733661827,7.29827056595811,5.9133,-10.283,1.01757,4840.3,,0.0634609,17.4865,,221.939763233397,32.4447836844549,4.9207,5.83647,5.54457,584168092591768448
270581362,136.493204748082,5.09232632077754,5.93219,-20.7782,-9.63419,4596.86,,0.100362,30.7224,,224.686664996822,32.105236107036,3.96448,4.97245,4.63747,580275512191589760
138689271,137.000208404409,29.6542350343379,12.131,-32.1077,1.97239,5081.93,,-0.0424328,8.75581,,196.074711769402,41.2748102463703,4.6452,5.43982,5.18677,699345612094125440
1232485,137.297977370094,-12.3577051829773,8.24548,19.9413,0.928443,5021.0,,,11.4735,,241.702859697242,23.2072862115127,4.95431,5.77506,5.52324,5736048503072993152
139366109,138.809357069608,34.633517635089,8.80999,-158.596,48.0277,5044.99,,-0.68,9.59615,,189.72790528111,43.5553864548369,5.20923,5.98609,5.75055,714079652021800320
405800951,142.121560707301,8.1883018374788,7.12973,-26.6628,-31.5687,4921.0,,,14.907,,224.644180108347,38.4951038628754,4.81769,5.7193,5.41352,586587361769876480
8855140,142.680126216624,33.6557105711193,6.41354,-26.5442,-47.4539,4923.0,,,15.0007,,191.560880257885,46.6448240141128,5.0151,5.87045,5.60668,797423561120416128
286728047,142.930141836854,22.9679895184929,10.5507,-22.1269,-38.2248,3994.0,,,40.3474,,206.692957020606,44.864081190239,2.8593,4.2915,3.70026,644306911864817152
52007511,143.301916265293,-21.1157222937789,9.03117,-20.4791,15.1253,4897.0,,0.19,15.9553,,252.970966063269,21.9802526450648,4.17737,5.02,4.76015,5676911545051183872
188511154,143.55575599347,36.3975600855706,18.1458,7.27976,-23.2005,5195.0,,-0.02,8.32126,,187.608151851184,47.5342591990468,3.7551,4.53383,4.30678,798883781282661248
123223573,143.636030738257,-5.91494735226965,6.4053,9.52092,-58.6922,4680.0,,,20.4667,,240.181815438521,32.0849521041964,4.58745,5.55319,5.23458,3823792208055346688
450303834,143.765958553127,39.6214928473192,14.6281,-30.1244,20.1555,4912.0,,,10.7532,,182.824862556859,47.7052683418062,3.9371,4.80912,4.52267,812966291849963008
155177829,144.260754690842,16.4379520235953,2.92295,-14.0399,-3.41549,4554.0,,,46.1068,,215.906467246351,43.9118185722363,4.6766,5.72063,5.36381,620466991513844096
62730206,144.964011661927,-1.1428177177417,13.5761,45.0289,-61.0499,4277.0,,,27.8296,,236.489523904749,35.9805671932628,2.7261,3.89133,3.47523,3827873938815011200
17193531,145.501428932252,39.7578517045221,9.10951,-50.4377,-47.8375,5120.22,,0.106139,10.585,,182.535591134124,49.0338368360522,4.82167,5.61245,5.37747,801367371890645248
418159863,146.597199377714,11.8100453980108,4.5089,-16.5867,17.1219,4085.54,,-0.266736,47.0282,,223.067132204274,44.0751084204778,4.3029,5.65016,5.10562,613405996559515136
396811649,147.86947907893,-14.8466287133446,13.1263,31.0369,-26.8622,5177.6,,0.1,14.081,,251.235106298371,29.4441727424942,3.3325,4.11447,3.88592,5687035813759862272
82204610,148.190900851336,26.0069503576984,30.6493,-215.745,-54.8429,4554.3,,0.271004,9.98152,,204.04518539672,50.2457634925825,2.8345,3.86648,3.52769,643819484617141504
377129199,149.107853156273,8.93324156515038,,,,,,,,,228.254861143667,44.9012059036812,4.8884,5.84776,5.52834,3878055473412512128
377368616,149.306712695267,57.418207358543,7.35383,31.4668,-62.307,5152.0,,,11.0478,,155.903844296947,47.0175524776963,5.18302,5.944,5.7301,1046383298937140864
277696329,153.20151985359,4.61467773231984,6.53054,-50.679,-6.2628,4576.0,,,19.9363,,236.561100361634,46.0246097328288,4.72881,5.77197,5.407,3860847570977164288
1043359,154.173988436364,25.3707155524119,10.3634,-126.257,2.17974,4527.0,,,12.2115,,206.894809852294,55.395262336922,4.7998,5.8354,5.47703,726863845516035328
1530056,156.522609166107,-16.8362886033826,13.14,-129.0,-80.0,,,,,,259.986850601254,33.650598829265,2.4451,3.83,3.27569,3748360796947806208
392846336,158.700056741582,6.95375067151372,12.6802,-102.419,56.734,5061.52,,-0.109211,9.96647,,238.510728727409,51.8349437861972,4.2698,5.07162,4.83149,3862530682761469184
358841370,161.605321672839,14.1946467705051,11.6524,-125.377,-65.2961,5061.0,,,8.94157,,230.543106305659,58.1479216039191,4.7057,5.4837,5.25096,3885044901326958592
410067602,162.406200417103,-16.193644350978,23.54,93.0,199.0,4431.0,,,,,265.052262293711,37.5607055709956,2.2399,3.11,2.91633,3557567320183657472
85321185,163.327852403603,34.2149045780139,31.2707,94.3848,-281.566,4671.83,,-0.11,9.11637,,190.010336204237,63.7337585266635,2.8936,3.78458,3.52546,738259665062428416
302668272,163.393553131464,54.5851329805989,5.76489,-66.2384,-10.5362,4243.08,,,38.9087,,152.855245102296,55.1495219342365,3.95079,5.1134,4.67904,849917888362404224
422280868,163.574069693484,-13.7580375829163,6.1669,-6.31803,8.71484,5406.0,,,13.6125,,264.461794956126,40.2052528490117,4.93149,5.65935,5.43972,3756065899557202176
437232382,164.943595674007,-18.2987751621636,23.1349,-460.332,126.042,4900.5,,-0.71,9.74649,,269.051726985912,37.1203595112728,3.1355,4.08,3.75561,3553136288324444544
252795551,165.061267344771,45.5262756183883,4.58033,9.87935,1.55923,4139.0,,,47.4578,,165.759932531701,61.2743512117135,4.1333,5.44644,4.92496,783136060354929024
157847644,167.415864019063,44.4984844917815,22.21,-62.0,-27.0,4609.99,,0.00268293,,,165.803742999362,63.2304471632109,1.8062,3.0012,2.67512,779106556394253824
445809684,169.174374847199,49.4762487550823,7.50021,-84.609,-11.6,4760.34,,0.0612677,14.1106,,155.720984241579,61.1850775667678,4.95006,5.88149,5.57581,837827795942978432
335378088,169.835193119287,-14.7785323349143,20.0507,-122.062,205.37,4478.01,,,18.2872,,272.067896045828,42.5070257533334,2.5751,3.553,3.24177,3561350430457837056
363531747,171.009696034421,1.40776401468006,8.66311,-15.7895,-0.450212,5075.0,,,12.8086,,260.092374021275,56.8253972871159,4.56808,5.37559,5.12806,3798620396870508032
396928591,171.245519854206,11.4302927176452,6.69075,-101.827,-9.82596,4288.0,,,24.3145,,246.450642171726,64.3380203501312,4.56433,5.79048,5.32013,3915824286237533952
341687229,171.48795855578,55.8504580657901,8.97309,-71.7585,48.1267,4932.0,,,11.2981,,145.256861360961,57.4163480320077,4.8793,5.72916,5.46403,844058831415683712
363571931,171.98433360826,2.85626735935508,6.32844,16.3583,-11.3296,4942.0,,,23.1427,,259.896660938761,58.5677471583015,4.10363,4.93945,4.68371,3812336190247422336
49430557,174.237206841108,-0.823746141505469,18.9939,2.77905,42.2438,4919.0,,,10.3558,,267.263385350309,56.7984517847318,3.4462,4.3049,4.0304,3794167001116704000
253043689,176.512558296915,47.7794068914929,16.8738,-138.302,28.0468,4318.32,,,23.241,,150.319703562155,65.7230183403269,2.625,3.68248,3.32851,786420645182229504
284627497,178.993404949954,56.5985571372226,10.3649,8.77182,-2.09417,4613.12,,-0.05,11.313,,137.733219505986,58.9073384496172,4.8963,5.83227,5.52672,842067272260382336
18908102,180.414427738535,36.0420745372215,10.1546,-92.4889,-78.5714,4776.29,,-0.0110984,11.6842,,169.735787741323,76.171003980289,4.6916,5.58793,5.2941,4030006026161443712
397481377,181.30222486625,8.73302203681555,19.273,-227.057,32.4725,5005.05,,-0.325263,10.5437,,270.06034471956,68.6017518234721,3.283,4.11003,3.8634,3905768599567468544
422379916,182.53116689275,-22.6197694701148,10.26,-71.52,10.55,,,,,,290.590181980882,39.259872743729,1.87,3.02,2.58328,3490234568129160704
367683515,183.038709666912,20.5420634341747,9.08212,-15.83,-18.31,4986.16,,-0.0374822,11.5503,,247.105968323473,78.8688770660759,4.76768,5.59662,5.34167,3951561575236309120
141266294,184.085573374598,23.9454122553285,14.2576,-25.9909,-7.53819,4937.29,,-0.153495,10.1433,,232.897676297132,81.4703046220181,4.105,4.93069,4.67768,4002093686540184960
72437047,185.179273249306,17.792872016367,10.7104,-109.241,88.1701,4675.18,,-0.51,17.407,,264.140716795975,78.2805513919707,3.8379,4.72307,4.44038,3946945413106333696
141206921,186.006227521583,51.5622542032014,8.69832,12.7692,11.9035,5060.2,,0.08,16.9738,,133.050496919091,65.0240669668362,4.00059,4.7664,4.53555,1547805440663969920
10219457,186.462241100994,39.0186165251224,13.2764,-77.3346,-33.7816,5053.0,,,9.8263,,145.504560841095,76.9664252347046,4.2147,5.01685,4.77164,1532184644606148352
393800697,186.734473509232,28.2684274111,19.2552,-83.99,-82.216,4681.5,,0.08,,,199.645340534571,84.4590230794097,3.529,4.33508,4.05145,4009317512294972160
159167681,188.78403028526,21.8813842678831,4.9298,20.2306,-20.2499,4534.0,,,26.5794,,266.812998155038,83.5762212230199,4.7624,5.84187,5.45386,3955644886544145024
87553666,189.243052192121,17.089535076726,5.94186,-38.1695,-17.5397,4197.0,,,31.4615,,283.763923653685,79.418967482385,4.38519,5.68264,5.16451,3935409852503497600
51759683,190.908542076785,-1.57699611205098,14.8875,47.3728,-73.568,5042.0,,-0.404224,5.78971,,298.876919392201,61.2332946755671,5.1385,5.92449,5.6837,3683485350301204992
88172283,195.290064371052,17.1231465086849,7.66056,-8.29516,-23.1,5035.0,,,11.4273,,316.091740366487,79.7456139527872,5.1408,5.96337,5.71686,3937711783175696768
422290758,195.544146219961,10.9591507544157,31.9,-272.02,19.27,5098.54,,0.126893,,,312.324974271249,73.6347426171716,1.8555,2.82115,2.58014,3736865265441207424
134911095,196.974215352959,-10.7404094330244,11.4176,17.6896,-10.0322,4651.0,,,13.8546,,309.495502374469,51.9214595887069,4.1839,5.14423,4.82825,3622819624439843072
180624632,198.428925483515,40.152882624117,7.29269,-51.8111,15.6569,4906.0,,,20.7769,,104.836582438163,76.1826616888839,4.04579,4.9342,4.64067,1524839460257904896
282793942,199.315117647411,13.6757501349097,10.7883,7.89677,42.7412,4250.0,,0.1,18.5317,,328.355334713603,75.2576371341867,4.1761,5.32062,4.89568,3742985903074533632
6013637,199.730405891583,-23.1715280846939,24.37,68.41,-41.09,5136.0,,0.18,,,311.098556675225,39.2640081164149,2.1653,2.99,2.74012,6194563955869054848
357513372,200.754644227677,-17.7352743281719,11.0973,-49.9439,-29.3507,4925.37,,-0.0292537,10.8411,,313.499350598154,44.4875147507204,4.508,5.36,5.08811,3604079616975432960
114957880,200.828723108894,-4.92442815803013,4.39455,-20.0062,-16.7339,4189.0,,,39.4783,,317.637482091254,57.034386458933,4.57484,5.86803,5.36223,3635288361176764416
617994,203.241970104625,-10.1650016970277,11.6672,-32.1212,-38.155,4885.68,,-0.206098,11.2914,,319.44005874169,51.3707073849393,4.3566,5.20733,4.94023,3617798051756565760
157837609,203.880402784354,-5.39619103063063,9.73763,15.5606,82.1577,4934.19,,-0.225335,10.5661,,322.709419215526,55.7735722081921,4.86408,5.69946,5.44117,3633360951653003776
173095884,205.680961459696,34.9890231697327,6.61309,12.2266,10.7729,5213.0,,,11.6978,,71.7137831657348,76.5131031284785,5.23004,5.991,5.76297,1470909205188365184
290058791,206.124279190327,-16.1790732740209,3.57142,12.3578,-5.94585,5544.0,,-0.03,23.6324,,321.031386115754,44.819898773052,4.82627,5.55,5.33892,3605275331575431168
22953654,206.579424822154,38.5036234792494,8.69409,-49.4731,-13.6091,5056.0,,,9.89929,,81.1083029136273,73.8389658695432,5.13271,5.9306,5.69537,1496458831762164480
72518243,207.369324406619,15.7978880761143,14.2758,-90.1013,43.9995,3991.0,,,34.1922,,355.810476727208,72.4010795744851,2.5594,4.02076,3.40283,1243381938292692096
392962749,207.602826205039,5.49722294953943,6.23722,10.5127,-0.550026,5192.0,,,12.6398,,338.543312711647,64.2119242640677,5.23761,6.00717,5.78429,3720069916087998848
72577815,208.303876392608,17.9328689464903,5.52364,-34.8417,5.09238,5294.0,,,15.2888,,3.29705193297573,73.052532048066,4.97718,5.705,5.4968,1244803503748018304
60857616,211.59291059453,-26.6823621915766,32.3,43.0,-141.0,,,,,,323.000895009231,33.2523954166073,2.2282,3.25,2.91584,6270558110774003968
5976862,213.223941868581,-10.2737155237168,14.1598,5.54137,141.754,4235.0,,-0.43,24.7669,,333.515705479341,47.7024250294946,2.9693,4.17558,3.70312,6304988355324252928
83655073,216.20259814945,-24.8063110613226,7.88462,-54.19,-17.7808,5088.0,,,14.467,,328.451108905831,33.3969038198115,4.51678,5.34,5.07951,6272566433184713856
441712711,217.157554393817,49.8448503048349,10.39,-304.064,-46.8161,5025.78,,-0.615517,9.81465,,90.162266254835,60.6435849719043,4.7812,5.59,5.3339,1603662211901473408
287030601,217.957452646626,30.3714362864142,21.92,-100.0,120.0,4251.83,,-0.13,,,47.2961112113791,67.8045823505868,2.4155,3.56364,3.15465,1284537517514584704
371124427,220.411460378746,8.16176134731956,6.87567,-9.58879,3.90607,4865.09,,,22.9974,,2.05053110793196,57.7576396547524,4.01188,4.84162,4.59557,1172801946147903744
420799657,220.431336290706,11.66066167448,9.01198,-159.787,-112.732,4900.0,,-0.15,12.3737,,7.45669104922019,59.8590126398265,4.74226,5.55123,5.30708,1178359260166926848
450355178,221.310257222889,16.9642682071029,13.8488,-60.6504,-50.6264,4999.0,,,11.6788,,17.7333501854628,61.8234778590238,3.7972,4.59519,4.36509,1234775751543356928
309243677,221.52821111038,-23.1530301802549,9.4899,22.5199,-60.528,4930.0,,,10.5729,,334.503879662308,32.595278675785,4.92891,5.8,5.52222,6230557877755014016
122797,222.572089425607,-27.9603718110514,11.444,-232.696,-60.1175,4214.0,,,28.3263,,332.646368692643,27.966418094369,3.1468,4.42,3.91233,6219380139469026432
26348809,223.595308534812,-11.8983479417236,9.88098,-53.0226,-8.92046,5072.05,,0.0918697,9.41525,,344.344230351014,40.8836834921955,4.94234,5.78475,5.52499,6313345056012103552
192584774,224.192142740688,-11.409698270545,4.97622,9.62629,9.38688,4211.0,,,42.909,,345.351234578052,40.9171513024198,4.13158,5.45626,4.9257,6313390513946128256
445084447,224.298657950194,16.3881276092138,5.37538,-2.65715,-4.3516,5092.0,,,17.5417,,19.2158827053873,58.9964549246017,4.91422,5.71518,5.47496,1187965555819801600
262880505,225.48651306301,40.3905550695596,15.9311,-41.2767,-27.0131,5080.42,,-0.0419403,16.2582,,67.6189794752534,60.0387301101013,2.6507,3.48122,3.25469,1296713990316692096
315388336,225.725157122464,2.09130077684744,16.9834,-55.6195,14.4797,4747.0,,,12.3409,,0.0741915892567375,49.7899632773785,3.476,4.393,4.09754,1153780605441364224
137841692,226.56965355881,54.5563183439634,12.1588,48.254,11.9747,4957.0,,,10.2581,,90.42713073106,53.2074697448913,4.398,5.25211,4.97437,1600250049363008640
61223314,227.577631393927,-26.3326254918599,7.56063,-31.8702,-10.0832,4954.0,,,13.79,,337.868976649472,26.9596583132935,4.87294,5.75,5.4773,6226354169929340416
16270265,228.875675196432,33.3148289223604,27.94,85.0,-111.0,4875.64,,-0.23,,,53.1124243291279,58.4312330924981,2.5595,3.46956,3.16999,1278391075717325312
70521136,229.095877684543,-22.3994135991042,8.16641,-35.0041,2.63953,4447.5,,-0.365,20.1409,,341.754661923593,29.3360767524867,4.35909,5.52,5.0946,6252246328735902720
294649449,230.96766108949,-12.3695002805943,6.49156,-38.0595,-36.8614,5083.88,,0.141669,15.0742,,351.019895094135,35.8983834088657,4.81815,5.71487,5.42915,6314539022560864640
165722603,231.232390373243,58.9660705419143,31.92,-8.1,16.2,4534.07,,0.0892006,,,93.9710746787976,48.6277768698122,2.2711,3.29668,2.96828,1614731957531452544
335254912,232.064199311125,-16.7164811190321,5.34244,16.6886,-34.6984,4122.0,,,42.3123,,348.456354096685,31.9610803972157,4.2007,5.64,5.03695,6258744305012342016
335328974,232.668338023173,-16.6094619768331,6.50765,22.8245,-1.86773,5002.0,,,15.969,,349.048142276804,31.6552885554282,4.90767,5.82,5.52581,6258582505008556160
393127616,234.123229077872,10.0101548398565,14.3226,41.8811,-125.722,4970.19,,0.0,8.49995,,17.2094972943109,47.566751679306,4.4536,5.25092,5.0122,1165158832802119040
219735056,235.246251545116,16.0245910450221,7.18101,21.9133,-17.0365,5105.0,,,11.4574,,26.065239466798,49.2606762133989,5.19905,5.99876,5.7565,1196116029359169536
320333814,237.398528710796,26.0683897903634,19.7137,-78.7999,-64.1988,5219.85,,,7.26579,,41.8752674482741,50.3723035128643,3.8901,4.64636,4.39659,1222932018450870144
161732839,238.068985450385,55.8267138211858,10.0925,-24.7097,53.9174,5027.0,,,9.09574,,87.2870815921109,46.8399352118597,4.9988,5.80823,5.56088,1598411047445960320
281109982,238.456413262273,-16.7292921453878,19.6104,98.375,133.327,4718.0,,-0.23,12.2534,,353.545619026349,27.7176277515537,3.2311,4.13,3.8369,6260822966106824576
