tic_id,ra,dec,plx,pmRA,pmDEC,Teff,logg,MH,rad,lum,gallong,gallat,Tmag,Vmag,GAIAmag,source_id
393633829,239.310713134803,14.4144810584203,13.5591,-122.856,87.2222,4634.0,,,9.94469,,26.2111056921693,45.022478737835,4.5484,5.53529,5.19712,1192136759341170176
462176735,240.213059292005,4.42735767085442,13.4942,-42.4214,73.0511,4651.46,,-0.21,8.53824,,14.8605254069879,39.519635760786,4.9106,5.81048,5.51537,4425477165851806592
48795257,241.851358866407,-20.868771441325,10.8678,43.1963,-43.4604,5380.0,,0.1,14.0864,,352.696584050881,22.5342436152997,3.5669,4.31,4.09713,6243816751039523712
193379358,242.460421603271,-3.46675544317725,8.48392,-9.92828,-0.275,4331.57,,0.152585,26.687,,8.28356542986532,33.2421897723447,4.00986,5.3638,4.82943,4404771472112825088
135596590,243.46211217671,-11.8377515253696,7.9805,-5.62983,-9.06176,4364.06,,0.0247835,32.0773,,1.30266923162535,27.3430158939895,3.97655,5.22606,4.75429,4342464209753404416
362392898,244.580383977755,-4.69251005668857,30.64,82.39,40.08,4904.49,,-0.0512281,,,8.56589796464316,30.8098007929228,2.3106,3.22273,2.96419,4356298849169862784
198187877,245.997864146838,61.5142120153756,37.18,-16.98,56.68,5007.0,,,,,92.584504608395,40.9510632382195,2.2733,2.72075,2.60282,1625209684868707328
203446674,246.025624768189,-20.037519822955,,,,4748.0,,-0.13,,,356.169052827551,20.1825509594358,3.6099,4.48,4.20086,6244910765107054848
6063135,247.141585825413,0.664999634034501,7.38668,4.71624,-67.8275,3995.0,,,34.3111,,15.439664599449,31.6566392620294,4.08462,5.38169,4.8752,4431639310048958208
414016637,247.784856170693,-16.6127350455224,14.0516,-44.7009,-36.5389,5106.0,,,12.5129,,0.125267797663349,21.0824777004143,3.5153,4.29,4.06816,4325157278258097792
398707879,250.393266974022,-17.7421679642235,8.29128,-21.6696,-1.22439,4651.0,,,21.7753,,0.818805032877656,18.4254689304094,3.91916,4.91,4.57043,4131941783535773568
57192070,250.724012317861,38.922255418923,29.11,36.99,-85.53,5029.03,,-0.112942,,,62.2810238467179,40.9035383058169,2.6462,3.48376,3.23901,1352588216303348608
337650124,254.417075002288,9.37502931782854,35.66,-293.0,-10.0,,,,,,28.3650013549545,29.5047306629082,2.2128,3.17981,2.86257,4444057469252265984
287230758,255.242231561813,22.6320931534951,2.32116,-9.38327,-22.1416,4478.0,,,64.2416,,43.1473385327356,33.7978118087574,4.5712,5.6503,5.28896,4565242307971897600
85521725,258.761815644967,36.809160312894,8.89,-28.5,3.2,4106.0,,,,,60.660730472762,34.3422641767695,1.9708,3.13675,2.67703,1339952869195300608
459621629,259.654123925908,10.8644731385827,6.18598,8.14571,-97.3075,4142.0,,,47.6083,,32.3797518339404,25.4892140301872,3.61471,5.00935,4.45256,4539829158279285504
188694034,260.439034299549,53.4204295703926,4.19733,18.5299,2.55207,4136.81,,-0.115873,46.7233,,80.8955294084865,34.6425632783787,4.35827,5.68228,5.15028,1419240920415509376
447863590,260.990067699275,8.85256981866635,3.69366,4.01153,-6.2342,4549.0,,,36.7897,,31.0041313014313,23.4367908166515,4.68402,5.74122,5.37762,4490505410254717056
328070002,261.628669166479,4.14035766020716,3.8431,1.58334,7.13304,4248.0,,,91.8601,,26.7661538674219,20.7547519113637,3.0379,4.30062,3.83313,4389237503121158016
298441573,262.684624872373,26.1106423587003,8.501,18.6897,16.9418,4245.0,,,37.5118,,49.4826385698723,28.4440839001311,3.15248,4.38367,3.91653,4570796456599587200
39429875,262.730722440668,31.1581388021817,8.04402,2.79919,15.4169,4950.0,,0.0,13.1231,,55.0284098554876,29.8689094133932,4.82838,5.63521,5.38805,4600042332025438208
88893483,263.280240516338,41.2434499541668,9.3756,-68.432,-61.2784,4696.0,,,12.8446,,66.5964933141675,31.6592265710166,4.76008,5.73423,5.4041,1347206278683904256
361269297,265.868133487247,4.56730335430717,39.78,-41.65,159.51,4574.43,,,,,29.2133716817515,17.191294185706,1.6533,2.73659,2.40301,4473334474604992384
159847014,269.063243418364,37.2505387774303,2.75472,4.96221,6.16005,4390.0,,,129.195,,63.2558162294546,26.4198873244123,2.7564,3.83723,3.48471,4609802834185436928
62756466,269.198933833849,-4.08182042944952,7.91356,-6.86367,-8.3953,4803.88,,0.0475773,16.4085,,22.9398440699494,10.2065417522484,4.42672,5.42938,5.09251,4177374600431607552
158752691,269.441186252526,29.2478778471664,25.2599,82.7986,-18.6767,5087.03,,0.065,9.30299,,54.9097431249507,23.7651265995971,2.864,3.69364,3.45958,4584613194593381888
9815387,269.756645003424,-9.77363473287479,21.64,-10.0,-116.0,4928.66,,0.110308,,,18.167970515144,6.97437909872368,2.4836,3.31216,3.09653,4164319171172759040
22415754,271.456712697369,32.230674325189,4.94383,18.3297,-19.8565,4658.0,,,24.9301,,58.59408297634,23.0809337504144,4.73541,5.71366,5.38592,4603350625076141312
41652774,271.563322031409,-4.75125393061064,28.044,142.784,-30.8658,4862.0,,0.02,3.72232,,23.4780043086381,7.81430759600093,4.8913,5.74662,5.47267,4173946529333731328
24594228,271.826495351424,8.73386613656763,13.1352,9.85708,29.7696,5038.48,,0.09,11.9066,,35.816830029913,13.744020583394,3.8358,4.63536,4.39422,4481492679086077312
248625713,272.020749515245,-28.4571000424578,9.82525,23.511,-29.9397,5062.0,,-0.01,16.776,,2.88571570459983,-4.02201277302109,3.70539,4.55,4.29366,4050817990273288064
75962707,272.49584729261,36.4662745288581,8.56796,2.43963,9.18843,5067.79,,0.14,11.768,,63.2708774616346,23.5638416948719,4.78334,5.5739,5.33385,4606716401966859008
2382387,274.22125301137,-3.00740082950592,9.29992,18.05,-274.034,4856.0,,-0.6,10.0681,,26.2831721905999,6.29020905959408,5.19035,5.98894,5.7545,4270573397890617856
321850466,274.965453758236,36.0645445481662,12.7586,-16.4806,41.6679,4638.0,,0.13,18.1197,,63.5202556831071,21.5456723981343,3.3662,4.31866,4.02136,4605754569812388480
168466436,275.216934776942,3.37716158052142,13.732,-7.6459,12.5464,5081.0,,-0.09,10.1679,,32.4623322299311,8.33828457144573,4.0493,4.84069,4.59431,4278174940241609216
168775356,275.327498210449,-2.89882792887342,52.81,-548.0,-701.0,4847.75,,-0.17553,,,26.8953794647518,5.36209773945203,2.3611,3.24218,3.00381,4269932382607207040
156974847,275.704332418678,17.8266153749534,8.5902,71.3234,15.7158,4473.0,,,20.6299,,45.9502324389785,14.1892320331202,4.15207,5.24658,4.85264,4523421627299918464
342319296,275.924540281901,21.7697459439708,27.4579,196.027,-241.709,4452.07,,,12.0646,,49.7667989259766,15.599383013651,2.8065,3.84704,3.49674,4529285391533766400
53376588,276.992665897888,-25.4216954281541,42.2,-45.0,-186.0,4767.28,,-0.105872,,,7.66029514591719,-6.52176318960891,1.7061,2.83609,2.5329,4076915349846977664
227998935,278.47286398134,-24.0322839851926,2.13755,-3.41549,-6.8902,3985.0,,,146.596,,9.51960042268377,-7.09581704107523,3.8002,5.49,4.73422,4077480533158341248
218725368,278.759964399588,-10.9772095594503,12.2208,50.0113,-4.58565,5070.43,,0.06,10.0504,,21.3053983211122,-1.39629669562798,4.3296,5.11815,4.8839,4154786748987811456
218949457,278.801785087471,-8.2440651359622,18.72,-19.0,-315.0,4255.09,,,,,23.7512267296077,-0.175209724314801,2.6691,3.83889,3.39857,4156500578347841408
441960203,283.500366954239,-21.3598472411402,2.98552,4.93588,-18.6337,4612.0,,,47.6197,,14.000761069672,-10.0991094176806,4.59067,5.68,5.29046,4084858221759157120
58315060,284.265292777037,-5.8463140184988,15.296,61.5454,-41.4288,4710.0,,0.08,11.494,,28.3599563029365,-3.90875820292334,3.9114,4.82134,4.52426,4253892913176211200
442255852,284.432497147369,-21.1066643170245,8.93,34.4,-12.1,,,,,,14.6099270537977,-10.7774180232576,2.4894,3.49903,3.15653,4084834822776246272
307002166,285.420121457884,-5.73909228394667,22.7939,-22.7652,-42.4337,4682.0,,,11.3337,,28.9766132326827,-4.88524078301698,3.0894,4.00349,3.72616,4254220979971917056
465992580,286.735003339794,-27.6704255895161,26.82,-51.0,-251.0,,,,,,9.33392206541873,-15.3684967643032,2.2784,3.32,2.91491,6762701233364896000
284359863,287.919083326609,56.8592114825278,9.1533,30.3637,44.9922,4963.0,,,14.3366,,87.5642715149458,19.8097812133674,4.29092,5.12448,4.86948,2142873125164535296
400649226,288.833710086612,15.0836509303117,5.27424,0.990731,-10.5275,4857.74,,,23.5043,,49.0455693115073,1.67445689508836,4.67727,5.57076,5.29149,4320547713253716224
299214508,289.275695129067,53.3684536219491,27.0371,60.3443,124.06,4962.3,,0.19,8.89233,,84.4017644883766,17.8532293385078,2.9534,3.79185,3.54544,2139664063041544576
11450686,289.408662750478,-18.9529062865918,6.96813,-10.3407,-10.8924,4905.0,,,22.0542,,18.6108997103093,-14.1289332319281,4.01481,4.88,4.60919,4084276442652198400
159577231,290.985419747438,43.3881674808285,7.48735,14.8056,-27.8675,5140.0,,,11.4292,,75.3876562266169,12.8154764597802,5.07039,5.862,5.6169,2126062687590513408
112021355,292.23784695275,24.7686848857281,7.13975,8.75006,16.3337,4965.0,,,13.5508,,59.1067789466655,3.40261490972436,4.97077,5.80771,5.55556,2022884142834942464
135119948,293.52230511538,7.37893940703367,30.4139,213.068,-156.782,4490.94,,0.187692,8.06308,,44.4144338463454,-6.01261446826835,3.4288,4.44694,4.09522,4295095221652796160
242635343,293.780241357443,-10.5604447208596,7.35333,7.65644,-2.31596,4694.0,,,22.0567,,28.3010154758105,-14.4374477720857,4.12565,5.11709,4.76139,4193995745902661888
270858200,294.158234598179,44.6949333547672,24.2248,-94.6452,-104.758,5005.0,,0.15,5.13868,,77.6170467838879,11.3472303967708,4.367,5.1728,4.92711,2078403295235690112
95541810,294.32247183053,16.4628019764825,5.60673,16.3824,14.3641,5037.0,,,18.0005,,52.7721350741042,-2.31527570677048,4.83328,5.66305,5.41029,4321830946399905664
184306673,296.069188412658,37.3543547422498,11.0063,72.6602,35.7085,5050.0,,0.02,12.5825,,71.7597100052077,6.60370241089838,4.0826,4.88487,4.64408,2048824680109512320
435443105,296.952254668644,25.3840589710875,8.45753,67.7288,-21.8407,4898.0,,,10.8679,,61.7371062184582,-0.0178093354768479,5.13387,5.99103,5.72897,2020909965368561536
,,,,,,,,,,,,,,,,1823067317695766784
351295818,300.339853534359,50.1046919971157,7.22711,15.5204,5.80549,4779.0,,,21.2285,,84.4887240404281,10.2750902476874,4.13705,5.04897,4.75846,2087828961746272768
367561334,301.034646076451,7.27796403132473,5.9403,14.0394,12.1411,4990.05,,0.10261,18.7647,,48.0058114291608,-12.5684507932185,4.60863,5.51351,5.22394,4298688082015247744
88003319,304.19619278765,24.6711011015575,8.04606,15.139,-16.9537,5053.0,,,,,64.6066970236005,-5.96553254863174,4.49557,5.2965,5.05649,1832206046035389696
114532819,304.513568538347,-12.5448532849422,31.9795,60.534,2.81181,4944.5,,,8.49079,,31.0968707371466,-24.8098812356737,2.7108,3.56878,3.30248,6880093650314169984
136956988,305.96505587473,32.1901337918413,12.5628,53.1048,0.332077,4259.0,,0.0,23.882,,71.718939603511,-3.01817701957496,3.2658,4.41951,4.00165,1862193748217511040
219666637,306.418871451361,21.4096419294388,7.72852,8.0103,-7.37901,5097.0,,,12.2278,,63.0249330471387,-9.48162083691001,4.88991,5.68424,5.44374,1817144660868881664
243482572,309.645798022076,23.6804979133253,2.78772,4.01164,-5.55233,4802.0,,,37.3756,,66.6523269946991,-10.6130195609948,4.97407,5.93392,5.59901,1819326366813174784
195376497,310.013163983377,43.4588768381127,6.47816,-70.4823,-56.9379,4469.47,,,19.4711,,82.6926262109795,1.07802160238436,4.93713,5.97234,5.61057,2069603800593460224
372682437,311.322419834463,61.838782893357,69.73,83.47,818.15,4871.43,,-0.129592,,,97.8683168931741,11.6435239451425,2.5818,3.42154,3.15005,2195115561168483712
232821204,311.415639153467,30.7197117650654,16.6663,-9.16572,24.1054,4793.0,,,13.241,,73.3049128754895,-7.63141130276275,3.3175,4.20577,3.92861,1859330929165858560
232853959,311.552852831822,33.9702370092923,45.26,356.0,330.0,4724.04,,-0.0827534,,,75.9513508712712,-5.71543112392735,0.9093,2.47098,2.14467,1869302503206674304
29281992,312.955378949952,-26.9191364379645,3.13805,-9.26068,-1.59761,3964.0,,,170.68,,18.463876212773,-37.1832162906484,2.5276,4.12,3.43008,6801963487915169920
345312987,313.90287109421,13.7215344544182,6.40747,16.4028,-11.0469,4731.0,,,23.5587,,60.769997270015,-19.736560572722,4.24734,5.17313,4.888,1761510948746562816
313100058,314.107896715863,49.1958307101006,3.27043,14.3341,13.0673,5327.0,,,28.7143,,88.9313109158884,2.49077271412066,5.0213,5.901,5.63378,2168772460856481792
273546321,316.232756206088,43.9278564335325,2.77,9.0,0.1,3729.12,,,,,85.9294422332604,-2.0779317939126,2.2194,3.70856,3.0605,2162316545207257600
24806286,317.398537677415,-11.3716951063449,20.5599,92.9383,-14.3896,5093.0,,,7.87815,,38.4467760605192,-35.7744940857188,3.6991,4.50745,4.26089,6895103083539482496
364252614,320.26799660824,-4.56012590186676,9.53195,-10.9163,11.4555,5123.0,,,9.02116,,47.4723335754588,-35.1139168922957,5.0818,5.8657,5.63291,6911546760969258880
277247794,320.501742401394,49.3888453675755,10.4894,37.3958,61.5946,4756.0,,,11.0232,,91.9050061147944,-0.438073538690301,4.7553,5.67797,5.37486,2171040585855284480
288329878,320.561645319492,-16.8345507991575,16.1767,30.3775,6.49034,5174.32,,0.05,10.5852,,33.6249967194898,-40.7689597924302,3.5061,4.28,4.05534,6835905927256722688
99739806,322.180836001738,-21.8071833240862,18.2211,134.903,-4.67852,5050.0,,-0.01,9.01255,,27.9705343980656,-43.8673929578196,3.7501,4.5,4.27727,6828451375858909568
240455792,323.495218234836,45.5918309836403,25.6584,-23.8765,-91.7176,5080.41,,-0.0490618,8.00531,,90.7419480074513,-4.57955917628822,3.2115,3.98803,3.75812,1971163631220899968
326329862,325.664612538576,-18.8663293603251,10.844,147.293,-6.46946,5093.0,,,13.4244,,33.3784158425077,-46.0306001869294,3.9399,4.72,4.49446,6836557216095979136
333369648,326.251060621406,-9.0824299411309,4.14888,13.5613,-1.36646,4864.0,,,34.9292,,46.1721858559796,-42.509970327421,4.19564,5.07688,4.80459,2666164484444176256
292960724,330.270897679266,0.604716297404055,5.79564,6.61348,-10.6101,4433.98,,0.00982203,27.0522,,59.9515915562638,-40.5709138155211,4.48951,5.57801,5.20355,2680711298157124736
357256040,331.297225878274,26.6736890407337,7.40434,29.0042,30.367,4478.0,,,19.0215,,82.8475470931386,-22.976688676883,4.65225,5.73868,5.35397,1892029786488799232
418867115,331.419797209094,5.05853231643769,12.481,101.759,100.923,4166.0,,,22.0606,,65.3688678578123,-38.6365422941863,3.5632,4.84038,4.34054,2696225097987563136
27862117,333.033722649252,24.9506392119843,1.76121,10.1159,3.23254,4305.0,,,93.6005,,82.9690169282387,-25.3004758652828,4.6384,5.93937,5.43609,1879572044868061952
119763135,333.469697131054,39.7149289317539,5.58055,39.1554,18.4412,4306.0,,,53.686,,92.7625184500771,-13.7530798778178,3.24291,4.4893,4.00075,1955662200884781824
119894141,333.99239434295,37.7487345525256,5.84677,10.5857,-0.00441875,4140.0,,,69.3545,,91.9256247642385,-15.5906704194178,2.92645,4.10697,3.67297,1907131544341497600
330839736,334.110681181508,57.220236954058,5.27866,46.9101,5.30091,5215.0,,,16.0235,,103.123096507251,0.434228074980134,5.09706,5.87981,5.65047,2198492573700708608
335869806,334.200193444067,-12.831435347947,7.30316,2.97985,6.61566,4730.0,,,19.3271,,46.7245020727241,-51.15818649488,4.38611,5.33801,5.02434,2600669325556486784
38298299,334.208477510902,-7.78329552123668,18.4752,120.974,-20.4792,4979.41,,0.15,10.792,,53.5074977425087,-48.6249122226005,3.3522,4.17127,3.93663,2616542115933350144
439818836,334.277081078189,-5.38716667268957,9.71136,-4.51077,19.039,5220.0,,,9.05154,,56.5364898122869,-47.3453963962092,4.98315,5.75498,5.52573,2626111784104743936
39930163,335.883967522141,-7.19441480000161,6.99455,-0.651113,6.28697,5134.0,,,12.37,,55.6592221380709,-49.6862390545287,5.11624,5.91343,5.68416,2622551324935995136
12657311,336.112972124012,-13.529309359929,,,,,,,,,47.1174751200279,-53.1323526396704,4.9414,5.76744,5.51216,2599694230540900352
419842144,337.283259766254,9.1290347527307,4.61286,51.9832,-19.6392,3894.95,,,58.2058,,74.3858353051899,-39.9673123615562,4.10652,5.57826,4.96189,2711125851365977600
64557792,338.419371141942,56.6247367204727,9.37681,78.3789,41.6151,5081.72,,0.204199,10.0713,,104.800377311612,-1.31773455907449,4.89663,5.71487,5.46796,2006866663560075776
125206534,338.512140048389,-1.57426772964287,8.69085,42.0117,-36.3453,5064.3,,-0.00396668,10.5832,,64.8923890400711,-48.3357202655103,5.01111,5.86931,5.60719,2628940105968510208
420304740,340.076696558304,53.8459262429126,9.4629,6.08879,-18.6142,5063.0,,,9.08851,,104.251042640779,-4.20088136069494,5.1232,5.92452,5.68311,2003121005396125184
299208777,340.128573078796,44.2763044517642,9.99326,94.4262,11.6059,4281.68,,-0.213784,28.412,,99.5635842953513,-12.5743579511232,3.3641,4.49105,4.08626,1982252790090609152
379694055,340.489400404323,14.5163938862592,11.6995,94.5527,-20.8026,4709.0,,-0.02,9.14586,,81.9169414095462,-37.8356213785524,4.9622,5.92411,5.60181,2732372367384490880
128925287,341.022825943404,41.8192336563973,11.4726,-8.79215,3.63164,5030.43,,0.11,11.0477,,98.911774723008,-15.0367626172847,4.2926,5.10126,4.85744,1932994222486995968
434199907,341.632822684287,23.5656531845374,7.85157,57.4731,-9.18394,4889.66,,-0.0672,30.2697,,89.2580388908563,-31.0160175771052,3.08438,3.9463,3.67975,1876331990259358976
406406121,341.888015082121,-19.6133783177996,12.0902,-103.39,-205.545,4897.23,,-0.32,10.5601,,41.0959359637205,-60.6780930994106,4.4389,5.24,4.99175,2401210322775501184
377148985,342.420072784808,66.2004056276294,28.27,-66.0,-125.0,4715.08,,-0.025,,,111.06515132924,6.17502064792668,2.5549,3.5002,3.22161,2211820991085587584
44155570,342.500781373764,24.6015712151685,28.385,150.007,-40.2181,4997.17,,0.0286105,9.46942,,90.6795706323813,-30.5580879078615,2.6696,3.50019,3.26568,1876510592179455744
129483950,343.529093856836,40.3768704706484,10.3471,106.91,36.0872,4684.0,,,11.018,,99.9381536401396,-17.1988380267162,4.8592,5.815,5.49563,1929469531805599360
270377675,345.024124347226,-25.1641811184755,5.0829,35.496,-79.4368,4435.0,,,29.7902,,31.1049612535169,-64.9864753157544,4.53714,5.66,5.25106,2383582677481188864
310805963,345.17875108735,3.01180352657351,7.40837,4.95344,-83.6646,4226.88,,0.031,22.4576,,77.0604038303119,-49.7366681176337,4.66331,5.84605,5.4029,2655904357329351552
278870128,345.382121589685,-4.71146067030671,3.22477,11.8108,8.61579,5038.0,,,28.315,,68.6030950712508,-55.5253687419776,5.0839,5.9275,5.67451,2635933029985529472
427550855,345.8870114858,67.2092092096058,8.30408,22.3807,10.6088,4544.48,,0.264871,20.2332,,112.746726564038,6.49585188592192,4.19201,5.22325,4.87106,2212347171817904640
204350437,347.361650351214,-21.1724050479725,13.1759,53.4417,27.8541,4439.0,,,27.4201,,41.7604926303085,-66.0316585256036,2.6241,3.68198,3.32761,2386316510063903616
97130650,347.677651897845,17.5943725862205,6.52227,24.8007,-27.0424,4400.0,,,24.037,,91.4514875019146,-39.0424334929257,4.51736,5.65357,5.24581,2818605449444184192
4610441,348.972896892092,-9.08773367264332,22.6884,368.372,-17.1669,4658.92,,-0.0164009,10.3947,,67.0720915976771,-61.1120398950041,3.3221,4.23946,3.95311,2630155547353593216
262691761,349.29140069549,3.28228643900163,24.1899,760.266,18.5784,4834.68,,-0.515556,11.3065,,82.4825169262731,-52.0273527142619,2.8162,3.69252,3.41425,2658974606111711488
24791207,349.874195873419,48.6253226259041,11.5097,22.5966,52.689,4860.0,,,10.4426,,107.660134653923,-11.5011536312213,4.5688,5.45179,5.1653,1942451431236802816
,,,,,,,,,,,,,,,,2392584791494639744
,,,,,,,,,,,,,,,,2391835199442300544
354356126,351.992062379517,6.37899211482325,23.0027,-125.754,-43.1925,4746.81,,0.138667,9.64466,,88.8044669488332,-50.8776785558906,3.3625,4.26653,3.97546,2661524098698483456
270267986,356.985591997635,-2.76159875822223,10.8983,94.9977,5.46148,5074.91,,0.0391114,9.51354,,88.2760912434326,-61.285500729532,4.6878,5.49086,5.24602,2447690110960258176
455737585,357.420665861966,36.4252800620168,7.16923,-0.857702,-47.4024,5145.51,,-0.201061,12.1038,,109.283143814096,-24.804333970301,5.10479,5.87371,5.63681,2879545297298063488
228382044,357.638686356561,-14.4014986314053,5.51212,37.3729,-21.3161,4013.74,,-0.0489822,40.3249,,71.7804748287857,-70.9428160536694,4.28886,5.70234,5.10898,2419364634139939840
9710105,358.210538591329,-8.99675825891914,7.05477,62.6287,-24.2801,4629.0,,,17.5417,,82.8252763701154,-67.18628354568,4.76069,5.74454,5.41762,2435271676880027008
407995674,359.668221873035,-3.5559765400342,30.3052,-57.8584,-69.9602,5020.16,,0.0552632,4.76642,,92.5115912931338,-63.2677194116368,4.0432,4.88295,4.59657,2448049586839781376