HIP,B-V,Vmag,plx,e_plx,AV,Teff,logg,vt,Fe/H,e_Fe/H,log_L,Mass,Rad,St,vsini,source_id
242,0.97,7.76,7.02,0.73,0.1,4990,3.14,1.11,-0.04,0.06,1.257,1.84,5.59,RGB,1.53,2312742960074843904
343,1.08,5.78,11.03,0.45,0.1,4790,2.51,1.34,0.14,0.1,1.687,1.95,10.0,HB ,1.35,2414986756795427328
655,1.12,5.67,10.53,0.38,0.1,4750,2.59,1.33,0.12,0.1,1.778,1.95,11.75,HB ,1.48,2313208023428489984
671,1.03,5.99,10.16,0.42,0.1,4960,3.01,1.49,-0.08,0.16,1.648,2.1,8.83,HB ,2.77,2429415922764859392
873,1.0,5.84,13.33,0.35,0.1,4920,3.06,1.17,0.07,0.12,1.478,2.08,8.11,RGB,2.72,2418378578368615680
1230,1.02,7.75,7.12,0.92,0.1,4880,2.95,1.2,-0.09,0.07,1.264,1.55,5.89,RGB,1.62,2443383774886310528
1684,1.04,6.92,12.36,0.58,0.1,4970,3.16,1.15,0.28,0.11,1.104,1.83,4.74,RGB,1.87,2540550434931505664
1708,1.01,5.18,9.87,0.41,0.1,5020,2.73,1.44,0.16,0.12,1.989,2.94,12.28,RGB,2.2,2321733980187923712
3137,1.14,6.0,10.62,0.43,0.1,4730,2.57,1.58,0.05,0.22,1.642,1.85,10.2,HB ,2.81,4979682840735231616
3436,1.11,6.01,17.73,0.44,0.1,4750,2.9,1.17,0.17,0.09,1.189,1.47,5.8,RGB,2.09,2376965163670518016
4293,1.1,5.45,14.7,0.27,0.09,4780,2.74,1.38,-0.07,0.14,1.567,1.75,8.94,RGB,3.14,4691986930313219072
4587,0.95,5.62,10.2,0.53,0.1,5010,2.8,1.33,-0.17,0.09,1.786,2.1,10.74,HB ,1.27,2472524234636869248
4618,1.09,7.78,7.03,0.57,0.123,4750,2.91,1.16,0.01,0.09,1.294,1.45,6.77,RGB,1.56,4904354233963369984
5364,1.16,3.46,26.32,0.14,0.1,4770,2.96,1.36,0.24,0.19,1.863,2.38,11.7,HB ,2.64,2470140321630664064
6116,1.03,7.89,8.06,0.76,0.1,4850,3.11,1.12,0.04,0.08,1.105,1.53,5.28,RGB,1.51,5030097544812093952
6537,1.07,3.6,28.66,0.19,0.1,4820,2.7,1.56,-0.13,0.15,1.724,1.75,10.04,HB ,2.6,2478112158887431296
7118,1.07,5.79,9.77,0.41,0.1,4820,2.74,1.32,-0.06,0.16,1.783,1.85,11.18,HB ,2.04,
8541,1.08,7.88,5.93,0.61,0.1,4670,2.7,1.15,-0.15,0.08,1.405,1.15,7.86,RGB,1.28,4912062772547406976
9313,1.05,5.57,11.12,0.34,0.1,4860,2.71,1.47,-0.03,0.14,1.752,1.85,10.68,HB ,2.81,4957551041763211776
9406,0.96,6.92,18.29,0.51,0.1,4950,3.37,0.93,-0.04,0.06,0.767,1.25,3.22,RGB,1.4,2463221747790023040
9572,0.97,5.87,9.1,0.37,0.1,5130,2.85,1.36,0.15,0.1,1.77,2.65,9.59,RGB,2.73,5148062498087925248
10164,1.0,7.06,17.3,0.56,0.1,4930,3.3,1.05,0.14,0.09,0.762,1.36,3.18,RGB,1.72,5117251502218279552
10234,0.97,5.94,8.4,0.46,0.092,4940,2.59,1.39,-0.17,0.06,1.833,1.85,11.06,HB ,1.27,2494336311948357504
10326,1.01,5.86,9.4,0.36,0.1,4950,2.66,1.36,-0.09,0.09,1.769,2.11,10.28,HB ,1.27,5124830916905105536
10548,0.98,7.3,11.57,0.51,0.193,4980,3.36,1.04,0.11,0.07,1.045,1.66,4.32,RGB,1.64,4693653308904188544
11600,1.05,7.34,19.98,0.76,0.1,4970,3.62,1.06,0.33,0.11,0.519,1.3,2.47,RGB,2.14,5119320611302951424
11791,1.0,5.36,12.28,0.45,0.07,4890,2.68,1.31,0.01,0.08,1.733,2.09,10.72,HB ,1.22,2500064286492779264
11867,1.06,5.91,8.94,0.35,0.1,4770,2.32,1.31,0.18,0.14,1.821,2.32,12.38,HB ,2.0,4966273540519954048
13147,0.98,4.45,18.89,0.26,0.1,4820,2.45,1.42,-0.37,0.08,1.747,1.53,11.02,RGB,2.19,5064312731764645760
16142,1.1,5.74,10.24,0.47,0.124,4940,3.1,1.6,0.21,0.21,1.753,2.43,9.84,RGB,3.15,5162217920022171136
16780,0.92,5.56,8.63,0.41,0.144,5070,2.9,1.35,-0.23,0.07,1.966,2.36,11.79,HB ,1.39,5163536127088403584
16989,0.98,5.86,8.9,0.43,0.14,4960,2.59,1.35,0.0,0.08,1.831,2.61,11.7,RGB,2.19,3243848890110396416
17183,0.95,6.96,20.82,0.59,0.041,4930,3.41,0.87,-0.07,0.07,0.617,1.05,2.72,RGB,1.3,3250710976539167616
17351,1.19,4.59,17.7,0.22,0.117,4700,2.55,1.33,0.29,0.11,1.775,2.11,11.67,HB ,1.35,4856903813234975744
17534,0.96,5.72,9.66,0.32,0.186,5070,2.85,1.43,0.11,0.11,1.819,2.69,9.88,RGB,2.32,4833403848135167104
17738,0.97,5.52,12.13,0.3,0.146,4910,2.63,1.39,-0.33,0.11,1.708,1.75,10.04,RGB,4.25,4887842970929434880
18056,1.04,7.71,5.58,0.78,0.207,4820,2.83,1.16,-0.17,0.05,1.544,1.55,8.23,RGB,1.53,5107766874400178176
18606,1.0,5.85,21.53,0.41,0.004,4950,3.19,1.11,0.07,0.08,1.014,1.61,4.5,RGB,1.52,3245123980001812864
19483,0.94,5.44,9.28,0.37,0.042,5080,2.72,1.37,0.13,0.1,1.907,2.99,11.7,RGB,3.19,3196262301738787968
19511,1.06,5.7,11.4,0.51,0.199,4900,2.85,1.38,0.11,0.14,1.712,2.39,9.87,HB ,3.07,3195447907219959168
21154,1.09,7.42,10.46,0.66,0.209,4780,3.0,1.12,0.18,0.09,1.122,1.54,5.42,RGB,1.59,4891076291029026432
21685,1.05,5.46,16.63,0.37,0.154,4650,2.55,1.23,-0.31,0.14,1.503,0.96,8.53,RGB,2.51,3174118893469667328
21743,0.93,5.56,9.31,0.33,0.222,4990,2.82,1.39,-0.36,0.09,1.942,2.08,12.85,HB ,1.57,4894491786462064256
22479,0.99,5.03,13.83,0.3,0.176,4990,2.93,1.35,0.11,0.1,1.79,2.42,9.93,RGB,2.41,2981103853463479040
22491,0.96,7.91,8.47,0.71,0.23,5000,3.23,1.07,-0.16,0.06,1.085,1.45,4.58,RGB,1.53,4893980371818915456
22860,0.95,5.71,6.89,0.39,0.242,5200,2.77,1.59,0.12,0.07,2.12,3.23,12.15,RGB,4.26,2980088901150843520
23067,0.96,7.67,6.8,0.95,0.138,5020,3.2,1.09,-0.13,0.06,1.332,1.85,6.08,RGB,1.31,3212619495706796928
24130,0.98,6.24,21.37,0.45,0.049,4910,3.22,1.01,-0.02,0.07,0.889,1.35,3.67,RGB,1.53,3214685134457907840
24275,1.04,7.29,9.91,0.64,0.099,4890,3.05,1.17,0.17,0.1,1.159,1.74,5.5,RGB,1.65,2986593268342544768
24426,1.01,5.75,6.56,0.3,0.187,5030,2.58,1.43,0.1,0.1,2.149,3.43,16.51,RGB,2.88,4821093063116091392
24679,0.93,5.48,20.4,0.39,0.051,4860,3.02,1.02,-0.36,0.07,1.238,1.08,5.91,RGB,1.51,2988305826422644224
26019,1.09,5.75,12.67,0.31,0.124,4690,2.54,1.24,0.0,0.1,1.598,1.63,9.91,RGB,1.83,4822128906148720128
26649,0.91,5.44,7.73,0.27,0.114,5220,2.94,1.39,0.08,0.1,2.079,3.11,11.92,RGB,3.14,2901273846086933888
27243,1.04,5.31,6.95,0.19,0.183,5120,2.81,1.59,0.23,0.12,2.262,3.48,16.25,RGB,3.8,4795960254529172992
27434,1.06,7.85,9.57,0.51,0.152,4830,3.08,1.08,0.13,0.09,0.996,1.45,4.32,RGB,1.6,4768125430477357440
33139,0.99,6.24,18.48,0.37,0.1,5060,3.36,1.11,0.15,0.09,1.015,1.66,4.03,RGB,1.92,5501989415555311744
35154,1.06,7.69,17.45,0.45,0.104,4930,3.5,0.99,0.35,0.12,0.504,1.27,2.44,RGB,2.19,5490089882244919168
39738,0.95,6.69,14.42,0.37,0.062,4980,3.26,1.07,-0.06,0.07,1.046,1.46,4.54,RGB,1.58,5514648745769801856
41683,1.02,7.14,16.82,0.61,0.11,4980,3.35,1.1,0.2,0.09,0.751,1.43,3.29,RGB,1.85,5751358618374606080
41856,1.05,7.59,11.16,0.52,0.1,4900,3.18,1.09,0.17,0.09,0.935,1.54,4.11,RGB,1.81,5644029550319059584
56260,1.05,6.74,16.53,0.68,0.019,4890,3.12,1.14,0.23,0.12,0.903,1.53,4.14,RGB,2.24,3593276228037925760
56640,1.08,7.94,8.18,0.66,0.163,4780,2.94,1.1,0.09,0.09,1.109,1.45,5.26,RGB,1.8,5386076013538356992
58782,1.04,7.49,8.73,0.79,0.115,4810,2.81,1.2,-0.15,0.08,1.208,1.25,5.54,RGB,1.68,6076511213480463744
59016,1.07,7.03,9.75,0.53,0.104,4800,2.88,1.16,0.07,0.1,1.294,1.64,6.64,RGB,1.87,6076825364566764928
59367,1.0,7.5,10.06,0.83,0.019,4960,3.08,1.12,-0.01,0.07,1.02,1.57,4.39,RGB,2.04,3582056983187698944
60035,1.05,7.99,9.91,0.6,0.293,4890,3.17,1.07,0.23,0.11,0.957,1.55,4.32,RGB,2.22,5842747825861608704
60374,1.01,6.52,7.56,0.59,0.131,4940,2.6,1.33,-0.04,0.08,1.708,2.11,9.6,HB ,1.44,6077492905555901952
60396,1.06,6.82,6.66,0.4,0.24,4810,2.52,1.45,-0.18,0.08,1.762,1.55,11.1,HB ,1.35,3476760534166061824
62447,1.05,6.81,7.29,0.46,0.233,4990,2.88,1.32,0.13,0.1,1.657,2.46,9.025,RGB,2.4,3498460770529733376
63242,1.02,6.86,7.42,0.49,0.2,4830,2.53,1.52,-0.31,0.09,1.633,1.54,9.41,RGB,3.65,5858576597131420288
63243,1.07,6.31,8.41,0.38,0.218,4880,2.57,1.43,-0.08,0.08,1.743,1.75,10.15,HB ,1.39,3499199264386338304
63583,1.04,6.65,7.5,0.54,0.203,4800,2.46,1.4,-0.22,0.1,1.713,1.65,10.44,RGB,1.8,6141815778881528320
63981,1.02,6.75,9.05,0.52,0.21,4840,2.85,1.26,-0.22,0.08,1.506,1.55,8.04,RGB,1.8,6180758900188998400
64580,1.08,5.91,9.16,0.52,0.163,4770,2.55,1.41,0.02,0.11,1.825,2.13,11.73,HB ,1.31,6062236185335301888
64590,1.08,6.72,6.59,0.55,0.222,4870,2.7,1.42,0.18,0.12,1.794,2.4,10.84,HB ,1.74,6136570661742233472
64647,1.09,7.83,6.7,0.65,0.24,4870,2.92,1.21,0.01,0.14,1.343,1.82,6.61,RGB,2.46,6182530350859840384
64803,0.96,5.1,12.66,0.28,0.168,5060,2.63,1.39,0.04,0.09,1.827,2.41,10.14,RGB,2.4,6181513577482286336
65238,1.08,7.96,7.28,0.68,0.076,4810,2.82,1.15,0.14,0.09,1.163,1.56,5.39,RGB,2.11,3687094806456809728
65373,1.03,6.77,5.17,0.53,0.227,4920,2.75,1.34,0.15,0.09,1.979,2.94,12.42,RGB,2.1,6083665632579264640
65891,1.0,6.75,7.35,0.6,0.202,5000,2.9,1.3,0.16,0.1,1.66,2.46,8.52,RGB,2.52,5870273893372957440
66427,0.94,5.96,7.86,0.47,0.197,5180,3.0,1.37,0.12,0.08,1.894,2.97,11.65,RGB,2.33,6111468124088702080
66711,0.99,7.55,9.64,0.76,0.155,5000,3.22,1.0,0.13,0.12,1.086,1.75,4.75,RGB,2.2,5868990694550949120
66924,1.02,5.96,9.06,0.42,0.177,4860,2.53,1.43,-0.18,0.1,1.805,1.55,10.6,HB ,1.39,6112358006954796416
67537,0.99,6.43,8.88,0.46,0.179,4985,2.85,1.31,0.15,0.08,1.617,2.43,8.57,RGB,2.34,6114034246789494528
67851,1.01,6.17,15.16,0.39,0.115,4890,3.15,1.14,0.0,0.1,1.244,1.67,5.71,RGB,1.84,6169943210465504384
67890,1.13,6.05,15.42,0.43,0.145,4750,2.81,1.22,0.31,0.14,1.313,1.73,6.9,RGB,2.33,6176913289551271552
68054,0.97,6.83,6.27,0.51,0.251,5110,2.9,1.43,0.13,0.08,1.772,2.71,8.44,RGB,3.46,5872457970098376576
68099,0.96,6.83,5.95,0.55,0.317,5130,3.0,1.29,0.15,0.08,1.841,2.93,11.57,RGB,2.8,6177542931756695424
68263,0.98,7.03,11.91,0.88,0.172,4870,3.05,1.11,-0.11,0.08,1.136,1.35,5.31,RGB,1.64,3612683261103012608
68333,0.96,5.92,9.42,0.48,0.174,4925,2.55,1.44,-0.32,0.09,1.777,1.55,10.36,HB ,1.39,6090521362429611136
69065,1.01,6.39,8.89,0.53,0.21,4960,2.62,1.51,-0.22,0.09,1.648,1.95,9.02,RGB,2.32,5853903814472003968
70261,1.03,6.8,7.24,0.62,0.284,4810,2.65,1.3,-0.38,0.07,1.715,1.52,10.49,RGB,1.33,6282887175173196800
70514,1.09,6.83,9.47,0.56,0.22,4750,2.65,1.29,-0.12,0.09,1.454,1.35,7.59,RGB,1.71,6221290918878749696
70987,1.06,5.99,10.35,0.5,0.206,4880,2.64,1.44,-0.03,0.07,1.686,1.95,9.55,HB ,1.18,6106080654549716864
71778,0.96,7.87,10.51,0.75,0.11,5040,3.45,1.03,0.03,0.12,0.86,1.51,3.58,RGB,1.83,3648575375082800896
72097,1.01,6.1,9.71,0.37,0.193,5000,2.72,1.41,-0.03,0.1,1.675,2.35,9.67,RGB,2.42,5879344864269696512
72618,0.99,7.86,9.99,1.17,0.115,4930,3.14,1.1,-0.28,0.11,0.925,1.14,4.06,RGB,1.32,6338304519718289152
73758,1.12,7.92,12.17,0.69,0.095,4840,3.2,1.26,0.41,0.15,0.735,1.4,3.33,RGB,2.83,5907560394189121024
74188,1.06,7.12,12.45,0.73,0.185,4750,2.95,1.16,0.12,0.12,1.087,1.36,5.09,RGB,1.8,6334826077245084160
74239,1.05,5.75,7.67,0.42,0.256,5000,2.77,1.58,0.07,0.15,2.045,3.07,13.0,RGB,3.93,6226354169929340416
74890,1.05,7.05,10.93,0.63,0.195,4850,3.06,1.19,0.2,0.13,1.215,1.74,5.76,RGB,2.23,6004107513791584512
75092,1.03,7.11,12.98,0.77,0.364,4940,3.17,1.1,0.09,0.11,1.095,1.66,4.79,RGB,2.02,6214741299913205888
75101,1.06,6.34,28.53,0.54,0.079,4880,3.35,1.03,0.29,0.13,0.614,1.27,2.9,RGB,2.09,4414849698772235136
75331,1.08,7.59,15.09,0.62,0.152,4880,3.33,1.13,0.31,0.14,0.696,1.38,3.02,RGB,2.17,6266016028239216640
76532,1.07,5.79,11.87,0.53,0.394,4850,2.77,1.3,0.02,0.08,1.727,1.97,10.4,HB ,1.44,6239382008325929216
76569,1.08,5.82,11.45,0.61,0.406,4830,2.78,1.38,-0.18,0.15,1.754,1.55,10.48,HB ,2.42,6241414902246114176
77059,0.96,6.62,12.47,0.47,0.377,5010,3.14,1.09,0.01,0.09,1.322,1.98,5.93,RGB,1.56,6016565186686012544
77888,1.12,7.7,7.72,0.65,0.268,4690,2.63,1.23,0.02,0.13,1.314,1.35,7.08,RGB,1.93,5996056649146399744
78752,0.99,7.28,16.55,0.92,0.154,4970,3.47,0.94,0.09,0.09,0.728,1.38,3.09,RGB,1.56,4406596420899555200
78868,1.17,5.7,11.21,0.36,0.174,4660,2.38,1.3,0.3,0.16,1.756,1.95,11.22,HB ,1.95,5806630037118902144
80672,1.1,5.79,9.06,0.37,0.349,4710,2.47,1.29,0.03,0.08,1.968,2.29,14.62,HB ,1.39,6018834922296202496
80687,0.95,6.89,16.94,0.6,0.332,5020,3.3,1.07,0.03,0.07,0.928,1.54,4.02,RGB,1.39,4330532859324207360
82135,0.98,5.48,11.3,0.39,0.196,4970,2.78,1.3,0.06,0.09,1.794,2.63,10.59,RGB,2.14,5970753244489257216
82653,1.19,7.57,8.01,0.83,0.618,4790,2.8,1.18,0.04,0.1,1.456,1.75,7.88,RGB,1.73,4377539386593508352
83224,1.1,7.35,9.46,0.77,0.288,4880,2.91,1.25,0.07,0.08,1.253,1.75,5.84,RGB,1.71,4126327161784741632
83235,1.16,5.95,10.1,0.38,0.218,4720,2.56,1.24,0.35,0.13,1.751,2.31,11.53,HB ,2.04,5977574167957621504
84056,1.03,6.81,13.31,0.59,0.209,4960,3.17,1.12,0.08,0.07,1.129,1.75,4.97,RGB,1.67,4116106136072676608
84248,1.07,5.87,10.0,0.41,0.137,4730,2.42,1.45,-0.12,0.11,1.761,1.25,11.31,HB ,2.98,5814757008599356928
85250,0.96,6.79,13.14,0.54,0.154,4980,3.15,1.15,-0.17,0.08,1.124,1.45,4.96,RGB,1.4,5976033064915174400
86208,1.08,7.45,6.89,0.59,0.383,4730,2.73,1.17,-0.16,0.07,1.551,1.35,8.61,RGB,1.44,4123077555255942528
86248,1.11,5.89,9.82,0.43,0.133,4680,2.28,1.36,0.02,0.11,1.777,1.55,11.62,HB ,1.74,5946743174685212672
86368,1.0,7.43,13.04,1.0,0.102,4880,3.13,1.05,0.12,0.11,0.867,1.43,3.87,RGB,1.7,5949173267198310784
86786,0.98,7.21,10.27,0.62,0.37,4970,3.07,1.08,-0.12,0.07,1.257,1.65,5.8,RGB,1.52,4175213441607606912
87273,1.11,7.02,11.32,0.68,0.223,4750,2.64,1.27,0.21,0.13,1.224,1.56,5.98,RGB,2.43,4068476013986577152
88684,0.97,5.74,27.2,0.38,0.122,4940,3.24,1.04,0.04,0.07,0.904,1.45,3.9,RGB,1.61,4173946529333731328
90124,1.02,5.52,11.38,0.35,0.096,4950,2.73,1.44,0.09,0.09,1.737,2.4,9.89,HB ,1.82,6728304352148933632
90988,1.04,7.75,9.17,0.75,0.136,4910,3.21,1.14,0.24,0.14,1.054,1.66,4.68,RGB,1.9,6703673951620872192
92367,0.89,5.8,9.1,0.31,0.137,5040,2.68,1.39,-0.43,0.16,1.826,1.87,10.74,HB ,3.11,6711579440222617728
95124,1.02,7.55,9.04,0.61,0.254,5040,3.28,1.18,0.2,0.08,1.176,1.87,4.97,RGB,1.9,6770761168986617600
95532,0.95,6.66,16.41,0.53,0.082,4970,3.2,0.97,-0.04,0.08,0.955,1.44,4.11,RGB,1.93,6658710454390981760
96760,1.04,5.97,9.1,0.84,0.253,4980,2.86,1.52,0.12,0.18,1.81,2.72,10.53,RGB,3.44,6768668179881479424
97233,1.0,7.34,9.39,0.7,0.19,5020,3.26,1.23,0.29,0.13,1.204,1.96,5.2,RGB,2.19,4238527753544691712
98482,1.06,6.18,9.64,0.38,0.155,4720,2.51,1.29,-0.17,0.1,1.678,1.54,10.56,RGB,1.42,6670402626680307840
98575,0.98,6.01,9.29,0.38,0.249,5150,2.81,1.39,0.15,0.1,1.753,2.44,7.83,RGB,2.92,6852175538254042752
99171,1.02,5.97,21.3,0.46,0.029,4830,3.07,1.03,-0.01,0.08,1.004,1.35,4.57,RGB,1.51,4236276194243977344
100062,1.0,5.86,10.31,0.48,0.297,4920,2.57,1.43,-0.09,0.1,1.772,1.85,10.44,HB ,1.52,6853183996574063360
101477,1.0,5.12,13.94,0.34,0.128,4980,2.78,1.35,0.05,0.1,1.729,2.46,10.13,RGB,2.02,6675723472684914560
101911,1.02,6.46,13.44,0.5,0.045,4885,2.97,1.18,0.03,0.08,1.206,1.74,5.82,RGB,1.79,6914506680631143808
102014,1.12,5.47,13.77,0.32,0.119,4710,2.65,1.34,-0.02,0.18,1.64,1.75,9.58,RGB,3.09,6792273182700928768
102773,1.12,5.41,10.8,0.31,0.158,4780,2.58,1.54,0.01,0.16,1.878,2.15,12.92,HB ,3.2,6376446990405132416
103836,1.11,5.93,14.85,0.49,0.112,4740,2.89,1.27,-0.06,0.16,1.382,1.45,7.17,RGB,3.23,6774368627975155968
104148,1.05,5.69,10.82,0.64,0.142,4805,2.45,1.4,0.03,0.11,1.754,1.96,10.87,HB ,2.12,6788186538497052288
104838,1.01,6.89,15.67,0.5,0.119,4900,3.18,1.06,0.04,0.07,0.928,1.45,3.8,RGB,1.44,6480588368099308672
105854,1.19,5.64,12.37,0.31,0.162,4780,2.94,1.47,0.31,0.18,1.67,2.12,10.07,HB ,3.71,6583094222249556224
105856,1.02,6.7,14.59,0.41,0.085,4915,3.08,1.14,0.09,0.1,1.05,1.55,4.9,RGB,1.86,6891395083653684224
106055,1.11,7.16,7.19,0.75,0.136,4770,2.68,1.33,0.15,0.14,1.524,1.95,8.61,RGB,2.31,6894363765048741504
106922,1.07,7.25,8.22,0.74,0.127,4875,2.96,1.15,0.12,0.1,1.351,1.86,6.45,RGB,1.62,6841987978903646208
107122,0.97,7.18,10.98,0.81,0.132,4965,3.27,1.07,0.1,0.08,1.116,1.75,4.86,RGB,1.72,6837758363830179328
107773,1.02,5.62,9.65,0.4,0.167,4945,2.59,1.43,0.03,0.1,1.869,2.46,11.49,HB ,1.95,6402076022332085760
108543,1.0,5.5,7.54,0.32,0.2,4995,2.41,1.55,0.05,0.1,2.138,3.35,16.31,RGB,2.53,6574523941428063872
109228,0.95,7.15,16.48,0.69,0.094,4960,3.31,0.95,0.02,0.08,0.761,1.37,3.11,RGB,1.65,6411002751079186560
110391,1.06,5.12,19.07,0.29,0.088,4750,2.69,1.28,-0.18,0.08,1.477,1.35,7.86,RGB,1.43,6628587855877381120
110529,0.98,5.53,12.45,0.44,0.161,5060,2.8,1.3,0.13,0.11,1.666,2.46,8.62,RGB,2.6,6625677929634767360
111515,0.98,5.97,10.76,0.43,0.134,5030,2.97,1.31,0.14,0.07,1.61,2.45,8.03,RGB,2.05,6624126484368797568
111909,1.03,7.37,12.18,0.74,0.118,4930,3.24,1.16,0.23,0.11,0.949,1.57,4.1,RGB,2.25,6517272336609082880
113779,0.97,7.76,9.21,1.03,0.147,5020,3.42,1.11,0.11,0.08,1.036,1.68,4.34,RGB,1.55,2605432547366879872
114408,0.96,6.47,15.72,0.46,0.085,4880,3.12,1.03,-0.25,0.09,1.083,1.15,4.74,RGB,1.92,6391331216746941440
114775,1.16,5.77,13.06,0.35,0.1,4660,2.57,1.18,0.26,0.13,1.566,1.85,9.41,RGB,2.22,6548268497108478592
114933,1.03,7.25,11.35,0.93,0.1,4920,3.09,1.15,0.14,0.08,1.053,1.65,4.83,RGB,1.75,2386410312150368256
115620,1.06,5.6,11.23,0.31,0.106,4820,2.72,1.37,0.07,0.18,1.74,1.95,10.47,HB ,2.51,6498723334930624512
115769,0.98,5.63,10.38,0.27,0.11,4850,2.67,1.37,-0.27,0.13,1.794,1.45,11.39,HB ,2.25,6489532963910664192
116630,1.03,7.47,11.98,0.59,0.102,4900,3.18,1.19,0.16,0.14,0.922,1.47,4.01,RGB,2.59,6386468454774591744
117314,1.07,5.74,10.69,0.39,0.1,4920,3.0,1.53,0.07,0.16,1.709,2.39,9.75,HB ,2.9,2432711021673697920
117411,1.08,7.6,10.44,0.71,0.1,4800,3.04,1.17,0.17,0.11,1.005,1.45,4.63,RGB,1.87,2434228485159022848
