source_id,right_ascension,declination,parallax,parallax_error,proper_motion_ra,pmra_error,proper_motion_dec,pmdec_error,radial_velocity,radial_velocity_error,g_mean_mag,bp_mean_mag,rp_mean_mag,effective_temperature,surface_gravity,metallicity,radius,luminosity,galactic_longitude,galactic_latitude,v_mag
2443383774886310528,3.817620171256261,-6.13844024958252,6.344636098415746,0.031243991,-35.96108684401696,0.047078673,-50.839542475153934,0.023402004,22.838547,0.12425724,7.474566,7.990786,6.7984724,4967.5005,2.9829,-0.0704,6.7605634,24.972954,99.02944560760633,-67.31637993072293,1.7789897449338685
2541687192515862912,4.273215563556098,-1.6529651316582081,4.653733560540117,0.17601426,20.99659326473927,0.22302535,10.94963178113728,0.14456847,45.46819,0.20134102,8.174554,8.574736,7.5806885,5859.4336,3.3673,-0.3401,5.595217,20.711227,103.58406333129749,-63.227261828865906,1.7254801417748111
419139506169426944,4.550438047982625,52.412327040435954,8.555329199967183,0.106061585,-19.858197414593143,0.07709241,-50.81008501601467,0.090906166,-35.770527,0.12001486,7.848466,8.338496,7.1822014,,,,,,117.79454000622421,-10.127580982532308,2.786439158114795
2768172019308167296,4.821449515747088,14.054680583980472,5.201773564189012,0.034112625,74.47200289726968,0.034120847,-17.069432972587904,0.027163755,-9.976354,0.12374042,8.115517,8.584265,7.4784317,5042.897,3.1529,-0.1002,5.6132765,18.358213,111.21656620163999,-48.08435371034212,1.951933280676982
2364170902772821888,8.146418351624176,-18.10906471660649,7.840755847911542,0.030882616,29.73586481317352,0.03885984,14.009525257014774,0.028337782,10.371429,0.12830864,7.9214697,8.297762,7.370913,5863.292,3.7964,0.1334,3.1217344,10.375922,96.23541399367815,-79.9894074933853,2.5809580151004226
2363035828815476864,9.345605500372482,-19.565050236938756,2.6403384686298357,0.033987824,-1.9256989074432056,0.037922453,-5.7363602152442,0.028038785,-1.3355482,0.39777833,8.061262,8.49843,7.452172,5110.9297,2.7855,-0.1695,10.640865,69.49614,99.11120234086982,-81.77892411215682,0.4013775299556143
2557541493057378048,11.418129250527814,7.8450501078568005,7.449229983389154,0.025907664,-6.281062385188512,0.034635257,6.56568003816865,0.026827112,14.47603,0.12214303,7.587756,8.059903,6.9488406,4880.7554,2.9638,-0.3849,5.088103,14.328503,120.4420723699988,-54.998825132432074,2.2061226258058992
2377392804974771968,11.556796115092235,-11.45254972635623,11.225325110205059,0.0234192,-109.08947764415352,0.03397029,-39.162424018784456,0.02450372,-0.0015703527,0.12120831,7.507303,7.8630657,6.9757714,5748.3467,3.8973,-0.0266,2.622167,6.7715993,118.21565807830608,-74.27656440825022,2.9324813308311324
2376225982619175424,12.7762659045401,-12.927666834471184,4.987585045920697,0.027082743,24.40320409644734,0.034716714,-14.394450252576004,0.03046618,-11.549324,0.12279802,7.760713,8.273047,7.0894437,,,,,,122.60131089594036,-75.79920316418217,1.538743088626529
2788816827588309120,15.13831729297048,20.292308303944772,3.5833501271414074,0.029302632,3.2409065164830904,0.035469413,-40.207329531840315,0.024467463,-96.448616,0.13796787,7.8108635,8.323651,7.1342688,5045.528,2.7381,-0.1877,10.002593,58.39455,125.83274602899583,-42.52809448479063,0.8734143434303985
2577612120045309056,15.41499567542362,7.3052942503226985,6.43204754043985,0.08981596,-16.228317083987147,0.11575282,4.533755822273951,0.075050645,-23.292595,0.17521672,7.525338,7.9669113,6.908426,5119.4497,2.8741,-0.8993,5.899166,21.579626,127.40762702628382,-55.47759867119316,1.803696796293233
2581552907158148224,15.428762006961403,9.746191791926812,7.415241704870716,0.055692066,13.772214167845437,0.07107695,37.2702420876098,0.03793291,-15.056577,0.90379846,7.614181,8.067287,6.945013,5225.745,3.261,-0.1,4.913878,16.207428,127.14595692113423,-53.04144835662218,2.2272580025219813
5041629394561540096,18.783721257754443,-22.8994563790103,6.429604424891933,0.022553347,49.14312152918731,0.0287994,3.1146457775976497,0.015193562,55.517685,0.13109905,8.059963,8.520599,7.4291534,5672.763,3.3965,-0.0095,4.4667463,14.431211,175.9900731901455,-83.16786137359209,2.3506760105830025
5030097544812093952,19.634757760870748,-28.732930003794095,8.295308169894028,0.019936856,76.05479818462454,0.01769943,5.479400037928943,0.015176855,11.313385,0.12030008,7.6285114,8.13737,6.9593725,4889.6807,3.1753,-0.0192,4.82751,12.002101,229.50954528785468,-83.80367262290477,2.5088122509744206
2785706343553313408,19.8502123915784,18.137507803048518,6.6689807400499905,0.111569956,-75.00596354482283,0.1257789,-59.52399879641353,0.073060654,-36.84681,0.5119978,7.371665,7.8875113,6.696846,4724.341,2.8055,-0.1883,7.024552,22.146017,132.22086151662327,-44.229315845123665,1.7836291640932762
319946961581873280,20.907446015372845,34.24641348398133,18.057383162896336,0.11630751,244.72421293095806,0.12452738,123.35916581461964,0.09725275,10.582475,1.346886,6.062955,6.480004,5.4703903,,,,,,130.47426013486978,-28.153440044049116,2.563982114170707
2451577610414636672,20.761319991497437,-16.560022557634014,6.220312055306119,0.026062377,93.43851494710796,0.030249564,64.93743492844219,0.016437689,-6.6162663,0.12028787,7.5028934,7.967849,6.8665743,,,,,,159.25210078234568,-77.14527982661896,1.7257469194340136
320755579368807168,21.17917205716731,36.063554782941246,4.215069246633561,0.02245705,46.11608202262998,0.022580555,-78.57168999889151,0.021110749,9.2875595,0.13154276,7.5775657,8.099343,6.8927555,,,,,,130.43035925422973,-26.323187315658753,1.000280231255337
2585502078047111424,22.57803626331628,11.090898781013543,3.311048805598772,0.029202925,5.894115382009205,0.029069606,0.056724530636460914,0.018184109,27.960148,0.14003678,8.126802,8.659559,7.433543,5439.76,2.8828,-0.0217,8.737662,60.257923,138.07188745863087,-50.63456641926555,1.0340046069508584
5035157325523945856,22.55800910887658,-28.865478870669214,6.365785238034805,0.020642823,41.585358771664595,0.024163926,-9.55307172586937,0.011502905,11.299133,0.118635006,7.6993995,8.198729,7.0376425,4818.9844,2.8721,-0.2797,6.0998387,18.067438,226.65328044491446,-81.26483165364638,1.9974994278202638
2592090901476690048,22.97858508859396,16.046303055022893,9.782932439951807,0.046367127,2.6721061614405386,0.053870004,-147.58814442125987,0.031180138,-17.846788,4.6935186,7.5485463,8.027637,6.9014187,4901.8506,3.1291,-0.3783,3.9963765,9.221731,136.928195749601,-45.7225777796882,2.764984290198207
5036972859739884032,23.31645307778727,-25.667345196039015,3.216752916844869,0.031264246,59.068760466492535,0.034404267,-35.701254770323246,0.0160726,-16.334515,0.2072383,8.072125,8.58244,7.3973675,5047.345,2.7509,-0.1841,9.902869,57.334038,206.42139082498937,-80.52312585214449,0.8984335604171952
2478093948225693184,23.56805473888885,-6.27271569952592,3.3597636940691347,0.11625898,-7.66771367126694,0.1307697,-28.06900141086495,0.06303006,-27.352922,0.44033858,8.133636,8.617511,7.4851294,5027.823,3.0382,-0.1002,8.802907,44.59278,150.88093298219147,-66.7911815224295,1.0318501864107628
2452515150235766656,24.358960489758793,-15.997569873912145,7.596876327953761,0.13198067,70.85340093741516,0.14105982,21.48066427261191,0.11843558,49.391224,0.7459212,7.7618604,8.20423,7.1483603,5684.201,3.4042,0.02,4.4419265,11.418608,169.058198867436,-74.58290439809514,2.40061807481753
350486446801241088,25.20675328634521,45.018748668760544,6.270444445664258,0.034272555,-45.73725117258829,0.04084035,-45.243736259372646,0.02703563,-18.895021,0.46907946,7.8736296,8.352661,7.2274046,4916.0527,2.9521,-0.2728,5.469424,15.722309,132.02534436144433,-16.979185657312012,2.1238130681450147
2565548793861285248,25.098172293365323,7.086436017566721,5.730714812655623,0.26896757,8.995952263058705,0.31425756,-32.899510812314496,0.19575386,8.906401,2.4748921,7.9245334,8.42828,7.264008,4857.983,2.6226,-0.1037,5.990369,18.039017,143.7932163740059,-53.790676072508745,1.9957849582573384
2464004703148221696,25.2873578293706,-9.96872111021205,6.313492511485146,0.02341171,-1.3195853071153247,0.02728725,-32.961226758385955,0.022601621,20.72416,0.12789086,8.013971,8.510652,7.3574996,4852.079,3.1181,0.0349,5.1868305,13.443231,159.61823434122138,-69.21964328354228,2.290768447728522
2480152165273604736,25.514445799565642,-4.944380760086017,2.277584353670862,0.02061898,28.36260600350206,0.021909805,21.58479476082558,0.016310867,3.5515852,0.13040635,8.521914,9.007878,7.868298,5058.927,2.7292,-0.1917,10.836127,69.323425,153.70423105208917,-64.74755375691046,0.5789822320472294
2480297541326355584,26.490369411029736,-4.228829391755967,7.243457761136995,0.030290479,-17.224393915773675,0.02940039,-36.34044933108317,0.024354968,25.639961,0.12663104,7.871135,8.303643,7.266636,5123.0986,3.2768,-0.3851,4.301124,11.473987,154.91901292655427,-63.6617267048512,2.399088259660078
5038295950184756736,26.674260066017442,-24.013546284522697,8.516272869738703,0.030014275,150.40453654266258,0.027159944,96.4977100859297,0.017544856,10.347875,1.8853706,7.71872,8.223058,7.040909,4896.547,3.0772,-0.4404,4.33653,9.72577,201.9601023641751,-77.16299551154506,2.657911972007551
5134394159805515136,27.584908704129745,-23.771918960097025,5.392372617537357,0.07938935,58.22013576690027,0.08786937,-14.460857692255743,0.061232693,9.967393,0.39487222,8.215737,8.646847,7.610358,,,,,,202.02155836392527,-76.29614958374586,2.1026594975648707
345684982602131584,29.60193676353982,40.91363139115924,8.104564986152651,0.03769189,112.34465867821531,0.029194014,-8.407777848832053,0.031622283,-6.6728206,0.17600222,8.004547,8.437435,7.397776,5601.9463,3.5761,-0.0969,3.4691405,8.845405,136.345127916295,-20.207337139860392,2.777446205774303
346716874264268032,30.0896510758069,44.102658212485416,6.360160181103486,0.024445618,31.79798950195254,0.024685849,-12.603228084371603,0.031518254,-13.597552,0.13200751,7.402497,7.883395,6.7577424,5053.173,3.0485,-0.11,6.47426,24.614777,135.78644368748581,-17.042081645391427,1.6836941430846388
78635667164851072,29.944029569185396,15.957801219777851,5.9499597199365075,0.02513235,-28.15340428100845,0.029469123,-18.495813900958755,0.027243972,-18.330046,0.122816555,7.839402,8.217229,7.2847805,5980.9756,3.3942,-0.0499,4.315281,19.604477,145.98429900888195,-43.83380191790587,1.901628875978535
5121479777262042112,32.057641752008706,-24.695580312287266,6.74576075584026,0.021453857,43.81759071497956,0.017680444,-38.349467311072786,0.019528659,15.796489,0.13409956,8.171193,8.510989,7.657804,5936.969,3.703,0.322,3.0057545,10.10281,209.21550428002735,-72.57898905273163,2.4793228157380782
24570756281835392,35.8085083189933,10.83679877143091,8.453916990456412,0.026445273,-10.991700042297108,0.028588044,11.831459021184042,0.023263095,-8.270898,0.12664637,7.392424,7.8560977,6.7598877,5108.0884,3.2473,-0.1099,4.7619815,13.911179,156.37972838228805,-45.98860766062012,2.2794408468557004
5171636748942069248,36.93714123967009,-11.979101660296417,3.2822961095686987,0.08708301,-10.317126208959936,0.096094385,-15.902739376247395,0.08221488,-29.337074,0.21962485,8.704905,9.115616,8.11035,,,,,,183.78895479844417,-62.810505338528515,1.5019086397513062
5171668016303977984,37.07941319355719,-11.716245651499168,3.4831326119425254,0.028053923,-3.3553902109378955,0.03330795,22.388138787891286,0.027389912,29.578186,0.14230251,8.400171,8.874994,7.7542214,,,,,,183.5194642253546,-62.539989661419106,1.3718477537821132
5146164981536686336,38.31398922545963,-14.362595528017751,10.283199815114104,0.022005804,-40.04428153977378,0.026285667,34.003352734032816,0.020944092,11.002404,0.1264893,7.6265745,8.012198,7.065423,5235.6636,3.4498,-0.58,3.1368027,6.661494,189.7748430529138,-63.07350528612247,2.881932046822688
340028235795364864,39.25773057928465,42.06244688260417,16.667033294093233,0.02789129,-38.864416714189296,0.024615308,-41.23446870077126,0.02432485,21.831528,0.14362475,7.1434135,7.4481816,6.671315,5798.838,3.9315,-0.0387,1.8880137,3.6312852,143.08386752716785,-16.640173962466168,3.3921158267740736
81161795129745920,39.04984152380659,15.148509867546403,3.4228757524974127,0.03162171,-1.6406803160627144,0.030404331,-41.5310447438338,0.0317206,-23.955679,0.19823729,8.054469,8.615502,7.3410745,5059.2935,2.7992,-0.0995,10.010166,59.190674,157.10401455671507,-40.67037546042351,1.055970684391429
25566570219250816,40.951093877853936,12.029742729610213,7.210941760528396,0.026186608,55.77949298060707,0.026291883,5.73291752734581,0.023007309,68.01031,0.13307811,7.9506707,8.446169,7.2879596,5113.8486,3.3073,-0.0738,4.5662875,12.838,161.434657892576,-42.288632272465804,2.5182386715744625
5174476581318091776,41.63241589007746,-8.028153682888986,7.37084811621198,0.032109756,-51.550147132491404,0.03681922,-17.214813314076707,0.026839707,18.370014,0.12521642,7.978446,8.429617,7.354748,4964.589,3.1292,-0.4591,4.064995,10.842949,183.26710498265138,-56.73495174643497,2.559150597676014
5076495080078769920,42.23240488089712,-24.6098028056444,6.989070884198522,0.020308673,-5.472635953457969,0.016476246,-1.2980303627803529,0.019832697,1.2714366,0.121771574,7.9296594,8.35107,7.335808,,,,,,214.13345211003636,-63.510347889520695,2.371647760773647
5173468908975401856,43.363642791869744,-8.848039790159543,8.012863176970422,0.022099331,62.92625203586769,0.024810655,-4.412554372367273,0.021939738,19.051664,0.12194126,7.7343493,8.077706,7.2155795,,,,,,186.31903038924784,-55.875297079263795,2.419161012710317
5188040255542012032,44.971513621143295,-0.6798152611945468,6.067789805678979,0.032391008,-7.218122262459289,0.033208378,-23.69377562327001,0.031522136,-2.9874887,0.124316484,7.6641684,8.050932,7.0996842,5269.8403,3.186,-0.5225,5.1495867,18.427267,177.6832413344134,-49.39250213181062,1.7756312679591106
7632157690368,45.034342834696204,0.23538959951604121,5.60229354383997,0.031825747,45.4660098305345,0.04021206,-6.834343096515991,0.029077915,5.901028,0.27284372,8.068802,8.554075,7.4199953,5028.776,3.1614,-0.1016,5.483958,17.328714,176.74042877472885,-48.7144143617334,2.0780137002224888
5079636934554540160,45.044308630330164,-20.802705529852243,6.185754203159452,0.024845755,-19.598666975662496,0.024218228,-22.665646649767908,0.020268315,-13.719186,0.12627518,7.568417,8.033061,6.932865,5189.572,3.1197,-0.1121,5.933278,23.004498,207.80482692048977,-60.00474561449642,1.7787322961850207
5159658909787243648,47.00597882766946,-12.041122989379655,10.111417715240664,0.11619149,149.87108042023834,0.10042249,47.78128254346833,0.09933532,56.819363,0.22947343,7.937315,8.291134,7.4099946,,,,,,194.45744660551313,-54.63459725615664,3.133505467181001
5047659906603781376,47.17688124586717,-35.43339823917709,10.568623512264177,0.015753258,-27.196944353562163,0.011661236,-112.56076723344776,0.015426876,1.8839705,0.11934515,6.9428973,7.282917,6.428818,5954.2983,3.5936,0.2301,3.4062948,13.138224,237.40880951062482,-59.68725122712163,2.2262592799823127
5060697056494141312,51.4023930202748,-27.27248358288027,7.232647606342142,0.052799348,70.07416434172836,0.030505398,1.3321900896822156,0.037198283,20.804943,0.25850245,7.1564374,7.6266165,6.517962,,,,,,222.24404452919492,-55.85900560719302,1.709742251984305
236810241708097152,52.23863902707861,40.18647975659802,5.133257755718682,0.026534772,30.858747529506484,0.028736291,2.0235796723490482,0.022808949,-5.306675,0.117116906,7.0317717,7.5665917,6.342327,4866.4014,2.6742,-0.0687,10.634446,57.136536,152.812716650191,-13.373988020765099,0.8903234294129639
3264098320880651008,52.227304304775025,-0.41787156389162,2.988000068959565,0.020120034,64.28020172788361,0.02387052,-76.87844227543238,0.023398776,153.17334,0.1526311,8.441826,8.902075,7.79732,5495.6772,2.8652,-1.0831,8.22784,55.602654,184.31828918445794,-43.73691512718757,1.0739461444313885
5112130045775758464,53.58383046133909,-14.71048231039841,4.567970238271358,0.02370511,2.4921917310207533,0.020771282,-5.134994790863579,0.02276052,19.316555,0.13246155,7.667587,8.132116,7.032939,5714.836,3.05,0.0431,7.445596,40.88115,203.19845579734712,-50.18942061866308,1.219139288907724
5115486545537710976,54.58546099013271,-11.20132023263144,7.891100299958817,0.029775484,41.28232156449684,0.030198172,31.279415698824955,0.025905276,65.72899,0.1389644,7.5377746,8.042183,6.8714705,,,,,,199.08368632780645,-47.744657726703075,2.306445078591697
41201178891455872,54.82110955768444,13.891053960132385,14.50808792922517,0.026713355,12.12003712509002,0.031360384,-99.23230983996426,0.024550369,-28.74412,0.12654492,6.4402533,6.884129,5.824223,5117.075,3.3677,-0.0718,4.181843,10.801242,173.02663618455486,-32.2058751566027,2.485476920789049
445706451573657728,55.728788302932045,56.405079533293616,9.820045695841491,0.019687422,58.47064131480089,0.019853653,-18.60625919811503,0.021233583,-27.047348,0.119605936,7.926803,8.352945,7.331721,5163.396,3.5476,-0.2376,2.919556,5.4593725,145.04928211778707,1.0831544299710527,3.1095301539900304
5088791090411440256,55.50805485943743,-21.237339849310565,7.551087344741939,0.024331562,-19.786512548790363,0.018186146,-19.884925649449762,0.021318542,18.837387,0.12328809,8.064908,8.551546,7.414584,4940.622,3.3045,-0.0362,4.149661,9.253691,213.81851953723384,-50.83432125266163,2.7235491340049163
36227297525551488,57.09130212973721,10.792535723857311,8.770474911809467,0.021473072,-22.204874787646627,0.025056593,-118.22814324497239,0.01744964,-16.735966,0.121773615,7.758885,8.125168,7.218113,5891.4854,3.7072,0.2894,2.9507432,9.4514675,177.4967455107576,-32.75398036955864,2.654866668346553
5108073462048491264,57.54345269207955,-16.775255744854007,5.5004593496568726,0.02500996,48.67606685219462,0.022595976,1.3493752519754634,0.018700331,49.577015,0.124213696,7.86408,8.34759,7.2140083,4833.6494,2.7968,-0.488,6.0463877,22.625534,208.38527059120142,-47.51507554061886,1.8332483456901294
5107766874400178176,57.8855533159885,-17.16677283699893,6.551816662461199,0.019191163,-66.55021845204257,0.016338885,-64.34205843912234,0.015089598,52.437996,0.12322435,7.4304757,7.943034,6.7557793,4997.5283,3.0366,-0.0778,6.612412,24.57462,209.10262936294959,-47.35727303460104,1.8024576320529955
166918475121503104,58.40777952346411,28.148064883355293,10.189925700593855,0.021805042,100.76071437724923,0.025060968,-10.991588424259287,0.014422463,19.164326,0.12574317,7.6593266,8.081598,7.062355,,,,,,164.83516366825828,-19.53859160260032,2.921585969942475
5090659538623512320,60.815738161651446,-21.41731303298816,6.090712048337091,0.018213563,4.3825572436298605,0.014051376,26.818382554912425,0.015065507,-1.7663348,0.11922951,7.38992,7.85218,6.758024,4892.449,2.6911,-0.6456,6.463549,28.597294,216.30123562407738,-46.16780033398583,1.5641519866341478
225643223661003392,62.0635641348381,37.7266257522242,22.07820732017939,0.034225903,-98.88740746747918,0.053122893,-195.89740398606222,0.028747376,-44.218723,0.11764716,5.8268695,6.2937202,5.1950274,4922.2935,3.3197,-0.0457,3.8662963,7.904652,160.43611162803538,-10.422656894571364,2.7994270390194798
5089410768291958400,61.547713848002246,-23.27972399823477,3.9690166748015203,0.019336903,24.73422370109126,0.014864562,20.480807423146082,0.019014869,9.353555,0.121259466,8.103341,8.618272,7.4254456,,,,,,219.1543131047795,-46.04721265350494,1.389371002974001
3176710408016328448,63.04694891662265,-13.63724536662203,5.829523250810788,0.024657322,64.41947757177269,0.02279427,-15.783576416232835,0.020715943,8.530902,0.12577476,7.7594385,8.229855,7.120053,5182.3774,3.1426,-0.1077,5.8325214,22.109592,207.27903844828495,-41.3978454102491,1.8448940491037962
3283236282835562880,64.68431894750344,3.1489043614672436,7.396906635271363,0.025408376,64.43373458665275,0.031108731,-32.18959053436212,0.02229976,42.642494,0.12548468,8.033856,8.476633,7.420158,5212.6196,3.4497,-0.0702,3.8670726,9.945673,190.11121852289858,-31.614042243105303,2.6149275844205357
3172208212842250240,66.04200295062859,-16.04210122234437,6.051079995496945,0.022216868,-13.58402191537535,0.017102042,-57.402924957908596,0.01639936,46.067726,0.11777175,7.8333526,8.315874,7.174269,5149.774,3.2021,-0.0999,5.615075,19.993696,211.69046830374265,-39.68605466121123,2.013067646182787
3282351760091020672,67.85606445814336,4.575248088049634,5.367787074244448,0.022503022,1.402897593701694,0.024821233,-10.489852762764402,0.017703608,61.606052,0.12157786,8.0656395,8.620609,7.3496366,5340.111,3.0993,-0.1324,6.165882,27.876923,190.82145235028287,-28.1979865946089,2.042554267652995
3206213809682845696,67.93604605166128,-1.352708396878825,5.3453594111969585,0.025149878,13.058832346995459,0.028358568,-25.432617944078668,0.022340782,-5.5672874,0.12784727,7.9286942,8.463515,7.2352085,,,,,,196.61482335881294,-31.340565320954386,1.8769850023666026
203719133602370944,71.61214852308638,42.34885679434642,,,,,,,,,6.56503,6.7094493,5.8104877,,,,,,162.14546802623153,-1.9500160726335412,
2977028444894198144,71.01320092060155,-21.10692606301406,3.838823119801568,0.018634332,25.203801647854387,0.01377345,1.4370704559691792,0.015576895,20.92383,0.120654486,8.023449,8.502309,7.37964,4992.825,2.9105,-0.0694,8.093692,36.653915,219.8417859007177,-37.03438319711606,1.2070538507023032
278079826540465024,72.16007890505435,58.389489311898316,6.83191586478141,0.0184276,-10.092062902278432,0.0204775,-54.631826874443966,0.01780611,-32.23215,0.12141713,7.3823075,7.9057074,6.699753,4886.455,2.9399,-0.1591,6.7203026,23.230827,150.05203112476434,8.637115971145215,1.8534301285017039
4893980371818915456,72.5745127838877,-24.36893087792775,7.596489162722107,0.017850986,18.469128426982735,0.013848557,-19.83687193728765,0.017377878,35.514996,0.12151834,7.6735206,8.136547,7.0247645,5014.146,3.1955,-0.2288,4.8261576,13.26528,224.27222051185865,-36.653840216617795,2.3346914995348955
255758915864998272,73.46022686788788,47.95610012876731,5.4992587568925195,0.021941043,52.64390191582791,0.024538249,-40.4545334997489,0.02142032,-39.31093,0.12687097,8.034088,8.558252,7.3493695,,,,,,158.66962298424846,2.639062271698982,2.0353192010069345
3413702683319612288,73.34195954049193,24.177272926254258,10.075713991483887,0.032612626,21.083710173024485,0.041053005,-17.561189508648066,0.026530378,-4.0466843,0.13470505,7.503215,7.8119392,7.011883,5712.5903,3.6696,-0.1894,2.7618458,7.320335,177.27949576487066,-12.3141505369206,2.6659419983083885
199254326118502144,74.46081787573338,39.63230304707451,8.502565966091815,0.026794394,-4.54406603052486,0.033468045,-16.451963750477994,0.026031649,0.5880809,0.12605458,7.8152795,8.2847395,7.1774254,5001.3325,3.3314,-0.1384,4.029274,9.152836,165.6110423992559,-2.013723652066186,2.7192969542788377
3187208029642235008,74.1033415073306,-7.0234130061991795,5.6757030109770925,0.07104391,7.010880165023291,0.080812074,-47.984582798951344,0.064675815,-8.853418,0.2764672,7.996568,8.359295,7.4516788,,,,,,205.79818276837705,-28.731160634847843,1.947724545234604
3212619495706796928,74.45166249764941,-4.655047461182017,8.32505057032153,0.018162385,15.919220052155406,0.017406438,-21.0493403400081,0.012736634,29.366621,0.121644124,7.43538,7.8989472,6.802722,4949.29,3.0058,-0.4603,4.8506823,13.415776,203.60484080973188,-27.32363646377569,2.2890474389433133
2986948238799721216,76.89805484326358,-13.986332697895943,8.27187950328463,0.020218085,-7.488063303282504,0.018496253,33.69339316283618,0.016478987,33.586945,0.1182811,7.7258577,8.186137,7.097782,4924.8345,3.1225,-0.3995,4.2100415,10.385193,214.3374003335847,-29.22646908127952,2.5624187334758552
4876988076744609536,76.91067588734546,-28.977516874845758,3.5875594268344324,0.016707221,2.0991188104566083,0.014788707,-12.808791295614313,0.018304631,10.486433,0.120651774,7.9421263,8.45865,7.2666016,4922.8423,2.7572,-0.0871,9.655576,49.33825,231.0001978534012,-34.165564169394,1.0083953614003094
188486430790942976,77.75979783920798,39.28214313187518,8.05746016793395,0.020846037,25.408397515161838,0.027122095,19.512960908354728,0.017439283,-7.1065903,0.12581784,8.08645,8.47023,7.525493,5224.0186,3.4357,-0.5475,3.223683,6.972469,167.4352275429644,-0.20164784469166508,2.811432333813349
