source_id,right_ascension,declination,parallax,parallax_error,proper_motion_ra,pmra_error,proper_motion_dec,pmdec_error,radial_velocity,radial_velocity_error,g_mean_mag,bp_mean_mag,rp_mean_mag,effective_temperature,surface_gravity,metallicity,radius,luminosity,galactic_longitude,galactic_latitude,v_mag
1484569984328261632,214.86310397169515,37.609820069252,7.582528517199378,0.161716,-47.7132215105581,0.122335725,-34.01427123404434,0.1659151,-48.776688,0.92766124,7.8589067,8.314962,7.234134,4965.0684,3.1492,-0.3998,4.313246,10.713181,67.98449800313789,68.74224717274662,2.5034828363804174
1255176468242823552,217.06574960276575,24.518079188918943,7.03016545481306,0.020320874,-231.80906710358863,0.01637373,120.7154536341082,0.017215757,-94.35493,0.11965924,7.7002363,8.113601,7.1069202,5863.1597,3.3722,-0.2701,4.4275136,16.352089,31.540210365377177,68.08928387558943,2.1517114654978826
6324607800291784704,217.82718457355472,-11.870249767950256,3.249108906060171,0.022565942,-31.36898388617377,0.02595022,-15.776569677634075,0.024619928,-35.840046,0.12970789,8.069548,8.615387,7.365224,,,,,,338.0391232985871,44.0884440912467,0.9467071141967253
1281025127618664832,218.57261664184628,28.485521346073085,8.441950286688598,0.023572229,46.19231133741479,0.020286217,-108.79982386486188,0.021668775,26.871422,0.13324867,7.8914933,8.361891,7.251508,5048.0796,3.3928,-0.1012,3.9032507,8.913914,42.36736578503366,67.25870658168087,2.7812367307669468
1179488699126909056,219.5241066481908,12.803303684262742,7.22523695196481,0.021923104,18.381004102483228,0.02708082,-70.09126547319235,0.020335745,16.840424,0.12239802,8.047687,8.508655,7.419514,4951.222,3.1853,-0.3221,4.1523805,9.88687,8.355859631622996,61.236094399635476,2.5908047388035933
1236429004715336576,223.34615593195724,18.235257126749783,7.547029609012558,0.024615802,43.739233780319935,0.03271599,-33.86532000295236,0.027149424,1.136973,0.1235858,7.533694,8.036784,6.8688827,4762.2856,2.9202,-0.1956,5.6168127,14.617562,21.811607560506594,60.58843208843628,2.2043439067199415
1392396172224832896,229.77564016065762,41.732397756333626,9.525500533977212,0.016407564,-19.906293532754184,0.015843755,-181.88834150019085,0.02020588,-34.370895,0.122958384,7.623803,8.090493,6.986843,,,,,,68.485699277125,56.56756919022618,2.773006744217478
1163695687767834112,230.21624003926746,7.682649169026905,5.399506820632867,0.026527181,-47.59121451741568,0.029481074,-14.172584934035296,0.026950972,-59.682407,0.1305974,7.9663577,8.46558,7.301783,5104.3823,3.1414,-0.101,6.0361085,22.233875,11.156405106464714,49.6440103210277,1.9081316977643172
1397340057539692288,234.93843768313016,44.31091938227565,8.59093761689953,0.01894434,1.2578798931122144,0.017966915,-60.50650798333665,0.02264199,30.310474,0.13330594,8.026967,8.399077,7.4857326,,,,,,71.29174990543358,52.29822127124549,2.8801922594595206
1404129954158390272,237.05568160294678,50.95444530303618,6.140016387217965,0.017383613,-17.615981112766946,0.01972816,-24.212934698516783,0.025475077,-23.32769,0.12625863,8.1514845,8.591473,7.544211,5109.58,3.3156,-0.0726,4.433355,12.034704,80.78839643551346,49.12074546261124,2.324541046548079
1372702716380418688,237.80799964337655,35.65583336071889,33.34325692137492,0.0800482,-8.66850860804631,0.06934695,-348.3495377967055,0.088184506,-25.117205,0.119755246,4.511343,5.0258484,3.8582332,4766.957,2.9897,-0.2192,5.0589943,11.906797,57.01454901173122,51.041321185652045,2.408029542078771
1193193836691820032,238.2342360753037,15.430608795965497,10.237377828427679,0.022432208,-57.31166375275386,0.020034017,-21.641038302146953,0.017195404,6.6801343,0.11783459,7.2039623,7.706315,6.5390286,4878.43,3.2134,0.0455,4.6970973,11.262752,26.94355944370272,46.38366662385905,2.5364107744018187
4349558155699059968,241.4364264282435,-7.084763899135961,7.456273891768335,0.18829475,-1.2681063174278462,0.22330998,24.738086812130074,0.18294749,5.966576,0.89159596,7.9564695,8.462568,7.285606,5139.2964,3.1947,-0.07,4.4449964,12.423414,4.12793649555075,31.876660908380604,2.6047675321934167
6043470682894375808,242.96294547525696,-25.883815527101767,8.090968608485765,0.045804918,-133.19570480910048,0.054480504,-54.01195734298638,0.038122308,-4.200625,0.17590807,7.4442835,7.976493,6.7507114,,,,,,349.5790646548678,18.331623528776415,2.291554727164827
1380731002392947712,243.46419465532733,40.348370922116146,6.108647804012172,0.015033996,-27.211362314446454,0.013957155,-98.96965497540369,0.016555814,11.514288,0.121060215,7.7039914,8.21646,7.031082,4835.234,2.7847,-0.201,6.44284,20.400387,64.05830081023896,46.527169921149635,1.9230697343602778
6021291677964221696,250.43908299364017,-33.14601216272125,12.536482518483725,0.033053763,-58.40919385743577,0.045634694,-56.76771765754272,0.037744362,-5.921488,0.12417895,5.6807013,6.01581,5.1749096,5985.541,3.2895,0.0803,5.045402,29.434227,348.5658901109844,8.637660952155546,1.3306198374590439
4448227641977175296,253.43164674921042,11.973680670226653,6.080038746319377,0.019768717,11.545297069305004,0.02004144,-14.941311311493573,0.016739003,3.8222952,0.13013154,8.140398,8.596062,7.510924,,,,,,30.61158859940191,31.490741184763575,2.3071705160458804
1359070215305084416,253.23832638242973,44.40270161042865,6.233659645245036,0.016322954,-10.782542551122592,0.016850047,68.39650257170442,0.023305742,-27.387001,0.12666033,7.8398213,8.339289,7.179829,4871.622,2.9972,-0.147,5.746656,16.744211,69.55904019973451,39.295787305599326,2.091679897427771
4139543497698320384,257.99423110879366,-14.620557144068382,11.915126432261545,0.029419405,-18.371837204746758,0.028046254,-39.81288382064173,0.021190783,-23.51252,0.12164118,7.09797,7.4289627,6.5869026,5956.809,3.7373,0.2871,2.7658195,8.6794815,7.889422070295495,14.300729239831874,2.6378725074890417
4574156834713113600,261.4395382258609,27.303064126979518,10.56674499655675,0.019077118,44.4422837645873,0.018448018,-57.02105786115277,0.021235328,19.650204,0.11856076,7.2203007,7.7140927,6.567943,,,,,,50.39670207040656,29.865966198513927,2.612479949820765
4390696761208182400,262.28969124726825,6.148575504210411,7.3477649912783995,0.022790937,-19.15053159712041,0.020459784,24.07388500657012,0.017485175,-26.824583,0.12360255,7.78523,8.255723,7.143235,5209.012,3.3423,-0.1012,4.587225,13.958141,29.001054916184888,21.083974432730557,2.374403610992839
1350307554308849024,264.131728241158,44.72360744945362,9.099526444104075,0.013360171,-54.87804678212096,0.016823873,55.47383793380007,0.017850645,-59.218777,0.12155028,7.9161897,8.410178,7.2575846,,,,,,70.74808830885559,31.594101874976296,2.9864945193026977
1364450641096815488,268.50303222663877,49.795271949064556,5.506481353542687,0.017381547,0.16405822658543212,0.02210227,29.655867094889555,0.019837068,-64.95151,0.12383916,8.12357,8.59102,7.487969,5052.258,3.1649,-0.0974,5.288476,16.41127,77.0658872088295,29.38693350727321,2.0824604688073167
2151879534144256640,271.8727845679524,56.802187548049496,8.759894299870629,0.013621345,22.439869559351823,0.021303097,64.28911216205066,0.016880559,-30.16957,0.12698002,7.5067444,7.860347,6.982627,5936.6694,3.6284,0.4025,3.2003582,11.458299,85.29994450318766,28.322239049383544,2.3902340897191383
2149564787289902848,272.63265239009786,54.28765269401475,20.131259443450258,0.029316034,107.63033879509808,0.034223948,247.34469567396977,0.03111274,-18.215067,0.12857701,5.725761,6.201248,5.0903635,4899.219,3.0711,-0.4072,4.473844,10.389703,82.5490369690898,27.546901934844215,2.5028519416072994
4283479362308652800,278.41960583585194,4.5923342739221855,9.006923242876379,0.12456616,19.870216788024752,0.12846476,-4.2815484442717295,0.112852484,13.0812435,0.62514627,7.8652945,8.302199,7.256012,5121.9067,3.441,-0.2248,3.493915,7.569986,35.01066071620892,6.037765688371576,2.869966434312681
4281180283478682496,283.9203201374144,4.264921791175485,7.64697101553697,0.025537811,-6.841893404812044,0.028870963,-90.41276547559116,0.025616879,19.711931,0.1389647,7.770816,8.224339,7.1469254,5200.4404,3.3236,-0.1134,4.3112674,12.240689,37.21113441428473,1.0015238846792194,2.4323985544128655
6762372994781081728,287.23463122460817,-28.741390463795582,5.214780530036458,0.0235117,43.337363115483306,0.025152035,-78.97117505926886,0.020084849,92.05717,0.12857227,7.673131,8.221222,6.963268,5365.4883,3.0411,-0.1323,7.4648986,41.710655,8.483970620953617,-16.188153140701154,1.5812271746746058
2050321081068398720,288.40083575207444,34.914669700582614,7.269935304790921,0.017040836,-10.005690518398053,0.01640565,28.724952275673665,0.018090101,-5.914954,0.12572749,7.71555,8.156664,7.106279,5024.322,3.2579,-0.1037,4.6565385,12.448288,66.68903279390247,10.982718467440378,2.2566326400986587
6770721346051487872,289.82396610445016,-23.558246047220273,9.515695218944568,0.021209944,37.83153956812493,0.0219272,-20.334268218135037,0.017970385,-3.2713704,0.13683005,7.534935,8.002366,6.899571,5036.0527,3.3443,-0.1001,4.058885,9.546991,14.398823338902453,-16.32996207428268,2.6815521656496606
6770761168986617600,290.267400667659,-23.619703904653402,8.29716312476062,0.018927393,-46.660619118941945,0.02163215,-30.244058032272452,0.018220238,-0.7413781,0.1310897,7.297989,7.787976,6.644881,4785.101,2.9067,-0.2425,5.561283,14.609107,14.504852426439584,-16.728196074237736,2.163817239260759
2125809426261599616,291.98891920624595,42.777351813966284,11.166442145736912,0.01808503,68.1231376098003,0.02162542,160.4561599118272,0.022214495,-46.182625,0.12277454,7.704784,8.059831,7.162442,5750.518,3.9261,-0.1365,2.4490979,5.909626,75.15023490015359,11.890023421247895,3.1219378811761453
2031479093959232128,294.2987618590443,28.499502691254843,19.242259439856873,0.018206649,-31.563413444161753,0.0152949495,-81.08241076554879,0.018166473,0.6801144,0.120384894,6.5353923,6.8243155,6.075775,5861.5444,3.9858,-0.2659,2.1299736,4.825104,63.271305243863964,3.5805521350406813,3.087875941154767
2078403295235690112,294.157642802423,44.69446773318099,24.260982911359434,0.05728291,-95.0162036892488,0.070329025,-104.85826858667775,0.070435695,-5.895508,0.11924004,4.92144,5.3958507,4.2958503,4932.597,2.9311,-0.3941,5.2411165,14.807603,77.61642292229332,11.347392322922031,2.099254179910006
2078403295235690112,294.157642802423,44.69446773318099,24.260982911359434,0.05728291,-95.0162036892488,0.070329025,-104.85826858667775,0.070435695,-5.895508,0.11924004,4.92144,5.3958507,4.2958503,4932.597,2.9311,-0.3941,5.2411165,14.807603,77.61642292229332,11.347392322922031,2.099254179910006
2078403295235690112,294.157642802423,44.69446773318099,24.260982911359434,0.05728291,-95.0162036892488,0.070329025,-104.85826858667775,0.070435695,-5.895508,0.11924004,4.92144,5.3958507,4.2958503,4932.597,2.9311,-0.3941,5.2411165,14.807603,77.61642292229332,11.347392322922031,2.099254179910006
2031906529091359744,297.26241664213995,29.882851201345233,4.503950274853828,0.025921702,-4.403401056483041,0.024790576,-0.45339670974230484,0.026835505,-2.4170952,2.8868017,7.8240776,8.325365,7.152355,5836.0083,3.0414,-0.0475,7.2862816,46.21328,65.75831093815708,2.019608662251658,1.3760214490635827
4296596192423691648,298.699155161002,5.702863730192217,6.02089236323294,0.038744178,13.660777358924367,0.035444334,2.7536002961888375,0.025756955,-73.6917,0.11835231,7.9112473,8.392947,7.2470403,5131.9575,3.2305,-0.0999,5.4536986,18.606228,45.43532435223877,-11.326866496197137,2.0819218647046456
6872989911843242880,303.499220213722,-17.676202406484485,9.570123940655215,0.026201295,105.76567143271487,0.023434475,-10.160084593903381,0.016692154,-37.96229,0.1249698,8.052517,8.476411,7.4520555,5108.624,3.4922,-0.3233,2.9676867,5.410647,25.45047677857875,-25.935255657170472,3.180460364887538
4246124829130366848,304.0248334458516,4.580563494245937,13.726411447971504,0.02899276,-40.88365950699061,0.028620457,-51.96212196172794,0.020198684,12.894283,0.12260673,6.2214236,6.656782,5.6121492,5085.218,3.1383,-0.4207,4.9063163,14.475202,47.130259266430436,-16.49299867094341,2.1403924385512183
2187914378480856448,304.2519571608894,56.904355464406294,6.284013612863968,0.018105948,-37.66635707615195,0.024510764,-58.99161430214108,0.022934364,-19.822212,0.16084506,7.819453,8.303251,7.171722,4825.6636,2.8701,-0.4084,5.4718194,17.49011,91.63841965520467,11.814642211576958,2.0769513255815646
1802556203149406976,304.9054924292127,13.01070274936181,4.028378168241416,0.022486357,9.027481889074958,0.02298506,-15.081693442896537,0.02173044,-41.859234,0.12806961,7.986724,8.472962,7.335935,4869.3276,2.7631,-0.2779,8.171312,33.80945,55.054788135194926,-12.875014728893875,1.2809961899116717
1862226802284390912,306.2669934947285,32.46848325841186,7.866072647194131,0.016693406,30.402409341401217,0.013982786,-6.890544117408332,0.017363556,-20.437279,0.120242074,7.24213,7.74812,6.575185,5153.5806,3.2019,0.077,6.1316557,18.425917,72.09383850504351,-3.067303560373785,2.004863082752158
2188328963083011968,307.64375930027205,58.28670970726179,7.9697602508767575,0.18617867,-13.765018305578643,0.27210578,-107.98224257746013,0.23457104,-4.328383,0.80056244,7.392427,7.854162,6.76467,,,,,,93.8357254029579,11.05673409661018,2.148653362523324
4231510803469044864,308.40492798028544,1.2692641778605778,7.485997445541384,0.020123199,34.902453424015036,0.018713675,2.460155300533292,0.015453689,7.8071136,0.12511349,7.823328,8.276074,7.1997404,5209.776,3.3526,-0.1003,4.290052,12.223439,46.41642548175401,-21.93732481625452,2.438279705712477
1756077166580609408,309.587704443388,13.331819894841848,9.808000939553926,0.021588204,116.96973285192787,0.021690156,91.87236591067867,0.020589767,-33.347897,0.11792288,7.5737667,8.016727,6.9581265,5185.488,3.4667,-0.0784,3.6408505,8.635025,57.90590462363854,-16.519857556308374,2.7683270935550706
2062899081774559744,310.15432425986137,37.39744859705281,7.0511250369263365,0.0194197,86.55061877446273,0.016882436,-1.2591051890422134,0.018332193,-139.65741,0.12096828,7.7492795,8.236749,7.091814,5186.6924,3.2202,-0.1114,5.0022526,16.317276,77.95854427737049,-2.710603196422122,2.2625300798234895
6902043304013796992,312.94708026279733,-10.317264296531636,4.016251201257399,0.056525,3.6325196108863116,0.06458606,-0.6551276800933955,0.04680564,26.655855,0.39170516,7.31442,7.6767344,6.767985,5662.8564,2.8137,-0.4659,7.6480975,76.46782,37.33204945518815,-31.374112285064754,0.5149703281540753
6916198691587462272,315.3434024805422,-2.514041880364422,3.322519645531813,0.030415498,-0.5949153570148004,0.030079802,-7.029428631842369,0.024743171,10.74461,2.1992898,7.7473793,8.155676,7.1610155,5228.529,2.8316,-0.5653,9.401182,59.456535,46.643607861631,-29.836121107656204,0.5668640402564237
1846173863784284544,315.7329579388169,28.984831513374235,4.681490455444906,0.017878134,6.4215296218665205,0.017792612,-6.501114251638204,0.018520812,-7.399643,0.11876304,7.477367,7.9486365,6.8356824,,,,,,74.33483341909559,-11.630964051680946,1.0878772128189755
1732018855730384256,316.66643152389196,3.803342607771592,13.76563665259695,0.027533311,94.74828659499072,0.029359931,50.41821518044636,0.021656293,-71.90078,0.13230711,6.2485557,6.6975527,5.6272726,5289.0156,3.3192,-0.1,4.7242546,15.735443,53.56524481684158,-27.635771711122597,2.1838232268210245
1847742385838236416,319.2250419457915,27.258284953991307,5.453588224054991,0.018948369,47.02932895232427,0.015451133,36.44575165753849,0.01720293,-34.504524,0.12276211,7.9698925,8.464991,7.311268,4774.1333,2.8342,-0.25,6.277125,18.441208,75.08303900293494,-15.085622262646261,1.9289962563710414
2685539700391684096,319.68868696211547,-2.136963230534883,8.315195436181693,0.024932098,-22.6626779656482,0.027696328,-17.88865782105464,0.022505911,14.305858,0.123002365,7.89043,8.3280325,7.27964,5121.9263,3.3958,-0.2785,3.7427998,8.68505,49.630772273956985,-33.37517454419095,2.7224428047554907
1848491737368062592,320.3931051939257,28.564367729492094,7.735436112288521,0.019680303,-38.596473289125655,0.019118203,-69.7586119805234,0.019883627,23.461714,0.15344098,8.151468,8.528456,7.590632,,,,,,76.80189579382068,-14.962163264639733,2.7854387236991864
2670747867383796864,323.41422040903143,-6.373968114870257,3.1305917338003773,0.03111397,-6.68399318811238,0.030208522,-26.499742224809598,0.020491222,50.207478,0.12064508,7.977072,8.451316,7.33756,5006.1064,2.765,-0.1386,10.002381,56.52155,47.47123943404468,-38.733036052677186,0.7141244036003083
2667434008056899712,325.8537602263161,-7.408244932074518,6.763744883159931,0.026961125,2.1839762070040956,0.027387366,1.7812879233983958,0.02371792,-18.624233,0.12000284,8.0767145,8.578194,7.4132667,4799.426,2.9863,-0.2528,4.7403517,10.7105055,47.87661621676914,-41.34817719572618,2.5081398844588167
2693665915954426752,325.8562390846164,1.800789214648067,11.00626109806419,0.020427458,147.37204718166714,0.020491043,-27.153676884065455,0.016701229,-40.33945,0.11892022,8.083446,8.542123,7.454113,5119.416,3.5101,-0.4769,2.626464,4.6122174,57.79592047363067,-36.320733202773596,3.540045021118736
2666589102090422656,326.6836158725122,-8.007368598940348,6.331029639796773,0.024737168,19.194519385612853,0.02838476,-41.18713175873964,0.024125697,-20.189075,0.12966229,8.021383,8.446664,7.4182906,5131.7544,3.179,-0.5318,4.5672026,13.023697,47.726578955330126,-42.35947674078665,2.253650520183475
1778951234683902976,329.22160976448976,17.439765257359685,6.967179858212979,0.030945048,-16.25770787884632,0.025333043,-3.418669074483353,0.029040774,-26.990147,0.1357146,7.7323794,8.204069,7.0902386,4879.3784,2.9263,-0.5435,5.0593987,15.166207,74.38715137871874,-28.543853392645996,2.206615932670967
2206026908408317440,331.3080913423046,63.57841295116343,5.087944654913184,0.203517,24.719688868210127,0.2538723,3.711221648260073,0.26191422,-10.56829,0.16807964,6.8009095,7.1484585,6.129869,5164.4478,2.8741,-0.29,8.606783,69.003075,105.6535209515738,6.429893023875126,0.5547768594589885
6819334259799844352,332.8433111536013,-22.20869245662092,6.559479981491526,0.023720618,-7.795407351455136,0.022000493,-3.7072143585501003,0.01991759,-13.717817,0.13573427,7.8620777,8.310048,7.24255,5205.462,3.3253,-0.0705,4.743798,14.888226,31.672708502002788,-53.45562417434938,2.186604231187411
1775004778213735168,332.963863851598,16.040478120102815,18.459330163303328,0.039203115,-3.2631390201684374,0.044886954,-17.295733035496728,0.035586126,16.255424,0.12062807,5.6828136,6.1566434,5.041923,,,,,,76.29344049244166,-32.02110724128533,2.2732123034996485
2595360574179855104,336.762400490189,-17.26411908371357,8.964810816058101,0.031368077,-85.89240291520895,0.030576816,-104.04196709632893,0.02880789,14.853911,0.12292036,7.3638577,7.8123946,6.747248,5253.4624,3.3525,-0.104,4.3533854,13.005231,41.79352998606607,-55.29099515907802,2.3658094045512676
2624846692897784320,337.61653171192603,-4.816342147879012,8.134723403626301,0.024604058,97.06144264589217,0.024476279,51.091022859291535,0.026362462,-53.38572,0.12020891,7.846327,8.26796,7.2475257,5175.639,3.3577,-0.4375,3.7838223,9.256985,60.199191250567694,-49.69246060981562,2.619898777429067
6608953876740211840,340.7180741126473,-27.887163867738785,9.21761127369062,0.025535908,74.84541938993358,0.022587502,-61.11482848260776,0.019620111,-29.845839,0.14339273,8.052425,8.487526,7.4474425,5134.705,3.5802,-0.0556,3.0821292,5.938183,23.868018925203877,-61.56416154976567,3.104932487526525
1888064707041946880,341.3923181543212,30.441004094445322,16.810809903409613,0.021822503,-251.8107344809658,0.013437512,-349.49389856672605,0.016300313,-1.2360766,0.117429,6.122071,6.602941,5.4694653,,,,,,93.1442635712824,-25.051936408931805,2.517142956642599
1988497981778240512,341.9512643079709,49.17862225034561,7.145722171265677,0.017178228,0.05508676854058736,0.015974775,5.4690628995388595,0.016621858,6.493161,0.12568116,7.8008566,8.244547,7.1835704,5371.064,3.3336,-0.1068,4.376586,14.359267,103.06458851113683,-8.864756546965056,2.308682747155069
2610913269233969408,344.0851838211599,-6.5459156431478105,7.9112161076947665,0.03382333,-1.4124250804704577,0.037663154,-17.54541706201016,0.037716255,-30.991446,0.13885608,7.8863235,8.326344,7.274712,5316.928,3.4491,-0.103,3.8109438,10.459178,64.65448533302228,-55.79087784816343,2.6114578908409527
2606658193594148224,345.2826377858348,-9.554311265101898,9.025169054115478,0.019117802,-24.668389093272626,0.020374447,-89.22224299916111,0.019503517,-2.168351,0.12989274,7.6341586,8.082252,7.01492,5009.1167,3.1795,-0.458,3.977715,8.962384,61.72025436385561,-58.60758615383067,2.6515484980669943
2634943576895459968,345.4763149605939,-5.9664412991299445,7.732517004002308,0.023081036,21.136852623167215,0.023230093,-33.764557659624806,0.01975056,-8.96452,0.14801358,7.612914,8.073877,6.9803514,5221.911,3.3336,-0.1009,4.614407,14.264274,67.07243011758042,-56.44775369623451,2.305154026648052
2605432547366879872,345.63259437142125,-11.265763827524106,10.67135307417263,0.032324653,-65.0832885233044,0.033692747,-15.534289370843181,0.029714914,-0.35756513,0.12976071,7.516036,7.9886465,6.8790936,4953.6934,3.4114,0.0338,3.6947265,7.396429,59.43881084701913,-59.90685621825074,2.914321375875339
2386410312150368256,349.2071978758029,-21.20331718361365,9.804630979108232,0.023201104,19.959678452558723,0.027470298,-50.215132793400464,0.019792281,3.6760323,0.119594336,6.991939,7.491801,6.3328567,4853.174,3.0942,-0.0167,5.380955,14.46104,43.16405180195916,-67.66194716425201,2.2270177776510285
2412257872013972224,350.3071125582867,-12.829884543941768,2.897111349588603,0.021809105,-14.591710227934634,0.024642473,-4.068872083791749,0.021671537,-46.032917,0.1254566,8.117994,8.611638,7.458875,5028.392,2.696,-0.1828,10.42675,62.71027,62.59420483695464,-64.51047729514488,0.7031032419156293
2839787918910610432,351.9925709169154,23.58685037617628,7.988316385821845,0.024164213,79.15166678471586,0.024135072,27.831747920597564,0.017856652,-15.575589,0.12741572,7.605936,8.078706,6.9673843,4986.136,3.2204,-0.134,4.738523,12.5081415,99.31522992792397,-35.428023092571976,2.3761285899630438
2388468250024656512,353.2111903609401,-21.687721325000886,11.264483675039655,0.025864314,23.365916862769133,0.023722455,-7.072363250334405,0.022680802,-1.1363422,0.12384031,7.865346,8.267947,7.2946134,5566.7554,3.9607,0.0279,2.5551672,4.373719,45.584770914935184,-71.32378737975247,3.328187619287509
2440622042195255168,354.4705902762155,-5.97860301133293,6.3916901272395625,0.028790057,43.267310796851916,0.036201667,-53.98364084367039,0.023788087,-12.618099,0.124153115,8.100413,8.615385,7.4255104,4851.4053,3.1116,-0.0024,5.0953555,12.944977,80.03307015277892,-62.55369171985886,2.419812135334597
1925979647539056768,357.79463906679064,44.54753021111208,6.24926082484842,0.023853688,23.855392815340185,0.02136996,-38.605556112640194,0.018415477,-52.64326,0.121669926,7.938798,8.437779,7.2421355,4928.567,3.1034,-0.0817,5.6009502,16.67788,111.76262842473065,-17.01340768800365,2.2117954056963374
2743691667793126400,358.6520711338679,5.056359736022222,7.599989254810828,0.45817322,119.65967972081424,0.63244027,-54.677705718078876,0.35864538,-3.3324075,0.30124444,8.100318,8.421381,7.582326,5795.585,3.8569,0.3809,2.7414172,7.665415,97.69852320732255,-55.006857971384726,2.6628365227938473
2449415592596321152,359.9549876957503,-2.112699459963973,6.031479012389912,0.03386115,80.52246488613932,0.03448258,-21.409077812674315,0.018166889,-17.320444,0.17206943,8.175702,8.528039,7.6496983,5902.2266,3.5944,0.2903,3.4358687,12.910591,94.45054674006319,-62.09570043607484,2.2490223138785725
395581679270412160,0.6673245670185264,51.47237631270054,4.176887212303182,0.01620787,41.63948788194115,0.013944964,-5.3025039297621746,0.012991627,-6.1978927,0.11895897,7.446955,7.9326854,6.7973056,4827.105,2.5981,-0.2604,10.149299,50.37414,115.23901774423902,-10.669457537879678,0.8191473646895615
428099632583836160,7.475204228792518,59.2545569078376,9.445684165544437,0.016755579,-3.064713339245559,0.016159127,-69.71578938707489,0.016770545,-12.420585,0.12169634,8.013672,8.454952,7.4039125,5027.8315,3.4504,-0.1789,3.1593702,5.744795,120.1771915457023,-3.5019494128577495,3.1235253172607136
609757748260176896,132.04373295190595,15.110659356703046,3.2090814856810246,0.026105892,-8.056203339221192,0.02509844,-2.7205500004424525,0.02042067,2.9479358,0.12993756,8.092858,8.576707,7.4446244,5010.269,2.814,-0.0715,9.357087,49.696453,211.7528951504755,32.53661020654339,0.8913067750352504
4601174794643028736,267.00432635078784,32.65593667626157,6.099145808587525,0.017666642,-28.780064217142087,0.019783787,19.89229276321752,0.021790812,-65.84015,0.120739885,8.06825,8.578061,7.395448,4959.2227,3.1257,-0.1601,5.339513,15.536455,57.797295105640536,26.792474807418337,2.282741146269193
