Star,RAdeg,DEdeg,Vmag,e_Vmag,Av,e_Av,Plx,e_Plx,pmRA,pmDE,RVel,SNR,Teff,e_Teff,log(g),e_log(g),Fe/H,e_Fe/H,Vt,e_Vt,Vmacro,Vsin(i),e_Vsin(i),Mass,e_Mass,Rad,e_Rad,Age,e_Age,UVel,VVel,WVel,Ksmag,Teffp,e_Teffp,source_id
HD 1100,3.81777959,-6.13821196,7.762,0.013,0.099,0.035,7.12,0.92,-36.51,-49.99,22.749,199,4808,29,2.89,0.17,-0.06,0.02,1.165,0.03,4.0,0.6,0.8,1.284,0.112,5.627,0.648,4.449,1.303,36.132,-6.115,-29.551,5.319,4801.0,32.0,2443383774886310528
HD 1293,4.27312298,-1.65301289,8.376,0.016,0.099,0.035,6.31,1.05,25.88,11.56,45.14,241,5160,21,3.27,0.06,-0.44,0.01,0.99,0.03,3.51,2.2,0.6,1.25,0.099,3.674,0.502,3.672,0.929,-25.861,17.024,-39.147,6.354,5247.0,46.0,2541687192515862912
HD 1384,4.55058081,52.4125498,8.097,0.013,0.11,0.015,9.34,1.14,-14.9,-56.14,-35.185,144,4875,50,3.39,0.18,0.31,0.02,1.093,0.06,3.39,2.4,0.4,1.381,0.105,3.581,0.449,4.067,0.935,28.312,-29.649,-20.65,5.785,4947.0,37.0,419139506169426944
HD 1502,4.82110857,14.05475398,8.349,0.015,0.108,0.08,6.28,0.75,74.64,-18.15,-10.024,170,4988,22,3.21,0.07,0.0,0.01,1.123,0.03,3.43,1.2,1.0,1.54,0.097,4.355,0.532,2.617,0.479,-40.35,-41.97,-8.545,6.12,5027.0,44.0,2768172019308167296
HD 2946,8.14629082,-18.10912237,8.08,0.013,0.099,0.035,7.41,0.94,34.13,15.59,10.46,254,5488,15,3.64,0.06,-0.23,0.01,1.171,0.02,3.82,3.4,0.8,1.452,0.111,3.221,0.471,2.638,0.566,-24.045,-0.934,-10.325,6.275,5508.0,45.0,2364170902772821888
HD 3458,9.34561534,-19.56502439,8.257,0.013,0.099,0.035,3.53,0.8,-3.82,-3.96,-4.607,223,5168,25,2.9,0.09,-0.04,0.02,1.42,0.03,4.0,3.2,0.6,2.102,0.257,6.393,1.469,1.019,0.356,7.253,-2.47,4.137,6.18,5156.0,31.0,2363035828815476864
HD 4313,11.41815996,7.84502103,7.829,0.014,0.1,0.074,7.3,0.76,-5.14,6.69,14.482,181,4943,29,3.26,0.06,0.09,0.02,1.104,0.03,3.41,2.2,0.4,1.658,0.109,5.068,0.533,2.188,0.43,-3.335,11.923,-9.298,5.595,5015.0,40.0,2557541493057378048
HD 4395,11.55728796,-11.45237787,7.689,0.013,0.099,0.028,10.56,0.68,-106.18,-38.11,-0.439,249,5610,18,3.75,0.07,-0.15,0.01,1.218,0.03,4.03,1.2,1.0,1.358,0.047,2.681,0.191,3.298,0.408,49.21,11.52,-3.237,5.972,5620.0,43.0,2377392804974771968
HD 4917,12.77614783,-12.92760455,8.051,0.015,0.099,0.028,7.44,0.84,21.61,-15.2,-11.482,180,4794,50,2.85,0.17,0.08,0.03,1.252,0.04,4.0,2.2,0.6,1.268,0.108,4.902,0.549,5.01,1.471,-4.942,-17.733,8.737,5.61,4801.0,31.0,2376225982619175424
HD 5891,15.13830018,20.2924828,8.121,0.015,0.396,0.396,3.98,1.21,2.64,-41.89,-96.564,239,4795,22,2.5,0.03,-0.35,0.01,1.465,0.03,4.0,3.2,0.4,1.143,0.202,9.773,1.933,5.694,3.296,56.833,-88.163,28.657,5.621,4994.0,31.0,2788816827588309120
HD 6019,15.41505988,7.30529335,7.732,0.013,0.099,0.073,7.46,0.84,-19.1,-2.42,-23.812,252,5071,21,3.09,0.06,-0.48,0.01,1.21,0.03,3.46,1.0,0.8,1.219,0.086,4.781,0.48,3.959,0.919,18.923,-4.99,18.268,5.579,5100.0,43.0,2577612120045309056
HD 6030,15.42870486,9.74602251,7.863,0.014,0.087,0.065,9.08,1.03,15.12,36.19,-21.0,211,4972,25,3.27,0.09,-0.02,0.01,1.079,0.03,3.42,1.2,0.6,1.394,0.078,3.796,0.399,3.451,0.574,-7.004,-1.722,28.43,5.553,4930.0,40.0,2581552907158148224
HD 7530,18.7834793,-22.8994699,8.316,0.013,0.098,0.037,6.38,1.32,47.37,3.43,55.245,257,5033,18,3.24,0.05,-0.33,0.01,1.116,0.02,3.45,1.6,0.8,1.194,0.115,3.985,0.651,4.647,1.514,-36.505,-17.887,-51.427,6.087,5018.0,38.0,5041629394561540096
HD 7931,19.63437081,-28.73295461,7.926,0.012,0.1,0.038,8.06,0.76,75.5,5.23,11.248,191,4814,29,3.07,0.08,0.06,0.02,1.1,0.03,3.38,1.8,0.6,1.298,0.083,4.754,0.425,4.556,0.987,-38.315,-24.418,-6.597,5.512,4844.0,37.0,5030097544812093952
HD 7980,19.85056751,18.13777069,7.64,0.012,0.141,0.141,7.51,0.68,-73.34,-59.79,-35.83,174,4750,46,2.87,0.2,0.06,0.03,1.206,0.04,4.0,1.0,0.8,1.34,0.11,6.214,0.596,4.151,1.11,67.684,-14.982,-6.755,5.202,4837.0,29.0,2785706343553313408
HD 8375,20.90615147,34.24588758,6.286,0.011,0.06,0.021,17.65,0.39,233.1,117.8,4.6,256,5240,11,3.6,0.03,-0.03,0.01,1.033,0.02,3.56,0.6,0.8,1.604,0.022,3.707,0.096,2.276,0.086,-58.681,-19.825,33.245,4.29,5231.0,42.0,319946961581873280
HD 8407,20.76089051,-16.56031152,7.764,0.012,0.098,0.037,10.39,0.94,94.71,64.7,-6.833,233,4977,18,3.05,0.03,-0.25,0.01,1.15,0.02,3.42,2.2,0.4,1.127,0.065,3.711,0.335,6.027,1.248,-49.757,-2.384,17.434,5.479,4962.0,39.0,2451577610414636672
HD 8508,21.17891865,36.06390331,7.872,0.012,0.161,0.055,5.61,0.66,46.13,-79.0,9.086,225,4816,26,2.57,0.06,-0.28,0.02,1.427,0.03,4.0,3.6,0.4,1.212,0.13,7.405,1.158,4.705,1.726,-24.558,-45.446,-58.222,5.352,4784.0,31.0,320755579368807168
HD 9156,22.57801433,11.09089735,8.428,0.017,0.117,0.087,4.03,0.95,8.41,1.21,28.918,229,5036,18,2.8,0.09,-0.09,0.01,1.385,0.03,4.0,2.6,0.6,2.128,0.252,8.573,2.001,1.025,0.334,-21.986,7.281,-19.994,5.938,4775.0,32.0,2585502078047111424
HD 9218,22.55779613,-28.86543582,7.956,0.012,0.1,0.038,6.74,0.65,40.96,-9.27,11.171,224,4830,25,2.91,0.16,-0.14,0.02,1.135,0.03,4.0,0.0,0.8,1.236,0.093,5.601,0.51,4.822,1.242,-19.819,-23.693,-6.565,5.562,4847.0,29.0,5035157325523945856
HD 9313,22.97857228,16.04695686,7.817,0.012,0.088,0.065,9.03,0.74,2.75,-148.06,-14.84,189,4934,29,3.28,0.08,0.0,0.02,0.915,0.04,3.41,1.6,0.8,1.389,0.074,4.152,0.341,3.533,0.564,34.168,-57.701,-42.035,5.483,4908.0,37.0,2592090901476690048
HD 9554,23.31615748,-25.66720006,8.355,0.014,0.1,0.036,5.38,0.78,55.53,-32.75,-18.085,221,4813,29,2.43,0.14,-0.35,0.02,1.432,0.03,4.0,3.2,0.6,1.032,0.087,6.229,0.72,7.884,2.359,-17.982,-51.131,24.821,5.914,4808.0,38.0,5036972859739884032
HD 9625,23.56810341,-6.27259106,8.389,0.015,0.098,0.037,3.13,1.07,-8.21,-28.02,-26.883,212,4964,29,2.75,0.11,-0.03,0.02,1.345,0.03,4.0,2.2,0.6,2.158,0.239,9.389,1.585,1.054,0.337,41.199,-30.414,7.471,6.092,4934.0,34.0,2478093948225693184
HD 10011,24.35865432,-15.99768292,7.996,0.013,0.098,0.037,7.68,0.87,69.89,23.34,47.0,225,5115,18,3.43,0.08,-0.12,0.01,1.092,0.02,3.48,2.0,0.6,1.54,0.093,4.026,0.463,2.416,0.425,-53.946,-12.498,-34.803,5.88,5136.0,41.0,2452515150235766656
HD 10212,25.20706456,45.01895994,8.136,0.014,0.126,0.043,7.7,0.88,-48.86,-50.01,-26.4,233,4929,22,3.08,0.05,-0.14,0.01,1.07,0.02,3.41,2.2,0.4,1.247,0.08,4.223,0.431,4.605,1.006,41.319,-10.967,-26.873,5.818,4954.0,39.0,350486446801241088
HD 10245,25.0981469,7.08658407,8.228,0.015,0.104,0.077,6.84,1.11,2.52,-32.18,0.0,96,4671,57,3.03,0.13,0.17,0.03,0.823,0.07,3.35,2.6,0.8,1.194,0.115,5.37,0.824,6.552,2.217,0.0,0.0,0.0,5.836,4868.0,39.0,2565548793861285248
HD 10383,25.28736342,-9.96857564,8.287,0.017,0.098,0.037,5.86,0.84,-0.89,-34.01,20.676,152,4838,43,3.14,0.09,0.18,0.03,1.141,0.05,3.38,1.8,0.8,1.539,0.209,5.38,1.168,2.881,1.144,8.799,-18.468,-27.685,5.931,4896.0,39.0,2464004703148221696
HD 10479,25.51431837,-4.94447815,8.767,0.018,0.098,0.037,3.59,1.06,27.53,19.95,2.045,235,4941,25,2.54,0.09,-0.29,0.02,1.474,0.03,4.0,2.2,0.4,1.327,0.242,6.249,2.345,3.557,1.992,-42.243,-1.762,15.234,6.441,4911.0,34.0,2480152165273604736
HD 10823,26.49043992,-4.22867213,8.105,0.015,0.098,0.037,7.55,0.76,-19.66,-38.06,25.65,226,5167,18,3.46,0.07,-0.17,0.01,1.083,0.02,3.51,0.4,1.0,1.513,0.083,3.839,0.409,2.464,0.394,11.344,-5.773,-34.919,6.023,5174.0,51.0,2480297541326355584
HD 10909,26.67353205,-24.01397533,8.099,0.013,0.1,0.036,7.41,0.87,151.45,96.25,8.76,210,4855,25,3.11,0.04,-0.45,0.01,1.443,0.03,3.39,3.8,0.4,0.945,0.038,5.571,0.442,10.074,1.418,-113.306,-12.656,16.038,5.544,4706.0,41.0,5038295950184756736
HD 11288,27.58461085,-23.77186757,8.467,0.014,0.1,0.036,5.52,1.23,57.78,-15.66,9.4,225,5218,15,3.35,0.07,0.01,0.01,1.3,0.03,3.54,5.0,0.4,1.545,0.206,3.417,0.83,2.571,1.017,-30.806,-42.203,1.147,6.387,5176.0,45.0,5134394159805515136
HD 11970,29.60127276,40.91366703,8.233,0.014,0.125,0.043,7.71,0.96,111.26,-9.28,-14.377,260,5154,11,3.53,0.03,-0.26,0.01,1.037,0.02,3.5,0.8,0.8,1.345,0.085,3.321,0.417,3.223,0.585,-40.04,-54.905,17.353,6.139,5188.0,39.0,345684982602131584
HD 12137,30.0894663,44.10270698,7.668,0.012,0.131,0.045,7.29,0.73,33.63,-14.64,-12.799,223,4947,25,3.05,0.04,0.02,0.02,1.136,0.03,3.41,2.4,0.4,1.69,0.123,5.59,0.711,2.003,0.422,-7.063,-26.119,0.767,5.398,5007.0,41.0,346716874264268032
HD 12164,29.94415781,15.95788312,8.036,0.013,0.142,0.142,7.48,0.88,-28.83,-18.7,-18.252,253,5486,15,3.6,0.03,-0.11,0.01,1.244,0.02,3.82,0.4,1.2,1.535,0.101,3.399,0.415,2.44,0.45,28.179,-3.656,-0.104,6.212,5527.0,49.0,78635667164851072
HD 13167,32.05742471,-24.69540754,8.325,0.016,0.1,0.036,8.55,1.21,43.0,-37.02,15.78,228,5744,25,3.78,0.07,0.21,0.01,1.358,0.02,4.36,2.8,0.6,1.297,0.092,2.046,0.246,4.333,2.32,-7.68,-33.043,-9.375,6.711,5734.0,47.0,5121479777262042112
HD 14787,35.80855513,10.83674593,7.646,0.013,0.093,0.069,8.19,1.11,-12.11,11.9,-8.22,218,5004,25,3.29,0.15,-0.05,0.02,1.071,0.03,3.43,1.6,0.8,1.533,0.126,4.491,0.696,2.55,0.597,7.419,7.138,7.625,5.388,4985.0,40.0,24570756281835392
HD 15336,36.93718826,-11.97902798,8.93,0.021,0.1,0.036,5.06,1.43,-9.73,-13.59,-30.453,241,5122,25,3.16,0.06,-0.19,0.01,0.91,0.03,3.49,2.6,0.4,1.262,0.158,2.957,0.639,4.205,1.722,27.477,-2.773,20.246,6.848,5177.0,49.0,5171636748942069248
HD 15391,37.07944711,-11.71634666,8.628,0.02,0.1,0.036,3.69,0.97,-3.97,20.23,28.682,222,4930,22,2.89,0.16,-0.45,0.02,1.256,0.02,4.0,1.2,1.0,1.118,0.152,8.416,2.418,5.668,2.594,-25.139,22.191,-19.992,6.334,4946.0,35.0,5171668016303977984
HD 15928,38.31417251,-14.36275033,7.815,0.014,0.1,0.036,9.88,0.82,-40.19,32.42,11.064,247,5389,18,3.67,0.07,-0.25,0.01,1.134,0.03,3.69,2.2,0.6,1.371,0.07,2.93,0.281,3.042,0.405,-1.925,23.475,-13.47,5.95,5434.0,46.0,5146164981536686336
HD 16175,39.25796235,42.06263206,7.291,0.011,0.051,0.031,17.28,0.67,-38.9,-40.37,21.949,231,5960,25,4.1,0.06,0.31,0.02,1.272,0.03,4.42,4.2,0.6,1.339,0.026,1.709,0.072,3.172,0.807,-10.405,14.252,-20.172,5.853,5915.0,47.0,340028235795364864
HD 16178,39.04983969,15.14870116,8.41,0.015,0.396,0.396,4.38,0.74,-1.98,-40.02,-24.585,209,4967,29,2.72,0.1,-0.09,0.02,1.384,0.03,4.0,1.6,0.8,1.985,0.121,8.565,0.762,1.291,0.231,32.075,-35.906,-12.923,5.762,4850.0,31.0,81161795129745920
HD 16984,40.95084647,12.0297193,8.227,0.019,0.067,0.016,7.58,0.89,55.72,3.11,69.677,223,4917,22,3.12,0.08,-0.16,0.02,1.075,0.03,3.4,1.4,0.8,1.177,0.086,4.112,0.455,5.57,1.431,-71.268,-5.193,-31.094,5.804,4807.0,42.0,25566570219250816
HD 17311,41.63264789,-8.02807911,8.212,0.014,0.177,0.018,6.78,0.7,-51.26,-17.81,18.516,222,5054,22,3.41,0.12,-0.09,0.01,1.059,0.03,3.45,1.2,0.6,1.568,0.089,4.463,0.465,2.335,0.39,18.997,13.763,-35.101,6.056,5168.0,40.0,5174476581318091776
HD 17620,42.23242819,-24.60979917,8.202,0.012,0.1,0.038,4.85,0.91,-6.73,-2.11,1.34,233,5230,18,3.51,0.04,-0.16,0.01,1.125,0.02,3.55,2.8,0.6,1.79,0.186,4.917,0.931,1.512,0.455,4.963,2.558,-4.26,6.118,5174.0,41.0,5076495080078769920
HD 18015,43.36336189,-8.84802119,7.913,0.013,0.148,0.015,8.34,0.79,63.7,-4.73,19.008,232,5643,15,3.63,0.07,-0.14,0.01,1.328,0.03,4.1,3.4,0.8,1.449,0.073,3.075,0.317,2.816,0.415,-30.676,-27.173,-0.273,6.204,5689.0,46.0,5173468908975401856
HD 18645,44.971542,-0.679719,7.862,0.015,0.09,0.066,8.75,0.83,-6.99,-24.77,-2.656,226,5517,30,3.5,0.03,0.04,0.02,1.468,0.04,3.86,8.8,0.6,1.5,0.072,3.089,0.305,2.835,0.475,10.517,-7.585,-5.774,5.999,5413.0,46.0,5188040255542012032
HD 18667,45.03415287,0.23542665,8.311,0.02,0.095,0.071,7.93,1.53,45.66,-6.5,3.66,207,4928,25,3.11,0.06,-0.09,0.01,1.126,0.03,3.41,1.8,0.6,1.198,0.102,3.586,0.559,5.449,1.643,-16.329,-20.887,8.402,6.019,4954.0,42.0,7632157690368
HD 18742,45.04440167,-20.80260631,7.822,0.013,0.1,0.036,7.39,0.78,-19.81,-23.37,-13.831,223,4997,18,3.13,0.03,-0.14,0.01,1.15,0.03,3.43,1.6,0.6,1.474,0.097,4.759,0.552,2.729,0.521,23.743,1.012,3.575,5.554,4982.0,42.0,5079636934554540160
HD 19522,47.0053269,-12.04132568,8.122,0.013,0.153,0.015,8.06,1.0,140.42,45.41,57.359,228,5570,11,3.83,0.07,-0.12,0.01,1.137,0.02,3.95,0.0,1.2,1.391,0.104,2.82,0.407,3.159,0.832,-94.429,-43.612,2.288,6.414,5694.0,47.0,5159658909787243648
HD 19659,47.17702968,-35.43289844,7.114,0.011,0.154,0.012,10.47,0.52,-27.22,-112.76,1.974,262,5745,20,3.72,0.08,0.09,0.02,1.317,0.03,4.37,4.2,0.4,1.617,0.043,3.492,0.181,2.331,0.193,46.477,-24.004,-5.099,5.459,5754.0,43.0,5047659906603781376
HD 21340,51.40204264,-27.27248989,7.397,0.011,0.16,0.013,7.39,0.68,68.17,-0.15,21.9,241,4948,25,3.07,0.03,-0.09,0.01,1.131,0.03,3.41,1.6,0.6,1.813,0.144,7.221,0.992,1.57,0.335,-30.978,-37.347,6.116,5.137,5043.0,40.0,5060697056494141312
HD 21449,52.23845417,40.18646846,7.327,0.012,0.252,0.008,6.15,0.72,29.18,1.0,-5.328,215,4745,42,2.54,0.09,0.01,0.03,1.4,0.03,4.0,2.6,0.4,1.518,0.209,10.597,0.692,2.924,1.239,-6.369,-16.817,14.543,4.814,4857.0,33.0,236810241708097152
HD 21581,52.227025,-0.417531,8.718,0.015,0.271,0.065,4.03,1.0,67.09,-78.56,152.943,259,4918,29,2.31,0.13,-1.61,0.03,1.596,0.11,4.0,0.0,3.4,0.864,0.058,15.119,1.16,9.14,2.095,-103.792,-129.639,-102.86,6.414,5101.0,35.0,3264098320880651008
HD 22233,53.58382361,-14.71044808,7.937,0.014,0.195,0.02,6.01,1.0,3.28,-1.8,19.434,227,5174,25,3.13,0.07,-0.02,0.01,1.244,0.02,3.52,3.0,0.4,1.856,0.169,4.987,0.839,1.478,0.395,-11.734,-7.616,-13.809,5.687,5084.0,39.0,5112130045775758464
HD 22657,54.585272,-11.20146171,7.83,0.014,0.152,0.015,8.09,0.87,40.54,30.44,65.61,203,4828,25,3.07,0.06,-0.03,0.01,1.121,0.03,3.38,1.6,0.6,1.281,0.094,5.016,0.495,4.602,1.16,-63.697,-17.308,-28.814,5.417,4886.0,39.0,5115486545537710976
HD 22682,54.82105522,13.8914908,6.677,0.012,0.015,0.004,13.89,0.57,12.66,-100.91,-25.5,246,5055,21,3.36,0.13,-0.06,0.01,1.059,0.02,3.45,0.4,0.8,1.553,0.041,4.246,0.189,2.446,0.186,29.448,-31.098,-4.555,4.531,5030.0,37.0,41201178891455872
HD 22844,55.7283181,56.4051571,8.125,0.014,0.306,0.07,9.81,0.72,58.13,-20.7,-26.972,217,5265,22,3.78,0.06,0.21,0.01,1.079,0.03,3.58,2.0,0.6,1.516,0.062,3.077,0.231,3.016,0.364,5.968,-38.834,8.54,6.129,5472.0,42.0,445706451573657728
HD 23134,55.5081495,-21.23725321,8.318,0.014,0.16,0.013,6.0,1.14,-19.55,-20.54,18.831,200,4892,26,3.17,0.06,0.0,0.02,1.041,0.03,3.4,1.6,0.6,1.421,0.207,4.785,1.226,3.386,1.451,8.793,-7.227,-26.963,6.022,5006.0,40.0,5088791090411440256
HD 23825,57.09140366,10.79306356,7.929,0.014,0.043,0.01,9.18,0.81,-21.68,-117.36,-16.793,222,5640,15,3.78,0.06,0.13,0.01,1.217,0.03,4.09,3.2,0.8,1.403,0.087,2.574,0.237,3.232,2.645,39.05,-38.928,-32.247,6.185,5504.0,47.0,36227297525551488
HD 24148,57.5432217,-16.77526339,8.14,0.015,0.208,0.021,5.57,0.91,46.66,0.9,49.483,223,4926,25,3.1,0.05,-0.1,0.01,1.16,0.03,3.41,1.8,0.6,1.63,0.248,6.498,1.755,2.146,0.903,-46.702,-41.401,-11.445,5.809,5013.0,39.0,5108073462048491264
HD 24316,57.88586416,-17.16648839,7.712,0.014,0.207,0.021,5.58,0.78,-66.35,-65.08,52.272,205,4792,26,2.87,0.08,-0.12,0.02,1.19,0.03,4.0,1.0,0.8,1.433,0.156,9.543,1.826,3.156,1.065,30.72,-17.901,-87.763,5.294,4911.0,36.0,5107766874400178176
HD 24365,58.40726726,28.14811281,7.879,0.013,0.174,0.073,10.07,0.97,99.01,-11.31,19.276,229,5205,15,3.62,0.03,-0.25,0.01,1.042,0.02,3.54,0.0,0.8,1.343,0.072,3.093,0.317,3.236,0.488,-36.351,-29.534,19.458,5.821,5278.0,40.0,166918475121503104
HD 25622,60.81571891,-21.41743214,7.626,0.013,0.16,0.013,6.54,0.93,4.87,26.77,-1.817,216,5021,25,3.12,0.07,-0.06,0.02,1.144,0.03,3.44,2.4,0.4,1.975,0.177,7.63,1.514,1.268,0.31,-14.653,10.905,7.658,5.407,5085.0,44.0,5090659538623512320
HD 25975,62.06411652,37.72749471,6.071,0.011,0.292,0.146,22.68,0.34,-100.02,-196.3,-44.35,224,4974,39,3.37,0.11,0.09,0.02,1.034,0.03,3.42,0.0,1.2,1.52,0.048,4.135,0.128,2.842,0.252,44.323,-29.419,-35.459,0.0,0.0,0.0,225643223661003392
HD 26007,61.54759581,-23.27981685,8.397,0.012,0.16,0.013,4.78,0.9,25.36,19.73,9.167,224,4830,25,2.73,0.06,-0.27,0.01,1.239,0.03,4.0,1.2,0.8,1.156,0.137,6.924,1.725,5.607,2.29,-29.023,-8.051,13.866,5.892,4796.0,33.0,5089410768291958400
HD 26634,63.04665317,-13.63717234,7.998,0.014,0.242,0.022,6.13,0.76,63.88,-14.55,8.476,216,4943,22,3.04,0.05,-0.27,0.01,1.158,0.02,3.41,1.4,0.8,1.333,0.103,5.64,0.638,3.393,0.818,-15.37,-42.342,24.692,5.701,5079.0,41.0,3176710408016328448
HD 27297,64.68402808,3.14904452,8.247,0.019,0.069,0.017,7.47,1.3,63.18,-33.34,42.493,218,5174,21,3.56,0.06,-0.03,0.01,1.021,0.03,3.52,1.2,0.8,1.424,0.142,3.033,0.546,3.192,0.949,-39.334,-47.89,-4.496,6.11,5087.0,42.0,3283236282835562880
HD 27956,66.04206235,-16.04184962,8.08,0.013,0.242,0.022,6.9,0.9,-14.97,-58.75,45.984,227,4885,25,3.03,0.05,-0.18,0.01,1.131,0.03,3.4,2.2,0.4,1.244,0.102,5.154,0.596,4.573,1.279,0.941,-38.768,-48.431,5.732,5025.0,42.0,3172208212842250240
HD 28678,67.85606392,4.57529762,8.447,0.02,0.391,0.164,4.41,0.93,4.03,-8.82,61.465,225,5091,25,3.21,0.13,-0.15,0.02,1.188,0.03,3.47,1.0,0.8,2.083,0.223,8.339,1.856,1.047,0.306,-50.468,-20.11,-30.581,5.775,4837.0,42.0,3282351760091020672
HD 28737,67.93599227,-1.35259495,8.241,0.017,0.122,0.029,5.8,1.11,14.85,-25.03,-5.702,196,4736,25,2.81,0.14,-0.24,0.02,1.121,0.03,4.0,0.0,1.0,1.066,0.105,6.877,1.035,7.65,2.661,11.598,-21.361,2.743,5.677,4716.0,36.0,3206213809682845696
HD 30090,71.6121719,42.34856041,6.541,0.011,0.141,0.052,14.91,0.61,-3.68,70.45,23.377,303,5365,26,3.5,0.05,-0.25,0.02,0.788,0.05,3.67,3.0,0.2,1.559,0.039,3.803,0.169,2.134,0.15,-17.219,24.259,12.829,4.707,5518.0,42.0,203719133602370944
HD 30128,71.01308253,-21.10693387,8.266,0.014,0.242,0.022,4.12,0.92,25.98,0.72,20.863,201,4981,31,3.0,0.06,0.15,0.02,1.246,0.03,3.43,2.8,0.4,2.034,0.255,6.381,1.389,1.218,0.449,-20.357,-28.463,10.246,5.998,5105.0,41.0,2977028444894198144
HD 30166,72.16017092,58.3897325,7.673,0.011,0.341,0.13,7.27,0.62,-8.77,-54.66,-32.3,205,4825,36,2.86,0.18,-0.1,0.03,1.176,0.03,4.0,1.2,0.6,1.386,0.106,6.546,0.574,3.386,0.789,12.192,-34.685,-31.537,5.152,4924.0,30.0,278079826540465024
HD 30856,72.57442501,-24.36884155,7.918,0.011,0.23,0.021,8.47,0.71,18.91,-18.93,35.457,230,4967,25,3.17,0.09,-0.11,0.02,1.091,0.03,3.42,1.0,0.6,1.366,0.073,4.353,0.372,3.461,0.534,-14.198,-32.257,-15.472,5.657,5105.0,43.0,4893980371818915456
HD 30882,73.45986898,47.95627712,8.353,0.014,0.515,0.206,6.43,0.87,51.07,-41.9,-39.511,220,4831,33,2.91,0.16,-0.14,0.02,1.142,0.03,4.0,0.6,0.8,1.244,0.116,5.681,0.691,4.729,1.49,19.827,-58.967,7.919,5.832,5073.0,36.0,255758915864998272
HD 31018,73.34185318,24.1773647,7.633,0.013,0.563,0.281,11.38,0.97,12.61,-22.73,-4.147,291,5911,22,3.91,0.08,0.16,0.01,1.428,0.03,5.0,3.4,0.6,1.552,0.051,2.636,0.146,2.612,0.927,3.881,-10.904,-0.687,6.084,6493.0,55.0,3413702683319612288
HD 31451,74.46083941,39.63237281,8.078,0.016,0.268,0.099,7.69,0.87,-5.94,-17.92,0.644,251,4975,25,3.31,0.06,-0.09,0.01,1.053,0.03,3.42,0.8,0.6,1.407,0.094,4.335,0.52,3.2,0.617,-1.877,-6.103,-9.751,5.811,5133.0,40.0,199254326118502144
HD 31543,74.10330715,-7.02319711,8.163,0.015,0.162,0.073,5.57,1.05,6.88,-47.31,-6.94,229,5637,38,3.89,0.16,0.06,0.02,1.224,0.06,4.09,2.6,0.6,1.637,0.171,3.625,0.742,2.194,0.822,27.932,-29.259,-8.21,6.381,5593.0,53.0,3187208029642235008
HD 31693,74.45159576,-4.65495354,7.675,0.013,0.138,0.062,6.8,0.95,17.44,-20.85,29.318,180,4998,29,3.28,0.15,-0.05,0.03,1.081,0.03,3.43,2.0,0.6,1.872,0.195,7.071,1.592,1.478,0.416,-18.052,-28.139,-10.046,5.429,5037.0,39.0,3212619495706796928
HD 33142,76.89808933,-13.98647842,7.963,0.013,0.121,0.054,7.94,0.72,-7.49,35.37,33.525,210,5013,22,3.37,0.08,0.06,0.01,1.018,0.03,3.44,1.2,0.8,1.609,0.081,4.302,0.388,2.359,0.352,-37.832,-0.233,-12.592,5.792,5098.0,39.0,2986948238799721216
HD 33240,76.91066506,-28.97745375,8.234,0.013,0.242,0.022,6.43,1.03,1.98,-9.92,10.465,209,4785,33,2.37,0.08,-0.13,0.02,1.468,0.03,4.0,4.8,0.2,1.147,0.114,5.601,0.778,6.354,2.225,0.494,-11.219,-6.246,5.797,4922.0,34.0,4876988076744609536
HD 33298,77.7596466,39.28205809,8.288,0.015,0.253,0.094,8.18,3.13,23.92,20.17,-6.983,270,5413,14,3.75,0.04,-0.2,0.01,1.138,0.02,3.72,0.0,1.0,1.103,0.164,2.014,0.629,5.847,3.973,7.018,-0.32,18.116,6.385,5554.0,46.0,188486430790942976
