Star,RAdeg,DEdeg,Vmag,e_Vmag,Av,e_Av,Plx,e_Plx,pmRA,pmDE,RVel,SNR,Teff,e_Teff,log(g),e_log(g),Fe/H,e_Fe/H,Vt,e_Vt,Vmacro,Vsin(i),e_Vsin(i),Mass,e_Mass,Rad,e_Rad,Age,e_Age,UVel,VVel,WVel,Ksmag,Teffp,e_Teffp,source_id
HD 33844,78.15042069,-14.95111346,7.293,0.011,0.099,0.045,9.91,0.64,33.84,29.99,36.307,162,4833,36,3.14,0.07,0.18,0.02,1.194,0.04,3.38,2.0,0.6,1.531,0.093,5.259,0.365,2.912,0.531,-37.794,-18.898,0.71,4.945,4905.0,37.0,2986593268342544768
HD 34538,79.41767383,-13.51982741,5.495,0.01,0.051,0.023,20.4,0.39,-7.63,-49.16,75.3,251,4913,20,3.08,0.06,-0.28,0.01,1.102,0.02,3.4,1.4,0.6,1.239,0.046,5.525,0.144,4.264,0.528,-47.198,-44.885,-39.515,0.0,0.0,0.0,2988305826422644224
HD 34909,80.15615519,-5.82264099,8.002,0.014,0.126,0.057,7.53,1.13,-7.78,-29.24,-0.426,219,5022,22,3.13,0.04,-0.02,0.01,1.133,0.02,3.44,2.2,0.4,1.514,0.119,4.009,0.646,2.7,0.616,11.299,-10.08,-11.565,5.775,5045.0,42.0,3209947235775559936
HD 37445,84.52265654,-14.75615341,8.323,0.014,0.192,0.087,4.46,1.03,-19.24,5.59,38.804,212,4902,29,2.62,0.09,-0.14,0.02,1.392,0.03,4.0,1.0,0.8,1.595,0.262,7.649,2.51,2.283,1.055,-31.556,-7.609,-30.093,5.913,4907.0,30.0,2972356237733305472
HD 37601,85.75697376,56.58152362,6.052,0.011,0.148,0.056,16.9,0.38,15.29,29.2,-31.69,229,4963,22,3.24,0.06,0.06,0.01,1.098,0.03,3.42,1.8,0.6,1.706,0.039,5.234,0.15,1.979,0.13,31.829,-8.756,0.001,0.0,0.0,0.0,268432917676280704
HD 38505,86.68560645,11.05041615,7.634,0.013,0.084,0.003,8.94,1.16,57.41,-57.77,75.613,182,5001,29,3.54,0.06,0.12,0.02,0.993,0.04,3.43,1.6,0.8,1.625,0.114,4.264,0.551,2.35,0.495,-62.419,-60.707,-0.933,5.401,5002.0,38.0,3337001130124886144
HD 39142,87.65994927,1.69967404,7.95,0.014,0.192,0.033,4.69,1.0,-6.74,1.85,8.977,205,4789,26,2.5,0.07,-0.16,0.02,1.37,0.03,4.0,2.2,0.4,1.315,0.175,10.009,1.791,4.075,1.743,-8.966,1.299,-6.958,5.51,4879.0,34.0,3219978149075224832
HD 39731,88.64927517,5.35368987,8.265,0.015,0.122,0.021,7.24,1.65,-9.47,-8.65,32.695,216,5181,25,3.03,0.04,0.01,0.01,1.354,0.03,3.52,2.6,0.6,1.39,0.179,2.88,0.63,3.52,1.452,-27.889,-13.132,-13.757,6.088,5093.0,40.0,3320196400563017856
HD 39828,88.91266366,13.00188362,7.698,0.013,0.095,0.004,7.85,1.29,29.3,-4.69,28.802,195,4931,29,3.14,0.06,0.04,0.02,1.146,0.03,3.41,2.4,0.4,1.529,0.206,4.796,1.242,2.723,1.03,-26.216,-18.607,10.823,5.38,4929.0,44.0,3343712755261231616
HD 40537,89.64767208,-21.5438939,7.314,0.011,0.078,0.005,12.97,0.66,103.76,40.49,53.783,241,5006,18,3.49,0.06,-0.16,0.01,0.993,0.03,3.43,1.8,0.6,1.273,0.043,3.565,0.185,4.139,0.468,-43.685,-47.814,18.848,5.094,5010.0,41.0,2917842141990377088
HD 45210,96.72929876,17.45157707,7.721,0.014,0.137,0.066,7.63,0.81,-52.33,-2.67,53.781,269,5659,26,3.59,0.07,-0.09,0.02,1.343,0.04,4.14,6.8,0.4,1.586,0.09,3.598,0.388,2.238,0.369,-56.739,-0.759,-27.061,5.964,5608.0,43.0,3369751870665745408
HD 45410,97.6962832,58.16263358,5.862,0.011,0.03,0.012,17.92,0.47,-30.14,-338.67,39.477,259,4998,18,3.22,0.04,-0.08,0.01,1.096,0.02,3.43,1.4,0.4,1.581,0.039,4.992,0.154,2.303,0.157,-77.919,-55.967,-21.088,0.0,0.0,0.0,1004358968092652544
HD 45506,97.11688662,16.23838604,6.241,0.011,0.072,0.035,14.51,0.47,-92.18,-48.73,40.9,235,5113,18,3.31,0.06,-0.01,0.01,1.174,0.02,3.48,1.2,0.6,1.808,0.036,4.945,0.18,1.598,0.088,-40.632,-11.743,-32.316,0.0,0.0,0.0,3369286193133166336
HD 47562,99.56743229,-22.76755707,8.254,0.011,0.077,0.02,4.77,0.73,0.41,-18.91,17.309,271,5043,25,3.12,0.06,-0.3,0.01,1.166,0.03,3.45,2.6,0.4,1.627,0.228,6.454,1.585,1.893,0.723,4.303,-22.64,-11.038,6.03,5005.0,46.0,2926288560256679808
HD 48122,100.56665962,12.00793095,8.003,0.018,0.188,0.107,6.25,0.74,50.1,11.37,2.698,272,5100,21,3.2,0.04,-0.49,0.01,1.13,0.03,3.48,1.2,0.6,1.295,0.091,4.958,0.532,3.24,0.691,3.067,-9.084,37.864,5.89,5232.0,44.0,3352003313453043328
HD 50275,103.35922801,21.7182235,8.291,0.015,0.15,0.043,6.21,1.01,-19.14,-32.53,84.308,190,4951,29,3.21,0.11,0.1,0.03,1.128,0.03,3.42,1.6,0.6,1.588,0.161,4.577,0.857,2.49,0.735,-80.92,-36.272,-8.617,5.978,4980.0,40.0,3378429800546593408
HD 51272,104.59510314,37.98798053,7.794,0.014,0.083,0.034,5.73,0.77,-42.72,-27.01,13.4,213,4872,33,2.99,0.06,0.03,0.02,1.105,0.03,4.0,1.2,0.6,1.923,0.145,8.249,1.002,1.47,0.307,-25.341,-7.551,-35.054,5.482,4906.0,36.0,941162613140755200
HD 64413,118.46576774,0.33145681,8.247,0.019,0.061,0.01,4.35,1.27,8.45,-20.02,15.856,243,4928,20,2.51,0.05,-0.41,0.01,1.505,0.02,4.0,3.2,0.4,1.178,0.172,8.114,2.638,4.879,2.357,2.936,-28.289,1.814,5.917,4879.0,33.0,3087253042471924864
HD 64730,118.93927791,13.33187742,7.981,0.016,0.011,0.0,5.79,0.96,-14.74,-48.21,15.976,236,5173,29,3.48,0.07,-0.07,0.02,0.799,0.05,3.51,2.8,0.6,1.764,0.16,4.705,0.783,1.664,0.441,-7.065,-38.805,-20.078,5.97,5168.0,40.0,3152158382088366720
HD 72003,128.2722042,55.35475652,7.67,0.012,0.066,0.066,7.2,1.25,-23.57,-61.87,-6.95,221,4868,29,3.02,0.07,-0.03,0.02,1.121,0.03,3.39,2.2,0.4,1.387,0.171,5.163,1.036,3.562,1.324,-14.359,-39.196,-14.351,5.313,4868.0,37.0,1033723659493876480
HD 72440,128.75450407,50.47200396,8.293,0.014,0.066,0.066,6.49,1.1,-7.72,-9.95,-33.261,268,5652,25,3.75,0.07,-0.05,0.01,1.28,0.03,4.12,4.4,0.6,1.391,0.139,2.733,0.522,3.202,1.541,21.392,-11.803,-24.371,6.585,5587.0,42.0,1027292203666419328
HD 72490,128.40271687,13.55078801,7.836,0.014,0.0,0.0,7.63,0.92,25.04,-16.18,31.512,254,5018,25,3.23,0.06,-0.2,0.01,1.139,0.03,3.44,2.4,0.4,1.339,0.086,4.174,0.483,3.466,0.672,-11.191,-25.136,24.063,5.614,4940.0,39.0,603329694046441472
HD 74390,131.33920039,42.40384013,8.199,0.014,0.066,0.066,6.08,0.86,18.02,-65.79,-58.086,203,4890,32,3.15,0.06,0.08,0.02,1.14,0.04,3.4,1.8,0.6,1.518,0.18,5.024,1.031,2.841,0.967,51.105,-53.156,-27.664,5.892,4916.0,37.0,913383176986728832
HD 76445,134.19162325,17.48135033,7.647,0.013,0.0,0.0,11.22,0.7,32.18,-20.33,-16.402,233,4858,25,3.23,0.07,-0.16,0.01,1.008,0.03,3.39,1.8,0.6,1.016,0.04,3.776,0.239,9.554,1.336,22.843,-1.735,-1.693,5.284,4808.0,40.0,611642860944510848
HD 77172,135.71582235,52.28582611,8.086,0.014,0.066,0.066,7.59,1.01,-75.85,-138.08,-15.808,211,4887,25,3.25,0.07,-0.03,0.01,1.053,0.03,3.4,1.4,0.8,1.294,0.094,4.272,0.496,4.404,1.083,-33.269,-86.388,-36.903,5.726,4866.0,38.0,1017409449558968320
HD 77818,136.85891294,58.87505348,7.635,0.012,0.0,0.0,7.98,0.7,17.63,-90.52,-44.051,212,4821,29,3.09,0.06,-0.11,0.02,1.097,0.03,3.38,1.0,0.6,1.21,0.091,5.33,0.46,5.288,1.396,25.8,-64.533,-10.565,5.202,4747.0,36.0,1037703444910272512
HD 80811,140.55399843,12.54910041,8.357,0.016,0.006,0.005,8.47,1.15,-124.85,-195.01,30.014,204,4997,11,3.53,0.04,-0.44,0.01,0.924,0.03,3.43,1.4,0.8,0.947,0.039,3.634,0.308,9.948,1.432,-28.348,-111.984,-65.966,6.159,4967.0,39.0,593946560597938816
HD 82074,142.38506562,-4.24663549,6.265,0.011,0.031,0.022,17.97,0.5,-31.03,-52.33,-12.8,253,5175,11,3.46,0.07,-0.34,0.01,1.116,0.02,3.52,0.8,0.8,1.386,0.019,3.763,0.116,2.8,0.088,7.015,-0.852,-19.274,0.0,0.0,0.0,3825147631014537472
HD 82886,143.93826142,34.78074254,7.633,0.012,0.125,0.124,7.97,0.74,14.33,-34.78,12.554,229,5099,15,3.27,0.06,-0.27,0.01,1.157,0.02,3.47,0.0,1.2,1.507,0.082,4.735,0.46,2.326,0.363,0.661,-21.379,14.167,5.452,5094.0,39.0,797597524475897600
HD 83024,143.91858782,2.63742541,7.911,0.014,0.031,0.022,8.21,0.61,-84.14,10.63,4.556,186,4794,36,2.98,0.06,0.09,0.02,1.19,0.04,4.0,1.6,0.6,1.272,0.084,4.722,0.362,4.956,1.12,-40.939,-1.415,-27.216,5.49,4767.0,35.0,3847606221163675520
HD 83394,144.99621282,53.49696317,7.448,0.011,0.001,0.0,9.35,0.66,-9.53,-131.53,40.345,250,4992,14,3.2,0.04,-0.26,0.01,1.091,0.03,3.43,1.0,0.6,1.277,0.056,4.46,0.296,3.863,0.557,-35.5,-57.009,39.847,5.217,4932.0,39.0,1020486810806074752
HD 83752,145.13246924,-1.73009336,7.554,0.012,0.031,0.022,8.64,0.53,-45.53,-27.39,31.2,165,6089,63,3.93,0.13,0.18,0.02,1.396,0.05,6.09,4.2,1.0,1.664,0.054,2.854,0.188,2.043,0.598,-24.924,-34.259,-5.332,6.154,5960.0,57.0,3827418947159301632
HD 85440,148.11955363,27.77405677,7.821,0.012,0.067,0.009,8.86,0.84,1.36,-14.8,-4.184,256,5192,18,3.51,0.04,-0.04,0.01,1.071,0.02,3.53,2.0,0.6,1.563,0.076,3.629,0.354,2.437,0.348,4.899,-6.597,-3.636,5.763,5169.0,43.0,647289921270513536
HD 85472,148.49148324,57.68370349,7.459,0.011,0.001,0.0,13.72,0.7,36.85,-93.52,-9.954,267,5351,11,3.76,0.03,-0.01,0.01,1.059,0.02,3.65,1.2,0.6,1.329,0.043,2.516,0.131,3.883,0.401,13.267,-32.02,10.199,5.547,5267.0,71.0,1046355398829622400
HD 87230,150.8022643,-20.9308625,7.794,0.014,0.145,0.009,8.14,0.64,-61.0,-24.39,42.625,232,5026,32,3.17,0.09,0.09,0.02,1.22,0.03,3.44,3.4,0.6,1.7,0.08,4.59,0.371,2.023,0.282,-27.388,-49.038,-11.217,5.568,5062.0,39.0,5667571056333848832
HD 87669,151.65651379,6.90554668,8.195,0.014,0.019,0.002,6.43,0.9,92.55,-72.35,8.257,198,4806,31,2.99,0.09,-0.07,0.02,1.125,0.03,4.0,1.0,0.8,1.185,0.11,5.065,0.639,5.855,1.923,74.016,-37.545,26.092,5.704,4700.0,31.0,3873646504799825024
HD 88134,152.53131437,16.51662479,8.316,0.015,0.112,0.016,6.63,0.78,23.9,-45.13,21.617,212,4909,33,3.1,0.09,0.03,0.03,1.115,0.04,3.4,1.2,0.4,1.394,0.101,4.394,0.514,3.549,0.78,15.08,-34.911,18.824,5.927,4876.0,40.0,622346641001353728
HD 88654,153.31844818,-8.44555205,7.688,0.012,0.112,0.011,10.63,0.76,22.99,-30.3,-6.933,226,5275,28,3.61,0.06,0.11,0.02,1.18,0.03,3.59,1.4,0.8,1.526,0.06,3.2,0.233,2.818,0.321,17.263,-1.753,-5.89,5.698,5284.0,44.0,3768948774220203648
HD 89391,154.60461607,-26.50034192,7.946,0.013,0.156,0.056,9.31,0.81,37.99,-41.36,29.603,226,4943,25,3.3,0.06,-0.18,0.01,1.075,0.03,3.41,2.0,0.4,1.185,0.072,3.974,0.34,5.326,1.158,25.672,-31.163,7.99,5.608,4960.0,40.0,5471983605794172800
HD 90043,155.868208,-0.902247,6.448,0.011,0.031,0.022,12.91,0.38,66.21,-34.92,7.088,207,5005,22,3.26,0.04,-0.02,0.01,1.081,0.03,3.43,1.4,0.4,1.708,0.042,5.267,0.184,1.891,0.137,24.068,-9.059,12.016,0.0,0.0,0.0,3830897080395058048
HD 90792,157.19297727,-14.4656508,8.179,0.014,0.156,0.016,5.54,0.78,-33.28,-7.73,32.556,220,4909,29,2.51,0.08,-0.06,0.03,1.595,0.03,4.0,2.8,0.4,1.6,0.238,6.183,1.431,2.293,0.941,-25.103,-35.838,0.193,5.698,4812.0,33.0,3752252071677239552
HD 93396,161.70725271,-9.39902416,8.045,0.014,0.119,0.012,9.76,0.85,-78.3,-77.61,34.959,226,5402,18,3.83,0.06,0.3,0.01,1.122,0.03,3.71,1.6,0.8,1.431,0.074,2.687,0.253,3.476,1.735,-17.729,-59.457,-15.49,6.122,5359.0,41.0,3761497761876022400
HD 93461,161.83994926,-1.72491378,8.271,0.015,0.019,0.002,7.62,0.96,5.95,-18.66,13.093,245,5113,18,3.48,0.04,-0.04,0.01,1.055,0.03,3.48,2.0,0.4,1.443,0.106,3.251,0.48,3.037,0.617,6.137,-15.714,5.942,6.108,5016.0,39.0,3802646984545499520
HD 93864,162.49379759,-7.48241297,8.01,0.013,0.123,0.012,9.2,0.75,-155.71,-38.17,15.935,236,5029,15,3.41,0.04,-0.21,0.01,1.023,0.02,3.44,0.0,0.8,1.266,0.055,3.602,0.268,4.065,0.582,-60.503,-46.238,-35.769,5.791,5051.0,40.0,3764038595808844032
HD 94834,164.31297046,24.14278282,7.616,0.013,0.048,0.046,10.88,0.64,-73.37,36.9,2.813,195,4856,33,3.2,0.13,0.08,0.02,1.012,0.03,3.39,0.6,0.8,1.282,0.068,3.997,0.25,4.743,0.869,-34.276,4.788,-9.516,5.2,4802.0,37.0,3995918691799173248
HD 95089,164.69890121,1.72921549,7.953,0.014,0.019,0.002,7.19,0.83,-35.31,-47.27,8.081,231,4950,29,3.22,0.06,0.06,0.02,1.11,0.03,3.42,2.0,0.6,1.552,0.111,4.591,0.557,2.62,0.542,-6.597,-35.397,-16.796,5.626,4859.0,38.0,3808410933735817472
HD 95526,165.53574128,43.7211111,8.328,0.015,0.082,0.059,6.73,0.97,-122.11,-102.4,22.059,214,4911,25,3.19,0.06,-0.13,0.01,1.033,0.03,3.4,1.0,0.6,1.228,0.095,4.283,0.537,4.907,1.314,-66.936,-92.772,0.067,6.008,4915.0,41.0,781956043856736512
HD 96063,166.18522764,-2.51321852,8.261,0.018,0.019,0.002,6.33,0.82,27.69,-17.6,-1.373,246,5120,15,3.42,0.06,-0.19,0.01,1.078,0.02,3.49,0.0,1.0,1.489,0.107,4.009,0.575,2.544,0.524,24.505,-2.138,0.758,6.05,4967.0,47.0,3791263156547622784
HD 96683,166.99633928,-23.8584667,8.211,0.012,0.152,0.015,6.11,0.86,-32.03,-1.92,17.922,199,5107,29,3.35,0.18,0.17,0.03,1.189,0.03,3.48,1.2,0.6,1.816,0.139,4.547,0.639,1.714,0.393,-19.548,-23.622,-0.931,5.865,4949.0,38.0,3536409383570998144
HD 97601,168.63913911,52.94690305,7.454,0.011,0.001,0.0,8.9,0.75,32.88,-29.95,-62.0,231,5112,25,3.2,0.09,-0.08,0.02,1.178,0.03,3.48,2.4,0.4,1.632,0.078,4.375,0.369,2.08,0.29,46.69,-24.12,-40.54,5.363,5074.0,38.0,842375204236601216
HD 98219,169.44813718,-23.97541613,8.04,0.012,0.139,0.014,7.45,0.67,-131.02,-16.91,-10.458,220,4970,25,3.32,0.11,0.03,0.02,1.011,0.03,3.42,0.4,0.8,1.558,0.083,4.549,0.416,2.559,0.394,-68.247,-25.184,-43.401,5.813,5057.0,41.0,3534621989981179520
HD 99706,172.12589042,43.9665806,7.644,0.013,0.082,0.059,7.76,0.68,45.57,-86.89,-30.256,210,4912,26,3.1,0.06,0.05,0.02,1.128,0.03,3.4,1.8,0.6,1.594,0.097,5.293,0.48,2.413,0.434,51.958,-42.142,-5.681,5.335,4927.0,37.0,784227772318969472
HD 100337,173.26720547,39.32167273,7.937,0.013,0.082,0.059,6.4,0.76,38.42,-1.58,-30.48,217,4998,25,3.17,0.06,-0.14,0.01,1.103,0.03,3.43,2.2,0.4,1.556,0.151,5.29,0.898,2.335,0.644,35.745,8.217,-19.876,5.656,4953.0,46.0,767203002993399424
HD 102329,176.6943549,3.47429342,7.893,0.015,0.065,0.023,6.33,0.83,-45.38,-18.46,14.58,197,4760,38,2.77,0.14,0.12,0.03,1.19,0.03,4.0,1.2,0.6,1.412,0.163,5.996,0.93,3.639,1.268,-23.425,-31.759,-1.154,5.402,4731.0,30.0,3895948101012579456
HD 102444,176.88109122,-5.26361962,7.96,0.012,0.019,0.002,9.19,0.9,-26.41,-38.7,23.056,243,5304,15,3.69,0.03,-0.05,0.01,1.109,0.02,3.61,1.6,0.6,1.431,0.086,2.924,0.345,3.076,0.491,-1.127,-33.049,4.71,5.999,5230.0,46.0,3598898374589122432
HD 102956,177.84380061,57.64073508,7.858,0.011,0.001,0.0,7.92,0.83,-10.82,-17.14,-26.025,205,5025,29,3.38,0.16,0.16,0.02,1.073,0.04,3.44,1.6,0.6,1.67,0.097,4.213,0.442,2.201,0.386,7.511,-20.594,-18.546,5.663,4968.0,38.0,845335158256083584
HD 103616,178.96409204,-21.65943614,7.681,0.013,0.201,0.01,9.72,0.77,-34.55,-133.19,8.0,226,5166,25,3.76,0.1,-0.06,0.02,0.906,0.04,3.51,1.8,0.6,1.583,0.069,3.855,0.306,2.309,0.29,15.26,-46.341,-46.765,5.593,5266.0,42.0,3494125048288527104
HD 104017,179.6882914,37.87721968,7.843,0.012,0.08,0.057,9.16,0.87,-4.92,26.1,-4.577,156,4784,40,3.03,0.07,0.15,0.03,1.115,0.04,3.37,1.4,0.8,1.257,0.091,4.441,0.423,5.324,1.332,-6.62,10.651,-7.253,5.375,4782.0,36.0,4033474469950968192
HD 106270,183.40535538,-9.51338029,7.586,0.012,0.019,0.002,11.78,0.79,-99.69,-41.86,24.331,244,5567,11,3.76,0.03,0.06,0.01,1.186,0.02,3.95,2.6,0.4,1.351,0.074,2.475,0.194,3.475,2.491,-22.601,-44.307,3.348,5.862,5508.0,46.0,3581292685166588672
HD 106279,183.39435584,30.56245543,8.366,0.014,0.054,0.027,4.68,0.84,1.42,-17.58,-45.801,228,4908,22,2.52,0.03,-0.34,0.01,1.439,0.02,4.0,2.0,0.4,1.189,0.137,5.915,1.115,4.802,1.868,16.7,-13.983,-44.073,6.095,4927.0,33.0,4013690029519735808
HD 107990,186.13579644,4.33117025,7.955,0.013,0.099,0.039,3.54,0.85,30.37,-22.81,-6.554,230,4880,29,2.63,0.09,-0.07,0.02,1.382,0.03,4.0,1.8,0.6,1.896,0.225,10.097,1.367,1.508,0.465,49.43,-1.11,-13.614,5.591,4872.0,31.0,3701882653734894080
HD 108189,186.419096,-0.282175,7.729,0.013,0.099,0.039,6.46,0.66,-81.65,26.97,-3.686,247,5388,15,3.52,0.04,-0.06,0.01,1.216,0.03,3.69,6.4,0.4,1.847,0.1,4.724,0.488,1.457,0.23,-61.768,-13.415,-0.122,5.814,5364.0,45.0,3696625751204285568
HD 108863,187.5829607,21.94824495,7.746,0.013,0.059,0.021,7.18,0.78,-73.83,-33.29,-27.984,202,4871,26,3.02,0.04,0.07,0.02,1.151,0.03,3.39,1.6,0.6,1.545,0.134,5.417,0.732,2.679,0.673,-29.936,-40.065,-33.777,5.392,4866.0,40.0,3952692457305436800
HD 109159,188.17178904,-17.22067971,7.975,0.013,0.174,0.009,9.86,0.66,-110.26,13.97,9.348,242,5219,15,3.64,0.04,-0.13,0.01,1.033,0.02,3.54,0.0,1.0,1.421,0.05,3.189,0.242,2.997,0.271,-45.234,-28.989,7.492,5.963,5329.0,43.0,3517300180717085568
HD 109218,188.28502907,1.04399524,8.109,0.016,0.037,0.014,10.52,0.67,-98.57,-52.35,18.423,239,5320,14,3.73,0.04,-0.1,0.01,1.078,0.02,3.62,0.0,1.0,1.279,0.056,2.474,0.142,4.072,0.593,-23.394,-48.09,2.968,6.155,5257.0,44.0,3697030096605291392
HD 109929,189.60618423,14.87241216,7.654,0.013,0.013,0.005,12.84,0.56,-38.91,-7.44,-10.706,275,6128,36,4.16,0.04,0.36,0.02,1.518,0.04,5.59,7.2,0.6,1.411,0.026,1.789,0.085,2.457,0.597,-11.553,-7.539,-11.757,6.32,6014.0,48.0,3932653308132999680
HD 112115,193.48092215,24.63589363,8.143,0.014,0.094,0.009,3.08,0.8,-37.87,-14.53,3.973,142,4708,58,2.55,0.13,0.09,0.03,1.266,0.05,4.0,1.4,0.8,1.586,0.304,10.807,1.283,2.698,1.513,-36.403,-50.748,3.559,5.566,4681.0,30.0,3957737119733383936
HD 112973,195.0311843,34.91935057,7.626,0.012,0.024,0.003,8.44,0.74,-77.0,1.51,-34.986,219,4941,18,3.18,0.03,-0.31,0.01,1.085,0.02,3.41,0.8,0.8,1.145,0.076,4.783,0.42,5.507,1.287,-34.668,-28.006,-33.301,5.35,4907.0,39.0,1516114801129032576
HD 112988,195.04286438,34.99841754,7.772,0.012,0.032,0.004,7.8,0.75,-78.7,1.88,-32.842,228,4906,11,3.16,0.03,-0.32,0.01,1.05,0.02,3.4,0.0,1.0,1.079,0.073,4.946,0.47,6.792,1.638,-38.711,-30.084,-31.05,5.436,4856.0,40.0,1516116244238077184
HD 114161,197.24014828,-13.44118482,8.047,0.015,0.174,0.009,5.49,0.82,-37.2,-5.96,-7.18,192,4856,38,2.95,0.1,0.09,0.02,1.183,0.03,4.0,0.4,1.0,1.948,0.166,8.342,1.12,1.457,0.349,-27.205,-18.061,-6.596,5.631,4882.0,34.0,3621107066360111104
HD 114659,197.95297265,12.73043994,8.306,0.016,0.094,0.009,4.84,0.95,-5.2,-7.89,-1.322,179,4850,36,3.07,0.09,0.06,0.03,1.144,0.03,3.39,1.0,0.6,1.821,0.289,7.738,1.981,1.749,0.768,-0.225,-8.917,-2.801,5.922,4866.0,41.0,3736818845433590272
HD 116029,200.16476095,24.64869668,7.878,0.011,0.081,0.081,8.12,0.65,-13.3,-52.49,-6.923,172,4874,36,3.17,0.09,0.12,0.02,1.105,0.04,3.39,1.0,0.6,1.445,0.094,4.655,0.395,3.345,0.633,10.941,-29.54,-7.41,5.534,4894.0,36.0,1446584503287858560
HD 117623,202.47027856,64.18050702,7.046,0.011,0.001,0.0,4.95,0.53,-42.67,-6.0,-6.631,240,4946,29,2.92,0.09,-0.07,0.02,0.74,0.04,4.0,2.6,0.4,2.16,0.198,10.068,1.059,1.079,0.301,-27.148,-31.497,4.213,5.037,5138.0,31.0,1665683841757374848
HD 117762,203.073051,6.35363375,7.92,0.013,0.079,0.008,6.81,0.69,-40.76,80.45,-26.104,256,5187,15,3.46,0.07,-0.33,0.01,1.064,0.02,3.52,0.0,1.4,1.542,0.088,4.522,0.467,2.099,0.342,-60.346,31.319,0.387,5.805,5121.0,41.0,3717992732464790784
HD 118082,203.67496352,-9.10676347,8.038,0.014,0.174,0.009,6.94,0.72,8.91,-6.93,-26.805,207,4850,29,3.07,0.06,0.07,0.02,1.111,0.03,3.39,2.6,0.4,1.443,0.109,5.145,0.57,3.277,0.732,-5.97,10.819,-25.005,5.677,4954.0,43.0,3618013006279764352
HD 118744,204.68050952,9.98081992,7.859,0.013,0.034,0.005,5.52,0.72,7.03,1.11,-0.025,203,4819,33,2.84,0.19,-0.06,0.03,1.219,0.03,4.0,0.0,0.8,1.448,0.163,6.785,1.275,3.058,1.011,4.122,4.434,-0.84,5.43,4764.0,31.0,3725876265195552384
HD 120531,207.37374736,30.72079905,7.967,0.012,0.1,0.073,7.81,0.64,-19.33,15.17,24.663,247,4963,25,3.1,0.06,-0.22,0.01,1.164,0.03,3.42,2.6,0.4,1.257,0.071,4.469,0.353,4.219,0.8,-11.301,4.159,26.186,5.701,4983.0,37.0,1455695086700199552
HD 122253,209.92300367,42.04980641,7.801,0.012,0.087,0.087,9.88,0.56,5.55,28.67,-9.99,241,5078,15,3.43,0.08,-0.03,0.01,1.01,0.02,3.46,0.6,0.8,1.494,0.038,3.582,0.227,2.806,0.188,-7.799,7.747,-13.239,5.626,5064.0,39.0,1498814260545232384
HD 123239,211.68781193,-14.09526636,8.407,0.017,0.339,0.034,5.15,0.83,8.23,25.08,41.99,227,4850,22,2.95,0.06,-0.16,0.01,1.161,0.03,4.0,0.0,0.8,1.319,0.141,6.071,1.11,3.865,1.315,22.955,5.263,42.413,5.856,4894.0,31.0,6301513005226843520
HD 124641,213.44852868,41.1875919,8.049,0.012,0.1,0.1,5.92,0.76,-8.13,4.63,11.842,201,4731,29,2.67,0.1,-0.14,0.02,1.202,0.03,4.0,0.0,0.8,1.143,0.11,6.592,0.822,6.433,2.182,-6.259,2.639,12.256,5.49,4703.0,28.0,1486147233756849792
HD 125217,214.60943928,-19.56242033,8.314,0.015,0.312,0.031,6.13,0.93,-18.93,-18.78,-6.304,193,4887,36,3.17,0.09,0.15,0.02,1.107,0.04,3.4,2.8,0.4,1.702,0.231,5.848,1.546,2.116,0.817,-10.315,-16.45,-9.38,5.886,5006.0,39.0,6283982872870158336
HD 125390,214.5388303,38.96697805,8.213,0.012,0.1,0.1,5.15,0.82,-13.22,-16.17,-76.758,225,4882,29,3.04,0.04,-0.11,0.02,1.129,0.03,3.4,2.2,0.4,1.41,0.174,5.832,1.241,3.224,1.178,-6.616,-44.78,-64.903,5.875,4913.0,38.0,1484890423248544256
