Star,RAdeg,DEdeg,Vmag,e_Vmag,Av,e_Av,Plx,e_Plx,pmRA,pmDE,RVel,SNR,Teff,e_Teff,log(g),e_log(g),Fe/H,e_Fe/H,Vt,e_Vt,Vmacro,Vsin(i),e_Vsin(i),Mass,e_Mass,Rad,e_Rad,Age,e_Age,UVel,VVel,WVel,Ksmag,Teffp,e_Teffp,source_id
HD 125607,214.86337106,37.60996555,8.1,0.012,0.1,0.1,7.52,0.87,-47.62,-33.7,-39.0,222,5027,32,3.33,0.08,0.01,0.02,1.056,0.03,3.44,0.4,0.8,1.535,0.094,4.044,0.482,2.639,0.468,-10.673,-47.075,-23.312,5.899,5048.0,38.0,1484569984328261632
HD 126991,217.0668824,24.51754394,7.938,0.013,0.1,0.073,9.91,0.71,-231.51,121.48,-94.578,239,5175,14,3.4,0.07,-0.59,0.01,1.118,0.03,3.52,0.0,1.2,1.038,0.049,3.265,0.238,6.402,1.062,-142.931,-48.216,-42.798,5.838,5159.0,45.0,1255176468242823552
HD 127374,217.82732826,-11.87017594,8.397,0.015,0.297,0.03,6.69,0.92,-30.91,-14.22,-35.966,226,4908,29,2.59,0.09,-0.22,0.02,1.392,0.03,4.0,1.0,0.8,1.175,0.105,4.722,0.596,5.389,1.684,-34.761,-11.794,-22.964,5.808,4827.0,36.0,6324607800291784704
HD 128095,218.57238375,28.48599918,8.139,0.012,0.1,0.073,8.37,0.83,49.09,-107.7,28.952,215,4987,25,3.38,0.06,-0.06,0.01,1.028,0.03,3.43,0.0,1.2,1.347,0.066,3.639,0.344,3.653,0.543,69.335,-17.441,14.847,5.869,4979.0,37.0,1281025127618664832
HD 128720,219.52401938,12.80361485,8.317,0.019,0.087,0.087,7.56,1.28,17.22,-70.33,16.832,199,5048,29,3.5,0.04,0.14,0.02,1.06,0.04,3.45,1.8,0.6,1.483,0.15,3.308,0.647,3.096,0.918,41.564,-24.804,-1.394,6.107,5027.0,41.0,1179488699126909056
HD 131496,223.34595295,18.23540451,7.806,0.012,0.073,0.073,9.09,0.78,44.46,-35.08,1.146,196,4834,33,3.06,0.09,0.11,0.02,1.121,0.03,3.38,1.6,0.6,1.317,0.077,4.367,0.372,4.428,0.842,26.444,2.285,-13.003,5.437,4864.0,37.0,1236429004715336576
HD 136418,229.77575899,41.73320606,7.886,0.012,0.129,0.004,10.18,0.58,-19.66,-181.92,-34.407,208,4973,22,3.38,0.08,-0.08,0.01,1.024,0.03,3.42,0.8,0.8,1.307,0.048,3.627,0.208,3.983,0.49,58.46,-69.784,-12.521,0.0,0.0,0.0,1392396172224832896
HD 136513,230.21645277,7.682714,8.252,0.014,0.053,0.002,5.88,0.85,-47.81,-13.38,-59.606,222,4887,25,2.94,0.1,-0.24,0.01,1.191,0.03,4.0,0.0,0.6,1.172,0.111,5.161,0.67,5.378,1.772,-51.594,-41.024,-28.461,5.848,4803.0,30.0,1163695687767834112
HD 140025,234.93843043,44.31118878,8.231,0.013,0.132,0.004,8.61,0.57,1.56,-60.42,30.158,223,5564,15,3.87,0.08,0.18,0.01,1.13,0.02,3.94,0.0,1.0,1.426,0.076,2.666,0.189,3.273,2.521,35.171,2.12,27.845,6.453,5557.0,45.0,1397340057539692288
HD 141712,237.05581068,50.95455308,8.378,0.014,0.132,0.004,5.61,0.66,-16.45,-24.21,-23.235,228,5178,22,3.51,0.03,0.1,0.01,1.155,0.03,3.52,1.6,0.8,1.812,0.116,4.487,0.532,1.679,0.317,9.959,-32.101,-4.682,6.312,5219.0,40.0,1404129954158390272
HD 142091,237.80804694,35.65737975,4.803,0.01,0.034,0.001,32.79,0.21,-8.55,-348.44,-25.107,194,4863,29,3.11,0.07,0.13,0.02,1.099,0.03,3.39,1.8,0.6,1.487,0.052,4.86,0.117,3.104,0.302,33.256,-41.301,-18.913,0.0,0.0,0.0,1372702716380418688
HD 142245,238.23450511,15.43070731,7.458,0.013,0.053,0.002,9.13,0.62,-55.58,-20.82,6.708,168,4838,36,3.27,0.09,0.2,0.02,1.055,0.04,3.38,1.4,0.8,1.546,0.092,5.151,0.373,2.855,0.514,-0.537,-24.229,20.182,5.11,4867.0,44.0,1193193836691820032
HD 144363,241.43641272,-7.08485533,8.248,0.013,0.286,0.22,7.07,0.99,2.35,21.79,6.5,221,4975,25,3.26,0.06,-0.11,0.01,1.028,0.03,3.42,0.0,1.2,1.37,0.106,4.221,0.599,3.45,0.794,0.502,12.525,10.053,5.842,5006.0,39.0,4349558155699059968
HD 145428,242.96355647,-25.88357239,7.754,0.012,0.568,0.21,7.62,0.81,-128.94,-58.98,-1.1,235,4836,32,3.05,0.07,-0.25,0.02,1.071,0.03,3.38,1.0,0.6,1.247,0.11,6.636,0.691,4.324,1.276,-25.843,-78.742,30.229,5.203,5111.0,43.0,6043470682894375808
HD 146278,243.46435843,40.34880889,7.987,0.013,0.132,0.004,6.06,0.57,-25.59,-99.56,11.352,199,4785,29,2.82,0.13,-0.08,0.02,1.182,0.03,4.0,0.0,0.8,1.308,0.098,6.332,0.568,4.131,1.017,65.944,-41.205,23.422,5.54,4824.0,29.0,1380731002392947712
HD 150331,250.43939338,-33.14576125,5.846,0.011,0.276,0.105,11.51,0.42,-58.47,-57.57,-6.637,284,5726,35,2.6,0.09,-0.18,0.02,2.156,0.05,4.0,6.0,0.6,2.052,0.043,6.11,0.238,1.007,0.055,-13.531,-31.617,1.857,0.0,0.0,0.0,6021291677964221696
HD 152581,253.43159405,11.97374506,8.354,0.013,0.069,0.069,5.39,0.96,11.49,-15.79,3.739,246,5156,18,3.36,0.06,-0.28,0.01,1.146,0.02,3.5,0.0,1.2,1.481,0.159,4.137,0.858,2.423,0.739,13.759,-1.634,-10.815,6.173,5042.0,38.0,4448227641977175296
HD 152733,253.23839725,44.40240031,8.105,0.014,0.102,0.028,6.92,0.49,-9.53,69.38,-27.517,191,4842,26,3.04,0.06,0.04,0.02,1.108,0.03,3.39,1.6,0.6,1.383,0.072,5.051,0.366,3.66,0.586,-53.506,-7.941,-11.521,5.754,4904.0,38.0,1359070215305084416
HD 155413,257.99431423,-14.620379,7.267,0.012,0.225,0.092,12.3,0.69,-16.13,-39.92,-23.274,281,5824,25,3.81,0.07,0.24,0.01,1.412,0.03,4.63,4.0,0.4,1.548,0.05,2.616,0.119,2.709,1.281,-19.294,-19.086,-8.971,5.627,5849.0,49.0,4139543497698320384
HD 158038,261.4392882,27.30334069,7.471,0.011,0.115,0.006,9.65,0.74,48.35,-59.04,19.632,139,4871,50,3.26,0.18,0.2,0.03,1.166,0.05,3.39,0.8,0.8,1.533,0.114,4.89,0.404,2.918,0.655,36.72,11.917,-17.33,5.156,4948.0,42.0,4574156834713113600
HD 158449,262.28977625,6.14846658,8.035,0.013,0.527,0.153,6.31,0.81,-19.52,23.16,-26.926,215,5060,11,3.27,0.06,-0.21,0.01,1.144,0.02,3.46,0.0,1.2,1.946,0.122,7.965,0.962,1.237,0.215,-32.891,-8.012,9.839,5.762,5387.0,41.0,4390696761208182400
HD 160215,264.13206977,44.72336309,8.16,0.013,0.101,0.028,9.08,0.6,-55.37,56.25,-59.23,201,4912,25,3.34,0.08,-0.01,0.01,0.994,0.03,3.4,1.0,0.6,1.269,0.06,3.681,0.248,4.751,0.797,-45.805,-55.667,-3.056,5.804,4898.0,37.0,1350307554308849024
HD 163528,268.50302932,49.79514098,8.353,0.015,0.102,0.004,5.34,0.57,-0.19,30.06,-65.155,203,4995,29,3.18,0.04,0.01,0.02,1.105,0.03,3.43,1.2,0.6,1.713,0.115,5.262,0.601,1.906,0.381,-38.861,-51.348,-28.469,6.143,5041.0,41.0,1364450641096815488
HD 166494,271.87260166,56.80190136,7.686,0.012,0.028,0.009,8.72,0.45,22.36,64.09,-30.304,220,5705,20,3.74,0.08,0.21,0.02,1.377,0.03,4.25,5.8,0.6,1.549,0.076,3.076,0.167,2.586,2.076,-37.829,-19.943,-21.244,5.991,5545.0,43.0,2151879534144256640
HD 167042,272.63183367,54.2865534,5.977,0.01,0.012,0.004,19.91,0.26,107.94,247.35,-18.181,235,4971,22,3.26,0.09,0.05,0.01,1.075,0.02,3.42,1.0,0.6,1.533,0.031,4.31,0.1,2.727,0.157,-62.765,-0.477,-22.798,0.0,0.0,0.0,2149564787289902848
HD 171264,278.41951987,4.59237354,8.106,0.013,0.397,0.167,8.34,0.75,19.27,-3.97,11.3,246,5272,18,3.65,0.04,-0.02,0.01,1.115,0.02,3.58,1.4,0.8,1.636,0.08,3.79,0.35,2.151,0.312,8.451,9.5,-9.543,6.026,5479.0,49.0,4283479362308652800
HD 175541,283.92035082,4.26532615,8.013,0.014,0.321,0.096,7.87,0.95,-6.82,-89.23,19.674,282,5101,18,3.47,0.07,-0.08,0.01,1.068,0.02,3.48,0.8,0.6,1.616,0.103,4.33,0.513,2.141,0.401,46.017,-27.47,-20.507,5.829,5277.0,43.0,4281180283478682496
HD 178251,287.23442012,-28.74104258,8.001,0.013,0.316,0.101,6.67,0.96,46.27,-80.26,91.769,259,4798,21,2.72,0.06,-0.63,0.01,1.279,0.03,4.0,0.0,1.4,0.923,0.047,8.313,0.594,9.774,1.714,78.696,-28.841,-75.709,5.364,4804.0,29.0,6762372994781081728
HD 180053,288.40089062,34.91454362,7.942,0.013,0.116,0.002,7.92,0.54,-9.65,29.34,-5.874,207,5107,32,3.43,0.11,0.14,0.02,1.187,0.04,3.48,2.2,0.4,1.719,0.067,4.171,0.299,1.997,0.228,-15.512,-2.246,11.428,5.84,5164.0,39.0,2050321081068398720
HD 180902,289.82378283,-23.55815627,7.786,0.014,0.252,0.081,9.13,0.86,33.18,-20.5,-4.651,218,5006,25,3.34,0.08,0.03,0.01,1.058,0.03,3.43,2.2,0.4,1.576,0.079,4.32,0.406,2.47,0.372,-9.011,-5.482,-17.902,5.543,5143.0,41.0,6770721346051487872
HD 181342,290.26762895,-23.61957022,7.557,0.013,0.254,0.081,9.04,0.61,-45.87,-30.58,-0.837,194,4934,36,3.22,0.09,0.2,0.02,1.147,0.04,3.41,2.4,0.6,1.753,0.084,5.153,0.37,1.932,0.277,9.706,-22.399,15.508,5.251,5076.0,40.0,6770761168986617600
HD 183473,291.98849995,42.77663779,7.887,0.012,0.05,0.047,9.14,0.51,71.49,155.17,-46.421,239,5634,11,3.89,0.07,-0.09,0.01,1.24,0.02,4.08,0.0,1.2,1.391,0.037,2.789,0.16,3.134,0.357,-97.38,-21.625,-7.492,0.0,0.0,0.0,2125809426261599616
HD 185269,294.29892048,28.49986264,6.679,0.011,0.088,0.033,19.89,0.56,-32.03,-81.18,0.62,233,5998,35,3.96,0.05,0.12,0.01,1.447,0.04,5.46,4.0,0.8,1.359,0.047,1.988,0.066,3.451,0.902,18.771,-8.569,-2.685,5.26,6015.0,45.0,2031479093959232128
HD 185351,294.15823711,44.69493494,5.176,0.01,0.019,0.018,24.49,0.22,-94.81,-104.25,-5.9,250,5040,26,3.28,0.11,0.09,0.02,1.112,0.03,3.45,1.6,0.6,1.781,0.02,4.867,0.108,1.746,0.045,24.171,-12.668,5.84,0.0,0.0,0.0,2078403295235690112
HD 185351,294.15823711,44.69493494,5.176,0.01,0.019,0.018,24.49,0.22,-94.81,-104.25,-5.9,243,5039,29,3.3,0.08,0.1,0.02,1.099,0.03,3.45,1.6,0.6,1.05,0.094,7.788,1.134,8.088,2.542,-0.391,-6.592,1.92,5.734,4808.0,30.0,2078403295235690112
HD 185351,294.15823711,44.69493494,5.176,0.01,0.019,0.018,24.49,0.22,-94.81,-104.25,-5.9,236,5041,29,3.23,0.13,0.09,0.03,1.118,0.03,3.45,1.8,0.6,1.482,0.128,4.331,0.741,2.896,0.72,-56.915,-47.51,7.097,5.85,5040.0,37.0,2078403295235690112
HD 187460,297.26244145,29.88285283,8.35,0.013,0.303,0.112,5.66,0.9,-3.62,-1.13,-6.1,161,4662,51,2.65,0.14,-0.24,0.03,1.271,0.05,4.0,4.2,0.6,1.334,0.078,3.036,0.327,3.328,0.559,-58.978,-9.789,-31.28,6.224,5434.0,44.0,2031906529091359744
HD 188386,298.69910343,5.70285399,8.18,0.012,0.238,0.057,6.97,1.04,14.84,3.86,-73.744,231,4965,20,3.15,0.06,-0.02,0.01,1.098,0.02,3.42,1.2,0.4,1.532,0.034,4.143,0.166,2.347,0.152,23.755,-4.032,-1.364,4.366,5113.0,43.0,4296596192423691648
HD 192153,303.4987272,-17.67615463,8.286,0.016,0.327,0.15,9.03,0.94,105.82,-9.15,-37.994,244,5206,18,3.66,0.08,-0.24,0.01,1.014,0.03,3.54,1.0,0.8,2.044,0.095,8.602,0.412,1.249,0.193,55.369,-22.408,-3.768,5.794,5521.0,41.0,6872989911843242880
HD 192699,304.02502117,4.58079271,6.454,0.011,0.04,0.009,15.24,0.57,-39.24,-52.15,13.05,259,5140,15,3.39,0.07,-0.19,0.01,1.127,0.02,3.5,1.0,0.6,1.48,0.124,3.634,0.626,3.041,0.728,-22.036,-37.155,-0.372,5.947,4957.0,43.0,4246124829130366848
HD 193342,304.25226885,56.904589,8.086,0.013,0.683,0.355,5.69,0.46,-36.19,-54.81,-24.246,213,4940,29,3.18,0.07,0.05,0.02,1.121,0.03,3.41,0.0,0.8,1.467,0.094,5.884,0.417,3.17,0.593,-12.821,-18.204,-14.594,5.132,4997.0,37.0,2187914378480856448
HD 193391,304.90545561,13.01077579,8.232,0.015,0.091,0.002,7.59,1.15,10.75,-12.86,-41.912,196,4997,26,3.02,0.04,0.09,0.02,1.23,0.03,3.43,3.4,0.4,1.69,0.107,5.65,0.644,1.849,0.335,62.177,-1.591,-24.179,5.379,5366.0,47.0,1802556203149406976
HD 194541,306.26683336,32.46851434,7.514,0.011,0.25,0.09,8.65,0.57,30.38,-6.64,-20.453,191,4803,33,3.01,0.04,0.09,0.02,1.165,0.03,3.38,1.2,0.6,1.443,0.099,3.425,0.493,2.964,0.565,-6.469,8.034,-17.341,5.887,5065.0,39.0,1862226802284390912
HD 195787,307.64394878,58.28723746,7.63,0.012,0.484,0.252,8.36,0.77,-29.14,-112.57,-10.278,235,5014,11,3.3,0.07,-0.12,0.01,1.046,0.02,3.44,0.0,0.6,1.377,0.052,3.155,0.256,3.34,0.322,-73.584,1.447,-10.59,5.672,5082.0,42.0,2188328963083011968
HD 195824,308.40476843,1.26925199,8.048,0.014,0.072,0.016,8.47,1.03,33.24,1.88,7.74,236,5104,18,3.42,0.07,-0.08,0.01,1.077,0.03,3.48,1.2,0.6,1.257,0.091,6.004,0.528,3.931,0.948,-66.192,-131.037,-44.752,5.625,5062.0,38.0,4231510803469044864
HD 196645,309.58717207,13.33140947,7.805,0.014,0.058,0.013,10.61,0.77,117.79,90.93,-33.297,251,5106,18,3.47,0.06,-0.11,0.01,1.023,0.02,3.48,0.0,1.2,2.428,0.427,12.023,3.26,0.762,0.386,14.843,7.213,-13.257,5.561,5369.0,35.0,1756077166580609408
HD 197162,310.1538386,37.39745221,8.019,0.012,0.335,0.12,6.4,0.6,85.8,-2.42,-139.688,233,4925,25,3.19,0.1,-0.34,0.01,1.141,0.03,3.41,0.8,0.8,1.952,0.149,9.393,1.02,1.398,0.283,10.011,-5.448,-10.34,5.87,5193.0,35.0,2062899081774559744
HD 198599,312.94706285,-10.31726086,7.492,0.012,0.149,0.024,2.09,0.89,0.53,-1.85,20.713,220,4937,43,2.87,0.16,-0.06,0.03,0.439,0.06,4.0,3.4,0.4,1.954,0.123,5.57,0.637,1.291,0.236,-1.84,-8.615,-5.591,5.496,5087.0,43.0,6902043304013796992
HD 200081,315.34339842,-2.51400509,7.966,0.013,0.159,0.035,3.93,0.65,0.82,-11.03,7.67,224,4933,25,2.73,0.07,-0.1,0.02,0.838,0.03,4.0,3.4,0.6,1.542,0.041,4.679,0.19,2.336,0.181,-68.683,-38.616,17.727,0.0,0.0,0.0,6916198691587462272
HD 200491,315.73292717,28.98485993,7.735,0.012,0.186,0.084,6.46,0.75,7.05,-6.96,-7.484,188,5119,15,3.03,0.04,0.01,0.01,1.281,0.03,3.48,2.6,0.4,1.281,0.093,4.146,0.49,4.72,1.173,-44.044,-24.367,2.889,5.877,4872.0,32.0,1846173863784284544
HD 200964,316.66600997,3.8031189,6.494,0.011,0.044,0.01,13.85,0.52,94.99,50.47,-71.884,212,5064,18,3.25,0.06,-0.17,0.01,1.122,0.02,3.46,1.6,0.6,1.481,0.101,3.528,0.488,2.732,0.527,21.72,0.758,-3.602,5.996,5147.0,46.0,1732018855730384256
HD 202696,319.22480389,27.2581222,8.225,0.014,0.082,0.018,7.52,0.99,45.98,36.04,-34.433,200,4857,33,2.97,0.07,0.05,0.02,1.166,0.03,4.0,1.8,0.6,1.513,0.128,3.197,0.532,2.647,0.679,59.348,5.907,-19.264,6.478,5511.0,47.0,1847742385838236416
HD 202867,319.68879093,-2.13688563,8.129,0.016,0.128,0.021,8.06,0.96,-21.57,-18.81,14.212,235,5146,21,3.56,0.04,-0.1,0.01,1.051,0.03,3.5,2.0,0.6,1.928,0.259,5.74,1.454,1.403,0.55,44.397,7.075,-36.152,6.014,5066.0,34.0,2685539700391684096
HD 203471,320.39329902,28.56467913,8.347,0.015,0.184,0.083,6.52,0.96,-39.31,-69.5,23.62,222,5507,18,3.8,0.04,-0.03,0.01,1.152,0.02,3.85,5.2,0.6,1.766,0.3,7.221,2.031,1.925,0.914,-11.93,-8.81,11.725,5.952,4896.0,42.0,1848491737368062592
HD 205163,323.41424732,-6.37384661,8.218,0.016,0.149,0.024,4.35,1.05,-7.88,-25.04,50.098,197,5033,43,2.89,0.14,0.1,0.02,1.371,0.04,4.0,4.8,0.4,1.234,0.064,3.478,0.298,4.404,0.777,-72.813,-46.314,-37.961,6.122,5091.0,48.0,2670747867383796864
HD 206610,325.85375016,-7.40825239,8.352,0.015,0.149,0.024,5.16,0.95,2.35,2.34,-18.658,158,4836,32,3.1,0.07,0.1,0.02,1.122,0.04,3.38,1.6,0.8,1.252,0.076,3.607,0.365,3.699,0.731,-8.214,-34.249,-3.62,6.15,5162.0,41.0,2667434008056899712
HD 206635,325.85558305,1.80091007,8.306,0.015,0.126,0.02,8.34,0.79,147.42,-27.12,-40.357,225,5032,18,3.64,0.04,-0.22,0.01,0.903,0.03,3.44,0.0,1.4,1.541,0.132,4.545,0.693,2.53,0.62,2.622,-22.315,18.248,5.704,4941.0,37.0,2693665915954426752
HD 207077,326.68352806,-8.0071839,8.278,0.015,0.135,0.022,7.33,0.93,18.56,-40.75,-20.37,220,5138,11,3.32,0.04,-0.4,0.01,1.111,0.02,3.49,1.8,0.8,2.885,0.127,11.634,1.092,0.438,0.053,-14.269,-13.33,-12.411,4.865,5513.0,35.0,2666589102090422656
HD 208585,329.221689,17.43978357,8.004,0.013,0.089,0.02,6.88,0.92,-15.04,-2.33,-26.979,223,5006,35,3.21,0.12,-0.04,0.02,1.093,0.03,3.43,2.0,0.4,1.759,0.11,4.997,0.563,1.681,0.308,-1.377,-6.184,13.924,5.955,5160.0,39.0,1778951234683902976
HD 210011,331.30785945,63.57841729,6.944,0.011,0.459,0.124,5.23,0.48,22.81,1.31,-10.319,235,5093,29,2.79,0.07,0.08,0.02,1.194,0.03,4.0,4.2,0.4,1.659,0.038,4.861,0.143,2.154,0.145,6.575,11.064,-11.138,0.0,0.0,0.0,2206026908408317440
HD 210521,332.84335013,-22.20867611,8.113,0.014,0.171,0.01,6.07,0.69,-7.44,-3.91,-13.818,252,5100,11,3.33,0.06,-0.07,0.01,1.117,0.03,3.48,1.8,0.6,1.752,0.104,5.036,0.527,1.676,0.287,75.184,-40.424,2.084,5.496,5206.0,41.0,6819334259799844352
HD 210702,332.96387858,16.04055286,5.937,0.01,0.046,0.033,18.2,0.39,-3.15,-18.02,16.34,231,4974,25,3.21,0.06,0.07,0.01,1.073,0.03,3.42,1.6,0.6,1.416,0.117,3.536,0.576,2.776,0.65,-83.193,-17.956,21.833,6.01,5160.0,43.0,1775004778213735168
HD 212771,336.76279598,-17.26365469,7.603,0.015,0.161,0.01,7.63,0.8,-87.59,-103.17,14.863,246,5104,15,3.44,0.11,-0.09,0.01,1.085,0.02,3.48,1.6,0.6,1.415,0.086,2.903,0.338,3.313,0.542,-35.264,-46.3,6.331,6.233,5210.0,46.0,2595360574179855104
HD 213278,337.61609827,-4.81656969,8.081,0.013,0.07,0.018,7.44,1.04,96.87,50.88,-53.476,240,5193,11,3.52,0.04,-0.26,0.01,1.05,0.02,3.53,1.2,0.8,1.075,0.051,4.401,0.18,7.045,1.22,113.456,-15.861,-43.452,0.0,0.0,0.0,2624846692897784320
HD 215049,340.71769137,-27.88689167,8.28,0.015,0.099,0.013,8.9,0.89,72.47,-60.74,-29.844,232,5174,18,3.72,0.04,0.03,0.01,1.007,0.03,3.52,0.6,0.8,1.639,0.119,5.249,0.703,1.815,0.378,-3.873,6.047,2.187,5.867,5258.0,44.0,6608953876740211840
HD 215549,341.39361744,30.44255608,6.397,0.011,0.034,0.018,16.67,0.6,-251.54,-349.76,-1.59,233,4921,25,3.26,0.1,-0.28,0.01,1.029,0.03,3.41,1.6,0.8,1.445,0.163,4.369,0.984,2.568,0.803,-0.586,-27.799,22.188,5.975,5068.0,39.0,1888064707041946880
HD 215908,341.951267,49.17859778,8.031,0.013,0.275,0.096,6.26,0.72,0.86,5.22,6.348,247,5131,18,3.35,0.07,-0.28,0.01,1.157,0.02,3.49,1.8,0.6,1.467,0.094,3.679,0.511,2.842,0.505,32.899,-37.785,-8.21,5.718,5080.0,40.0,1988497981778240512
HD 216834,344.08517871,-6.54583717,8.133,0.013,0.07,0.018,6.09,0.95,-1.13,-18.21,-32.615,239,5123,18,3.48,0.04,-0.31,0.01,1.053,0.02,3.49,1.0,0.8,1.533,0.079,4.101,0.387,2.435,0.365,-4.675,-24.406,-5.188,5.601,4950.0,37.0,2610913269233969408
HD 217496,345.28274861,-9.5539171,7.863,0.012,0.07,0.018,8.76,1.06,-24.68,-90.42,-2.206,234,5074,15,3.44,0.07,-0.08,0.01,1.073,0.02,3.46,1.6,0.6,1.599,0.097,4.149,0.462,2.517,0.461,32.854,3.168,11.559,5.538,5068.0,37.0,2606658193594148224
HD 217591,345.47622512,-5.96628891,7.875,0.014,0.07,0.018,8.04,0.75,23.11,-32.88,-9.106,194,5108,25,3.44,0.1,-0.13,0.01,1.139,0.03,3.48,1.6,0.8,1.412,0.091,4.528,0.39,3.691,0.709,1.851,-20.682,-8.998,4.907,4899.0,36.0,2634943576895459968
HD 217681,345.63288706,-11.26569736,7.76,0.012,0.147,0.009,9.21,1.03,-65.92,-16.46,-0.257,191,4977,26,3.46,0.08,0.16,0.02,1.029,0.03,3.42,2.0,0.6,1.241,0.194,8.801,2.718,4.468,2.25,9.56,-16.327,46.51,6.025,4861.0,33.0,2605432547366879872
HD 219553,349.20710502,-21.20309181,7.261,0.011,0.099,0.04,11.35,0.93,20.9,-49.3,3.458,170,4846,36,3.13,0.07,0.17,0.02,1.147,0.04,3.39,2.6,0.4,1.599,0.066,4.713,0.317,2.37,0.293,-47.219,-22.52,6.424,5.587,5022.0,41.0,2386410312150368256
HD 220122,350.30717859,-12.82986877,8.406,0.02,0.1,0.015,3.76,1.35,-14.59,-4.8,-46.327,227,4865,29,2.49,0.07,-0.29,0.02,1.471,0.03,4.0,2.4,0.4,1.371,0.072,2.451,0.174,3.79,2.561,-7.862,-8.035,-2.331,6.198,5381.0,41.0,2412257872013972224
HD 220952,351.99218978,23.58672686,7.853,0.013,0.145,0.026,7.99,0.52,80.12,27.95,-15.604,233,4976,25,3.29,0.07,0.03,0.01,1.084,0.03,3.42,0.0,1.2,1.362,0.198,4.584,1.125,4.186,1.843,-10.654,-53.172,-13.864,5.937,4801.0,41.0,2839787918910610432
HD 221504,353.21108334,-21.68768845,8.086,0.014,0.099,0.04,10.49,0.75,23.56,-8.99,-1.391,219,5397,22,3.8,0.09,0.29,0.01,1.13,0.03,3.7,2.2,0.4,1.249,0.123,5.465,0.729,5.0,1.685,12.722,-59.469,-16.077,5.737,4859.0,30.0,2388468250024656512
HD 222112,354.47039864,-5.9783644,8.4,0.017,0.1,0.015,6.07,1.18,43.82,-54.34,-12.685,143,4817,43,3.07,0.09,0.17,0.03,1.145,0.05,3.38,2.6,0.4,1.461,0.074,2.21,0.238,2.98,0.844,-39.182,-46.468,-28.563,6.657,5733.0,49.0,2440622042195255168
HD 223627,357.79449152,44.54770122,8.215,0.013,0.213,0.128,6.29,0.96,23.74,-39.09,-52.62,198,4792,29,2.94,0.11,-0.04,0.02,1.133,0.03,4.0,1.0,0.6,1.669,0.158,3.712,0.705,2.07,0.898,-57.886,-60.007,-9.621,6.669,5640.0,49.0,1925979647539056768
HD 224032,358.65154469,5.05659038,8.232,0.014,0.07,0.018,9.12,0.96,116.64,-55.58,0.0,224,5806,31,4.03,0.07,0.41,0.02,1.369,0.04,3.63,4.6,0.4,1.91,0.125,5.565,0.626,1.484,0.288,-21.59,-18.731,-7.444,5.436,4994.0,29.0,2743691667793126400
HD 224679,359.95462711,-2.11260592,8.36,0.014,0.099,0.035,4.76,0.82,79.47,-21.95,-17.394,236,5757,29,3.67,0.06,0.08,0.02,1.345,0.04,4.4,7.6,0.6,1.495,0.06,3.279,0.266,2.844,0.313,10.573,-10.854,-35.878,6.129,5326.0,40.0,2449415592596321152
HD 225021,0.66702757,51.472401,7.707,0.011,0.146,0.02,6.96,0.78,42.11,-4.88,-6.225,201,4979,29,2.95,0.08,0.19,0.02,1.308,0.03,4.0,2.8,0.4,2.158,0.238,9.148,1.74,1.087,0.345,-7.211,-4.763,-8.3,6.083,5019.0,39.0,395581679270412160
HD 236427,7.47524003,59.25486282,8.253,0.012,0.305,0.098,9.16,0.75,-1.16,-71.28,-12.479,216,5162,18,3.68,0.04,0.02,0.01,1.004,0.02,3.51,1.0,0.6,1.029,0.061,4.784,0.421,8.921,1.87,-43.135,-54.089,-10.479,5.912,4851.0,38.0,428099632583836160
HIP 43212,132.04376862,15.11066823,8.352,0.015,0.169,0.132,3.83,1.18,-8.59,-3.84,2.819,211,4937,31,2.92,0.12,0.08,0.02,1.306,0.03,4.0,2.4,0.4,,,,,,,,,,,,,609757748260176896
HIP 87123,267.00448087,32.65584898,8.359,0.014,0.15,0.007,7.09,0.62,-27.79,20.17,-66.098,193,4806,39,3.02,0.08,-0.2,0.03,1.058,0.03,3.38,0.8,0.8,,,,,,,,,,,,,4601174794643028736
