HIP,f_HIP,Mass,e_Mass,Fe/H,e_Fe/H,Teff,e_Teff,L*,e_L*,logg,e_logg,R*,e_R*,Mloss,e_Mloss,Age,e_Age,P(St),St,source_id
379, ,1.8,0.25,-0.07,0.1,4732,32,53.1,2.9,2.63,0.08,10.86,0.33,0.01,0.0,2.37,1.05,1.0,RGB,528550533855154304
476, ,2.64,0.1,-0.22,0.06,5065,21,80.2,5.0,2.74,0.03,11.65,0.37,0.01,0.0,0.49,0.04,1.0,RGB,2768591448634694912
1354, ,3.28,0.18,-0.26,0.1,5068,35,186.3,27.0,2.48,0.06,17.74,1.31,0.01,0.0,0.28,0.04,0.19,RGB,429685128350863872
1354, ,2.93,0.19,-0.26,0.1,5030,15,191.8,24.9,2.4,0.05,18.27,1.19,0.01,0.0,0.43,0.1,0.81,HB ,429685128350863872
1562, ,3.46,0.17,0.03,0.1,4487,18,354.8,11.0,1.99,0.03,31.22,0.55,0.01,0.0,0.27,0.03,0.08,RGB,2429978803998630400
1562, ,3.35,0.33,0.03,0.1,4494,30,352.6,11.7,1.99,0.06,31.04,0.67,0.02,0.01,0.36,0.17,0.92,HB ,2429978803998630400
2006, ,2.93,0.1,-0.13,0.1,5210,39,100.0,11.9,2.75,0.04,12.3,0.75,0.01,0.0,0.38,0.03,1.0,RGB,2547633626278189184
2497, ,1.68,0.2,-0.07,0.1,4509,21,95.9,9.0,2.26,0.06,16.08,0.77,0.01,0.0,3.04,1.38,0.96,RGB,416384782862127872
2497, ,1.8,0.25,-0.07,0.1,4564,17,96.7,11.0,2.31,0.05,15.76,0.9,0.05,0.03,2.04,1.09,0.04,HB ,416384782862127872
2942, ,4.07,0.16,-0.35,0.1,5094,34,437.0,61.1,2.2,0.05,26.89,1.92,0.01,0.0,0.17,0.01,0.05,RGB,365652216839649280
2942, ,3.58,0.17,-0.35,0.1,5072,20,452.1,60.8,2.14,0.05,27.59,1.87,0.02,0.01,0.24,0.04,0.95,HB ,365652216839649280
3031, ,1.59,0.15,-0.61,0.1,5008,17,47.8,0.9,2.71,0.05,9.2,0.11,0.0,0.0,1.91,0.32,1.0,RGB,2858181236614036864
3179, ,4.06,0.35,-0.2,0.1,4535,25,814.7,13.3,1.72,0.06,46.31,0.64,0.01,0.0,0.18,0.03,0.02,RGB,418551920284673408
3179, ,3.98,0.3,-0.2,0.1,4552,25,794.3,24.9,1.73,0.05,45.39,0.87,0.03,0.0,0.22,0.05,0.98,HB ,418551920284673408
3193, ,1.3,0.19,-0.44,0.1,4573,26,111.7,14.0,2.11,0.08,16.86,1.08,0.01,0.0,5.48,2.84,0.98,RGB,2527541872345889792
3193, ,1.14,0.2,-0.44,0.1,4629,24,108.2,13.1,2.12,0.08,16.2,0.99,0.1,0.03,7.86,3.09,0.02,HB ,2527541872345889792
3231, ,2.81,0.12,-0.15,0.1,5107,37,90.2,7.2,2.73,0.04,12.16,0.51,0.01,0.0,0.42,0.04,1.0,RGB,368641514078070016
3419, ,2.89,0.3,-0.09,0.1,4828,59,149.7,3.4,2.43,0.07,17.52,0.47,0.01,0.0,0.46,0.13,0.11,RGB,
3419, ,2.9,0.24,-0.09,0.1,4843,47,149.5,2.4,2.44,0.06,17.4,0.37,0.01,0.01,0.53,0.19,0.89,HB ,
3607, ,1.92,0.26,-0.19,0.1,4859,34,60.8,3.5,2.65,0.08,11.02,0.35,0.01,0.0,1.4,0.54,0.06,RGB,2349116011607993344
3607, ,1.69,0.33,-0.19,0.1,4893,25,61.8,2.3,2.61,0.09,10.96,0.23,0.07,0.03,3.61,1.25,0.94,HB ,2349116011607993344
3760, ,1.91,0.29,-0.25,0.1,4587,24,161.7,17.7,2.12,0.08,20.17,1.12,0.01,0.0,1.5,0.69,0.64,RGB,2556745141696841984
3760, ,1.73,0.31,-0.25,0.1,4598,23,184.0,19.5,2.03,0.11,21.41,1.16,0.04,0.03,2.66,1.81,0.36,HB ,2556745141696841984
4422, ,1.59,0.23,-0.4,0.1,4851,27,58.1,1.7,2.58,0.08,10.81,0.2,0.01,0.0,2.58,1.2,1.0,RGB,425940947659705600
4463, ,1.79,0.32,-0.47,0.25,4875,38,93.3,3.6,2.43,0.11,13.56,0.34,0.01,0.0,1.55,0.51,0.74,RGB,2803727064255015424
4463, ,1.37,0.32,-0.47,0.25,4896,20,94.7,2.8,2.34,0.11,13.55,0.23,0.07,0.04,6.2,2.79,0.26,HB ,2803727064255015424
4510, ,2.87,0.38,-0.25,0.1,4669,44,300.7,37.3,2.06,0.08,26.55,1.72,0.01,0.0,0.45,0.16,0.08,RGB,311018205609523584
4510, ,3.02,0.36,-0.25,0.1,4703,45,308.8,39.6,2.09,0.07,26.51,1.77,0.01,0.01,0.48,0.2,0.92,HB ,311018205609523584
4587, ,2.15,0.24,-0.18,0.1,4943,40,57.1,6.1,2.76,0.07,10.32,0.58,0.0,0.0,0.98,0.32,1.0,RGB,2472524234636869248
4906, ,1.93,0.32,-0.24,0.1,4866,82,66.7,2.2,2.62,0.12,11.51,0.43,0.01,0.0,1.43,0.74,0.25,RGB,2577673177300873216
4906, ,1.53,0.31,-0.24,0.1,4868,32,65.9,1.6,2.54,0.1,11.43,0.2,0.08,0.03,4.41,1.59,0.75,HB ,2577673177300873216
4914, ,1.39,0.21,-0.27,0.1,4567,30,90.3,5.0,2.23,0.09,15.2,0.46,0.01,0.0,4.4,2.17,0.99,RGB,2525049829240950144
4914, ,1.37,0.32,-0.27,0.1,4655,26,93.7,4.3,2.27,0.11,14.91,0.38,0.11,0.03,9.21,3.49,0.01,HB ,2525049829240950144
5364, ,1.7,0.14,0.07,0.1,4528,19,77.1,1.1,2.36,0.05,14.3,0.16,0.01,0.0,2.6,1.21,0.7,RGB,2470140321630664064
5364, ,1.56,0.19,0.07,0.1,4572,21,75.4,1.0,2.36,0.06,13.86,0.16,0.06,0.02,3.1,0.76,0.3,HB ,2470140321630664064
5571, ,3.05,0.29,-0.15,0.1,4808,31,207.5,10.4,2.3,0.06,20.8,0.59,0.01,0.0,0.38,0.08,0.06,RGB,2790237499690691840
5571, ,3.17,0.23,-0.15,0.1,4835,28,209.2,10.5,2.33,0.05,20.65,0.57,0.01,0.0,0.38,0.1,0.94,HB ,2790237499690691840
5742, ,3.45,0.29,-0.11,0.1,4781,32,285.1,20.7,2.21,0.06,24.65,0.96,0.01,0.0,0.28,0.06,0.02,RGB,294090536905167744
5742, ,3.42,0.22,-0.11,0.1,4804,26,289.6,24.2,2.22,0.04,24.61,1.06,0.01,0.0,0.33,0.07,0.98,HB ,294090536905167744
6537, ,1.57,0.23,-0.13,0.1,4683,29,52.3,0.9,2.56,0.08,11.01,0.17,0.01,0.0,3.72,1.33,1.0,RGB,2478112158887431296
6732, ,1.67,0.17,-0.01,0.1,4622,22,56.6,2.6,2.52,0.05,11.75,0.29,0.01,0.0,3.05,1.51,0.15,RGB,2786205006436020096
6732, ,1.51,0.14,-0.01,0.1,4672,18,54.8,2.2,2.53,0.05,11.31,0.25,0.06,0.02,2.93,0.56,0.85,HB ,2786205006436020096
6999, ,2.67,0.19,0.06,0.1,4917,36,69.6,3.7,2.76,0.05,11.52,0.35,0.01,0.0,0.57,0.17,0.23,RGB,398968209436589312
6999, ,2.17,0.21,0.06,0.1,4887,18,70.3,5.4,2.65,0.04,11.72,0.46,0.03,0.02,1.93,1.25,0.77,HB ,398968209436589312
7607, ,1.75,0.21,0.07,0.1,4327,23,160.5,3.7,1.98,0.07,22.58,0.36,0.01,0.0,2.46,1.37,0.81,RGB,399402894487590144
7607, ,1.58,0.16,0.07,0.1,4348,16,158.2,3.3,1.96,0.05,22.2,0.28,0.05,0.02,2.67,0.45,0.19,HB ,399402894487590144
7884, ,1.28,0.22,-0.27,0.1,4136,91,352.5,34.3,1.44,0.15,36.64,2.4,0.02,0.01,6.08,2.54,0.47,RGB,2562091860584132096
7884, ,1.22,0.23,-0.27,0.1,4199,56,335.4,26.1,1.49,0.12,34.66,1.64,0.12,0.03,7.57,3.0,0.53,HB ,2562091860584132096
7906, ,2.71,0.3,-0.06,0.1,4840,34,111.4,13.7,2.53,0.07,15.04,0.95,0.01,0.0,0.57,0.19,0.09,RGB,302679818662240640
7906, ,2.55,0.27,-0.06,0.1,4857,20,108.1,13.8,2.53,0.05,14.71,0.95,0.02,0.01,0.9,0.44,0.91,HB ,302679818662240640
8198, ,3.28,0.18,0.0,0.1,5022,124,150.5,16.6,2.56,0.08,16.24,1.2,0.01,0.0,0.31,0.06,0.24,RGB,2572221764290136192
8198, ,3.11,0.2,0.0,0.1,4870,49,165.1,19.3,2.44,0.06,18.08,1.12,0.01,0.0,0.42,0.12,0.76,HB ,2572221764290136192
9110, ,3.64,0.12,-0.1,0.1,5079,34,239.1,24.8,2.42,0.04,20.0,1.07,0.01,0.0,0.22,0.02,1.0,RGB,91181575874485632
9347, ,1.26,0.13,-0.06,0.1,3822,148,549.6,226.8,1.15,0.18,53.56,11.8,0.03,0.01,6.97,2.77,0.84,RGB,5136659462996725888
9347, ,1.1,0.21,-0.06,0.1,3775,163,596.1,204.4,1.09,0.3,57.19,10.98,0.11,0.04,8.73,3.68,0.16,HB ,5136659462996725888
9631, ,2.41,0.13,-0.15,0.1,5197,40,48.6,7.6,2.97,0.05,8.62,0.69,0.01,0.0,0.63,0.08,1.0,RGB,2506789415004253568
9884, ,1.56,0.19,-0.13,0.1,4521,23,82.8,1.3,2.29,0.06,14.85,0.19,0.01,0.0,4.02,1.68,0.96,RGB,
9884, ,1.53,0.11,-0.13,0.1,4579,15,80.6,1.0,2.33,0.04,14.29,0.13,0.07,0.02,2.75,0.33,0.04,HB ,
10234, ,2.3,0.25,-0.12,0.1,4923,35,64.1,7.0,2.74,0.07,11.02,0.62,0.01,0.0,0.85,0.25,1.0,RGB,2494336311948357504
10326, ,2.38,0.23,0.03,0.1,4880,38,56.1,4.2,2.78,0.06,10.5,0.43,0.01,0.0,0.84,0.35,0.56,RGB,5124830916905105536
10326, ,2.03,0.22,0.03,0.1,4877,24,63.4,3.3,2.67,0.06,11.17,0.31,0.04,0.02,3.39,2.6,0.44,HB ,5124830916905105536
10642, ,2.51,0.22,-0.07,0.1,4956,34,69.9,5.4,2.75,0.06,11.37,0.46,0.01,0.0,0.65,0.15,1.0,RGB,2487740376053070592
10729, ,3.1,0.39,-0.2,0.1,4765,35,262.7,54.6,2.2,0.08,23.82,2.5,0.01,0.0,0.37,0.13,0.03,RGB,458574349694431488
10729, ,3.16,0.35,-0.2,0.1,4790,35,272.2,53.9,2.2,0.07,24.0,2.4,0.01,0.0,0.43,0.17,0.97,HB ,458574349694431488
11220, ,3.12,0.19,-0.03,0.1,4944,33,135.6,8.8,2.55,0.05,15.9,0.56,0.01,0.0,0.35,0.06,1.0,RGB,355431809584909696
11432, ,1.54,0.18,-0.07,0.1,4597,23,54.6,3.8,2.49,0.06,11.67,0.42,0.01,0.0,4.44,2.35,0.34,RGB,132751808418537472
11432, ,1.37,0.12,-0.07,0.1,4650,15,52.9,2.8,2.5,0.04,11.22,0.3,0.08,0.02,3.78,0.76,0.66,HB ,132751808418537472
12093, ,3.05,0.09,-0.18,0.1,5130,37,125.3,5.5,2.64,0.03,14.19,0.37,0.01,0.0,0.34,0.02,0.5,RGB,18118925129052544
12093, ,2.66,0.16,-0.18,0.1,5064,11,127.3,7.2,2.54,0.03,14.69,0.42,0.01,0.0,0.54,0.13,0.5,HB ,18118925129052544
13288, ,2.47,0.08,0.07,0.1,5131,39,40.9,1.3,3.02,0.03,8.1,0.18,0.01,0.0,0.63,0.07,1.0,RGB,5127513656557144576
13339, ,2.75,0.1,0.04,0.1,5138,35,66.9,5.3,2.88,0.04,10.34,0.43,0.01,0.0,0.48,0.04,1.0,RGB,437104838965567360
13701, ,1.68,0.2,-0.03,0.1,4613,52,60.1,1.9,2.5,0.08,12.16,0.33,0.01,0.0,3.11,1.74,0.27,RGB,5173421634271199104
13701, ,1.64,0.18,-0.03,0.1,4692,40,57.7,1.5,2.55,0.07,11.51,0.25,0.06,0.02,2.42,0.72,0.73,HB ,5173421634271199104
13905, ,1.87,0.25,-0.07,0.1,4379,21,188.1,14.4,1.96,0.07,23.86,0.94,0.01,0.0,2.1,0.93,0.13,RGB,137319832555250816
13905, ,1.59,0.23,-0.07,0.1,4391,12,185.3,9.7,1.91,0.07,23.56,0.63,0.05,0.03,6.56,3.2,0.87,HB ,137319832555250816
13965, ,3.14,0.15,-0.31,0.1,5117,34,160.1,17.8,2.54,0.05,16.13,0.92,0.01,0.0,0.31,0.04,0.12,RGB,434490715712928896
13965, ,2.87,0.17,-0.31,0.1,5092,16,162.0,18.7,2.49,0.04,16.39,0.95,0.01,0.0,0.43,0.1,0.88,HB ,434490715712928896
14668, ,2.29,0.16,0.06,0.1,4948,34,38.9,0.8,2.95,0.04,8.5,0.15,0.0,0.0,0.86,0.29,1.0,RGB,433103132037681536
14817, ,1.91,0.3,-0.18,0.1,4579,30,139.4,5.9,2.18,0.09,18.79,0.47,0.01,0.0,1.64,0.68,0.83,RGB,238798433608754816
14817, ,1.81,0.36,-0.18,0.1,4608,28,137.5,6.5,2.19,0.1,18.43,0.49,0.06,0.02,2.77,1.13,0.17,HB ,238798433608754816
14838, ,2.36,0.19,0.1,0.1,4833,34,55.7,1.2,2.77,0.05,10.66,0.19,0.01,0.0,0.83,0.34,1.0,RGB,60248877811546112
14915, ,1.69,0.95,-0.09,0.5,4709,71,352.9,112.6,1.84,0.39,28.28,4.59,0.01,0.0,6.06,4.39,0.15,RGB,4425847835083264
14915, ,3.13,0.9,-0.09,0.5,4830,82,370.5,72.7,2.1,0.18,27.54,2.86,0.03,0.03,1.34,2.55,0.85,HB ,4425847835083264
15549, ,1.07,0.1,-0.44,0.1,3779,70,1216.1,217.7,0.69,0.11,81.5,7.9,0.06,0.01,8.65,2.77,0.74,RGB,119186137034428032
15549, ,0.98,0.14,-0.44,0.1,3730,67,1272.9,168.1,0.63,0.13,85.6,6.44,0.14,0.02,9.08,2.61,0.26,HB ,119186137034428032
15696, ,3.65,0.47,-0.17,0.1,4667,41,472.7,118.1,1.98,0.09,33.31,4.2,0.01,0.0,0.25,0.09,0.04,RGB,118803129030766464
15696, ,3.67,0.38,-0.17,0.1,4686,41,489.6,119.7,1.98,0.09,33.63,4.15,0.02,0.01,0.27,0.11,0.96,HB ,118803129030766464
15861, ,1.26,0.12,0.17,0.1,4481,31,34.4,1.6,2.56,0.06,9.74,0.26,0.01,0.0,6.87,2.41,1.0,RGB,69060363996700544
16335, ,1.19,0.07,-0.2,0.1,4129,6,389.3,20.0,1.34,0.03,38.62,1.0,0.0,0.0,6.78,2.24,0.08,RGB,249147311932147072
16335, ,1.32,0.24,-0.2,0.1,4165,11,367.5,20.5,1.46,0.08,36.89,1.05,0.09,0.03,6.6,2.4,0.92,HB ,249147311932147072
16358, ,2.93,0.19,-0.03,0.1,5000,36,102.3,14.4,2.67,0.06,13.5,0.97,0.01,0.0,0.41,0.07,1.0,RGB,3276200611007897472
16780, ,2.36,0.23,-0.31,0.1,4988,36,82.2,7.7,2.65,0.07,12.16,0.59,0.01,0.0,0.69,0.24,0.52,RGB,5163536127088403584
16780, ,1.87,0.17,-0.31,0.1,4977,15,85.2,5.6,2.53,0.04,12.44,0.42,0.03,0.02,2.53,1.53,0.48,HB ,5163536127088403584
16989, ,2.66,0.14,0.11,0.1,4969,32,61.4,6.0,2.84,0.05,10.59,0.53,0.01,0.0,0.54,0.11,0.09,RGB,3243848890110396416
16989, ,2.34,0.17,0.11,0.1,4936,13,64.9,4.6,2.73,0.04,11.03,0.4,0.02,0.01,1.41,0.89,0.91,HB ,3243848890110396416
17103, ,2.59,0.19,-0.16,0.1,5006,34,80.6,7.6,2.71,0.06,11.96,0.59,0.01,0.0,0.55,0.1,1.0,RGB,3271222228516258944
18212, ,2.41,0.29,-0.01,0.1,4790,37,80.6,7.8,2.6,0.07,13.06,0.66,0.01,0.0,0.85,0.37,0.2,RGB,249986617258390144
18212, ,2.1,0.22,-0.01,0.1,4795,19,82.6,5.9,2.53,0.05,13.19,0.48,0.04,0.02,2.32,1.43,0.8,HB ,249986617258390144
19009, ,4.44,0.29,-0.33,0.1,5284,36,684.1,205.2,2.13,0.1,31.26,4.71,0.01,0.0,0.14,0.02,0.03,RGB,66010696701152384
19009, ,3.75,0.28,-0.33,0.1,5250,18,642.7,196.7,2.09,0.11,30.69,4.7,0.02,0.01,0.22,0.04,0.97,HB ,66010696701152384
19011, ,2.28,0.3,-0.03,0.1,4722,52,90.6,8.3,2.5,0.08,14.24,0.73,0.01,0.0,1.05,0.49,0.29,RGB,3188967248247014784
19011, ,2.11,0.29,-0.03,0.1,4762,42,89.5,7.2,2.49,0.07,13.92,0.61,0.04,0.02,2.35,1.77,0.71,HB ,3188967248247014784
19388, ,1.98,0.22,0.06,0.1,4710,31,54.9,3.8,2.65,0.07,11.15,0.41,0.0,0.0,1.64,0.93,0.04,RGB,48794509270782976
19388, ,1.87,0.18,0.06,0.1,4748,22,54.6,2.6,2.64,0.05,10.94,0.28,0.03,0.02,1.69,0.36,0.96,HB ,48794509270782976
19483, ,2.76,0.17,-0.04,0.1,5021,33,79.8,5.6,2.75,0.05,11.82,0.44,0.01,0.0,0.48,0.08,1.0,RGB,3196262301738787968
19996, ,3.6,0.29,0.06,0.1,4764,34,244.7,47.9,2.29,0.07,23.0,2.27,0.01,0.0,0.25,0.07,0.06,RGB,3202157848727653760
19996, ,3.44,0.25,0.06,0.1,4746,16,274.6,44.3,2.21,0.05,24.55,1.99,0.02,0.0,0.34,0.1,0.94,HB ,3202157848727653760
20241, ,2.44,0.23,-0.09,0.1,4948,37,67.7,6.9,2.75,0.06,11.22,0.6,0.01,0.0,0.71,0.19,1.0,RGB,228361147685271296
20250, ,1.36,0.19,-0.32,0.1,4479,30,131.0,6.8,2.02,0.08,19.04,0.56,0.01,0.0,4.74,2.56,0.97,RGB,152375376557185152
20250, ,1.15,0.21,-0.32,0.1,4525,28,129.8,7.0,2.01,0.09,18.57,0.55,0.11,0.03,9.4,2.54,0.03,HB ,152375376557185152
20252, ,2.57,0.1,0.11,0.1,5036,32,50.7,2.0,2.93,0.03,9.37,0.22,0.01,0.0,0.58,0.09,1.0,RGB,175909804473075968
20268, ,2.74,0.09,0.14,0.1,5129,61,62.7,6.9,2.91,0.05,10.04,0.6,0.01,0.0,0.49,0.05,1.0,RGB,3285053638117372160
20455, ,2.81,0.14,0.09,0.1,4963,39,75.6,3.9,2.76,0.04,11.78,0.36,0.01,0.0,0.47,0.1,0.06,RGB,3314024566919613952
20455, ,2.45,0.16,0.09,0.1,4926,19,76.3,4.3,2.68,0.04,12.02,0.35,0.02,0.01,1.0,0.38,0.94,HB ,3314024566919613952
20732, ,3.26,0.22,-0.24,0.1,4887,33,235.4,13.5,2.3,0.05,21.44,0.68,0.01,0.0,0.29,0.05,0.67,RGB,3310973422151441024
20732, ,2.88,0.18,-0.24,0.1,4847,14,240.4,13.8,2.21,0.03,22.03,0.65,0.01,0.01,0.43,0.13,0.33,HB ,3310973422151441024
20885, ,2.76,0.11,0.08,0.1,5028,33,69.7,1.7,2.82,0.03,11.02,0.2,0.01,0.0,0.48,0.07,1.0,RGB,3312748824193704832
20889, ,2.77,0.21,0.05,0.1,4878,39,86.6,2.6,2.66,0.05,13.05,0.28,0.01,0.0,0.52,0.16,0.07,RGB,48026706558487040
20889, ,2.37,0.15,0.05,0.1,4860,18,85.3,2.7,2.59,0.03,13.05,0.23,0.03,0.01,1.13,0.4,0.93,HB ,48026706558487040
21248, ,1.44,0.22,-0.2,0.1,4848,61,26.7,0.8,2.88,0.1,7.34,0.22,0.0,0.0,4.2,1.97,1.0,RGB,4878920537149380992
21421,*,0.97,2.0,-0.36,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   ,
21743, ,2.25,0.22,-0.29,0.1,4968,34,72.0,5.0,2.68,0.06,11.47,0.43,0.01,0.0,0.8,0.29,1.0,RGB,4894491786462064256
22220, ,2.66,0.19,-0.06,0.1,5029,36,72.6,8.3,2.79,0.06,11.24,0.66,0.01,0.0,0.53,0.1,1.0,RGB,203226071356956800
22860, ,3.14,0.13,0.08,0.1,5038,34,113.4,13.4,2.67,0.04,14.0,0.85,0.01,0.0,0.34,0.04,1.0,RGB,2980088901150843520
23015, ,5.65,0.27,-0.18,0.1,4081,45,3348.1,329.8,1.07,0.07,115.98,6.26,0.0,0.0,0.08,0.01,0.0,RGB,160886283751041408
23015, ,4.46,0.64,-0.18,0.1,4024,86,3752.8,675.1,0.91,0.12,126.26,12.59,0.04,0.01,0.19,0.07,1.0,HB ,160886283751041408
23123, ,5.23,0.41,-0.23,0.1,4397,87,2075.5,383.6,1.39,0.09,78.64,7.91,0.01,0.0,0.1,0.02,0.0,RGB,3231949906557374592
23123, ,4.15,0.68,-0.23,0.1,4217,121,2185.6,418.7,1.2,0.15,87.73,9.79,0.04,0.01,0.23,0.11,1.0,HB ,3231949906557374592
23685, ,1.28,0.18,-0.19,0.1,3979,57,461.4,35.5,1.25,0.1,45.29,2.17,0.03,0.0,7.28,2.71,0.82,RGB,2962546605447869184
23685, ,1.25,0.19,-0.19,0.1,4076,45,420.5,25.0,1.35,0.08,41.19,1.52,0.12,0.03,9.02,3.24,0.18,HB ,2962546605447869184
24294, ,2.85,0.19,-0.03,0.1,4981,32,93.9,9.9,2.68,0.05,13.03,0.71,0.01,0.0,0.44,0.08,1.0,RGB,3208587277330249856
24822, ,2.66,0.13,0.03,0.1,5048,33,63.5,2.7,2.86,0.04,10.44,0.26,0.01,0.0,0.53,0.08,1.0,RGB,3414635344059244032
25247, ,2.02,0.34,-0.17,0.1,4905,106,56.5,2.0,2.73,0.13,10.43,0.49,0.01,0.0,1.34,0.78,0.54,RGB,3015112126066981376
25247, ,1.68,0.28,-0.17,0.1,4893,20,56.4,1.0,2.66,0.08,10.47,0.13,0.08,0.03,8.39,3.33,0.46,HB ,3015112126066981376
27280, ,2.31,0.15,-0.07,0.1,5118,55,40.2,3.8,3.0,0.05,8.08,0.42,0.0,0.0,0.75,0.14,1.0,RGB,3336235698233644928
27483, ,2.44,0.21,-0.12,0.1,4970,37,68.0,1.7,2.76,0.06,11.14,0.22,0.01,0.0,0.68,0.15,1.0,RGB,191419859094194816
27588, ,3.31,0.62,-0.34,0.1,4922,34,287.5,156.4,2.3,0.15,23.35,6.36,0.01,0.0,0.32,0.17,0.1,RGB,3316078695157768448
27588, ,3.37,0.4,-0.34,0.1,4912,17,395.5,145.9,2.13,0.1,27.51,5.08,0.02,0.01,0.31,0.15,0.9,HB ,3316078695157768448
27629, ,2.64,0.2,0.01,0.1,4945,35,71.4,4.9,2.76,0.05,11.53,0.43,0.01,0.0,0.58,0.16,0.04,RGB,3443049576380598400
27629, ,2.34,0.23,0.01,0.1,4931,18,69.9,5.2,2.7,0.05,11.48,0.43,0.03,0.02,1.36,0.72,0.96,HB ,3443049576380598400
28812, ,4.78,0.44,-0.11,0.1,4826,37,847.6,296.5,1.93,0.1,41.71,7.32,0.01,0.0,0.12,0.03,0.01,RGB,3318535210294550144
28812, ,4.44,0.25,-0.11,0.1,4840,29,896.2,234.4,1.86,0.1,42.64,5.6,0.03,0.01,0.15,0.02,0.99,HB ,3318535210294550144
28814, ,1.2,0.32,-0.29,0.1,4693,23,46.1,45.1,2.6,0.21,10.29,5.04,0.01,0.0,8.51,4.19,0.83,RGB,3318108290544104960
28814, ,3.06,1.04,-0.29,0.1,4764,41,459.1,552.4,2.13,0.19,31.5,18.96,0.04,0.03,1.08,1.97,0.17,HB ,3318108290544104960
29379, ,2.2,0.37,-0.15,0.1,4598,42,164.3,24.7,2.18,0.1,20.23,1.56,0.01,0.0,1.11,0.49,0.52,RGB,3425544178747145216
29379, ,2.16,0.43,-0.15,0.1,4627,48,182.0,26.4,2.15,0.11,21.03,1.59,0.03,0.02,1.55,0.99,0.48,HB ,3425544178747145216
