HIP,f_HIP,Mass,e_Mass,Fe/H,e_Fe/H,Teff,e_Teff,L*,e_L*,logg,e_logg,R*,e_R*,Mloss,e_Mloss,Age,e_Age,P(St),St,source_id
29575, ,2.41,0.14,0.04,0.1,5093,100,41.6,3.5,3.0,0.06,8.29,0.48,0.01,0.0,0.7,0.19,1.0,RGB,3021524580959406592
30457, ,1.34,0.2,-0.23,0.1,4361,18,133.5,9.2,1.96,0.07,20.28,0.72,0.01,0.0,6.22,2.28,1.0,RGB,3001125513527026304
30720, ,1.57,0.21,-0.08,0.1,4144,19,323.0,62.1,1.56,0.1,34.92,3.37,0.02,0.0,3.67,1.59,0.07,RGB,3119997254659748224
30720, ,1.82,0.34,-0.08,0.1,4167,18,433.1,70.4,1.51,0.08,40.01,3.27,0.05,0.03,3.15,2.21,0.93,HB ,3119997254659748224
31159, ,2.98,0.29,-0.07,0.1,4887,36,139.1,24.7,2.5,0.08,16.48,1.48,0.01,0.0,0.42,0.12,0.1,RGB,3131331226678059008
31159, ,2.94,0.29,-0.07,0.1,4899,23,141.6,29.6,2.5,0.07,16.55,1.73,0.01,0.01,0.52,0.25,0.9,HB ,3131331226678059008
31592, ,1.37,0.18,0.21,0.1,4758,100,12.0,0.6,3.17,0.12,5.1,0.25,0.0,0.0,5.22,2.84,1.0,RGB,2939555954755196160
31700, ,3.36,0.52,-0.09,0.1,4623,133,337.0,41.9,2.07,0.12,28.66,2.43,0.01,0.0,0.36,0.23,0.04,RGB,2940472157174944128
31700, ,3.38,0.37,-0.09,0.1,4688,105,341.4,40.5,2.1,0.1,28.06,2.09,0.02,0.01,0.38,0.2,0.96,HB ,2940472157174944128
32249, ,1.74,0.26,-0.2,0.1,4477,26,166.1,6.7,2.02,0.08,21.46,0.5,0.01,0.0,2.17,1.02,0.62,RGB,3352697277091090688
32249, ,1.42,0.28,-0.2,0.1,4493,22,165.4,6.4,1.96,0.1,21.26,0.46,0.07,0.03,4.67,1.45,0.38,HB ,3352697277091090688
32562, ,2.02,0.28,-0.08,0.1,4574,26,123.4,10.2,2.25,0.07,17.72,0.76,0.01,0.0,1.55,0.67,0.78,RGB,990869987643774336
32562, ,2.08,0.43,-0.08,0.1,4609,30,123.3,10.0,2.29,0.1,17.44,0.74,0.05,0.03,2.87,2.67,0.22,HB ,990869987643774336
32814, ,4.83,0.67,-0.05,0.1,4308,22,1337.3,442.0,1.51,0.07,65.77,10.89,0.01,0.0,0.13,0.04,0.04,RGB,3354061186904199936
32814, ,4.3,0.93,-0.05,0.1,4291,30,1567.2,844.9,1.43,0.13,71.74,19.37,0.04,0.01,0.24,0.18,0.96,HB ,3354061186904199936
33152,*,7.83,2.0,-0.32,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   ,2921973698674974592
33160, ,1.05,0.11,-0.39,0.1,4092,36,283.7,30.9,1.42,0.08,33.57,1.93,0.02,0.0,10.94,2.09,1.0,RGB,2952868119987647744
33421, ,2.76,0.11,-0.04,0.1,5178,38,72.9,6.8,2.86,0.05,10.63,0.52,0.01,0.0,0.46,0.04,1.0,RGB,939067940410703744
33449, ,2.57,0.06,-0.04,0.1,5245,38,55.0,1.6,2.97,0.03,8.99,0.19,0.01,0.0,0.55,0.02,1.0,RGB,1002340161664794240
33856,*,7.49,2.0,-0.29,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   ,5610441600394646016
33914, ,2.46,0.35,-0.08,0.1,4568,32,190.1,18.5,2.15,0.07,22.05,1.11,0.01,0.0,0.84,0.34,0.5,RGB,3354030915972301056
33914, ,2.37,0.46,-0.08,0.1,4581,38,195.7,24.6,2.13,0.11,22.25,1.45,0.02,0.02,1.28,0.79,0.5,HB ,3354030915972301056
34033, ,1.9,0.31,-0.08,0.1,4145,14,489.7,51.9,1.46,0.07,42.98,2.29,0.05,0.02,2.42,1.3,1.0,HB ,3159656089318576896
34267, ,1.7,0.22,-0.46,0.1,4946,25,54.2,3.5,2.67,0.07,10.04,0.34,0.0,0.0,1.9,0.68,1.0,RGB,891499665778659072
34387, ,1.41,0.21,-0.42,0.1,4430,14,207.6,25.6,1.82,0.07,24.51,1.52,0.01,0.0,4.26,2.42,0.89,RGB,3154222302856049920
34387, ,1.38,0.22,-0.42,0.1,4458,10,234.4,41.4,1.79,0.08,25.72,2.27,0.07,0.03,4.75,2.99,0.11,HB ,3154222302856049920
34693, ,2.47,0.27,0.14,0.1,4383,26,237.2,12.1,1.98,0.06,26.76,0.75,0.01,0.0,0.75,0.31,0.36,RGB,886479673643853952
34693, ,2.34,0.3,0.14,0.1,4388,25,238.4,11.4,1.96,0.07,26.76,0.71,0.01,0.01,1.22,0.76,0.64,HB ,886479673643853952
34987, ,3.97,0.25,-0.11,0.1,4535,18,455.2,59.8,1.97,0.04,34.62,2.29,0.01,0.0,0.19,0.03,0.04,RGB,3115290829498908288
34987, ,3.19,0.43,-0.11,0.1,4488,25,498.0,73.0,1.82,0.07,36.97,2.74,0.02,0.0,0.49,0.19,0.96,HB ,3115290829498908288
35476, ,3.03,0.4,0.01,0.1,4753,35,162.9,46.8,2.4,0.09,18.85,2.72,0.01,0.0,0.44,0.2,0.08,RGB,3139024715696867200
35476, ,3.03,0.35,0.01,0.1,4750,19,206.0,48.7,2.29,0.07,21.23,2.51,0.02,0.01,0.55,0.32,0.92,HB ,3139024715696867200
35615, ,3.45,0.21,-0.08,0.1,4958,35,204.1,29.1,2.42,0.05,19.4,1.41,0.01,0.0,0.27,0.04,1.0,RGB,3031854561430147456
35907, ,5.54,0.4,-0.07,0.1,4460,26,1603.7,407.5,1.56,0.11,67.2,8.57,0.01,0.0,0.09,0.02,0.01,RGB,948592288087009792
35907, ,4.81,0.4,-0.07,0.1,4441,21,1555.6,342.0,1.5,0.06,66.75,7.36,0.04,0.01,0.14,0.04,0.99,HB ,948592288087009792
36041, ,5.11,0.24,-0.12,0.1,4965,106,1081.7,237.2,1.89,0.08,44.53,5.24,0.01,0.0,0.1,0.01,0.01,RGB,3155451625572457344
36041, ,4.63,0.17,-0.12,0.1,4916,70,1086.5,197.8,1.81,0.06,45.51,4.34,0.03,0.0,0.14,0.01,0.99,HB ,3155451625572457344
36388, ,2.82,1.24,-0.19,0.1,3999,27,1972.5,1343.4,1.03,0.13,92.67,31.58,0.04,0.02,1.84,2.62,1.0,HB ,3061964171951149312
36616, ,2.03,0.24,0.15,0.1,4615,33,74.5,4.1,2.49,0.07,13.53,0.42,0.01,0.0,1.4,0.68,0.11,RGB,3169225963647395712
36616, ,1.92,0.21,0.15,0.1,4658,24,73.3,3.4,2.49,0.05,13.17,0.34,0.04,0.02,1.73,0.47,0.89,HB ,3169225963647395712
36848, ,1.99,0.26,-0.02,0.1,4762,35,54.5,4.1,2.67,0.07,10.87,0.44,0.01,0.0,1.68,0.82,1.0,RGB,5612492292661869824
36962,*,1.06,2.0,-0.36,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   ,872128538640246144
37204, ,2.88,0.12,0.16,0.1,5127,33,74.9,11.4,2.85,0.06,10.99,0.85,0.01,0.0,0.42,0.05,1.0,RGB,895232026718165888
37364, ,2.35,0.33,-0.06,0.1,4536,26,185.1,22.8,2.13,0.07,22.07,1.38,0.01,0.0,0.97,0.41,0.39,RGB,5716372364545313280
37364, ,2.25,0.42,-0.06,0.1,4552,31,185.1,19.6,2.12,0.1,21.91,1.2,0.03,0.02,1.54,0.92,0.61,HB ,5716372364545313280
37447, ,2.28,0.26,0.01,0.1,4823,58,61.2,1.6,2.71,0.08,11.23,0.31,0.01,0.0,1.01,0.5,0.45,RGB,3041619014955371392
37447, ,2.07,0.21,0.01,0.1,4892,52,59.4,1.5,2.71,0.06,10.75,0.27,0.04,0.02,3.37,2.43,0.55,HB ,3041619014955371392
37740, ,2.73,0.14,-0.02,0.1,5048,33,73.5,1.2,2.8,0.04,11.23,0.18,0.01,0.0,0.49,0.07,1.0,RGB,867815979158660352
37826, ,2.28,0.17,0.07,0.1,4923,35,39.8,0.6,2.92,0.05,8.68,0.14,0.0,0.0,0.88,0.34,1.0,RGB,
38253, ,1.37,0.18,-0.35,0.1,4031,8,769.5,143.2,1.08,0.08,56.97,5.31,0.04,0.0,4.26,2.31,0.4,RGB,3040767752434465536
38253, ,1.96,0.53,-0.35,0.1,4055,12,1169.2,379.8,1.07,0.08,69.41,11.28,0.05,0.03,2.17,2.2,0.6,HB ,3040767752434465536
38375, ,2.3,0.22,-0.08,0.1,4962,37,52.9,3.7,2.83,0.06,9.86,0.37,0.01,0.0,0.85,0.23,1.0,RGB,5712376704933582080
38962, ,2.44,0.12,0.06,0.1,5062,35,42.4,2.4,2.98,0.04,8.48,0.27,0.01,0.0,0.67,0.12,1.0,RGB,3087915773104836608
39079, ,1.44,0.2,-0.15,0.1,4419,21,104.9,4.9,2.12,0.07,17.5,0.44,0.01,0.0,5.56,2.48,1.0,RGB,3068999225306100480
39079, ,1.46,0.12,-0.15,0.1,4474,11,101.4,4.8,2.17,0.04,16.79,0.41,0.07,0.02,3.19,0.52,0.0,HB ,3068999225306100480
39177, ,3.05,0.81,0.06,0.1,4318,48,477.6,198.1,1.77,0.09,39.12,8.16,0.01,0.0,0.64,0.58,0.02,RGB,667368721582875520
39177, ,2.74,0.58,0.06,0.1,4289,38,473.2,134.2,1.7,0.09,39.47,5.64,0.02,0.01,0.88,0.71,0.98,HB ,667368721582875520
39191, ,3.52,0.21,0.06,0.1,4881,33,198.1,28.5,2.41,0.05,19.72,1.45,0.01,0.0,0.26,0.05,0.04,RGB,682015625213452160
39191, ,3.37,0.15,0.06,0.1,4870,14,209.0,27.8,2.37,0.04,20.35,1.36,0.01,0.0,0.32,0.06,0.96,HB ,682015625213452160
40107, ,2.62,0.11,-0.02,0.1,5141,38,59.1,3.0,2.92,0.04,9.7,0.29,0.01,0.0,0.54,0.05,1.0,RGB,3063621307772865920
40305, ,3.15,0.25,0.0,0.1,4866,33,150.0,17.8,2.48,0.06,17.27,1.05,0.01,0.0,0.36,0.09,0.07,RGB,1033475857061476608
40305, ,3.06,0.21,0.0,0.1,4869,17,154.5,21.6,2.45,0.04,17.5,1.23,0.01,0.0,0.44,0.13,0.93,HB ,1033475857061476608
40526, ,1.19,0.07,-0.19,0.1,3973,12,685.9,25.8,1.03,0.03,55.38,1.09,0.0,0.0,6.73,2.36,0.12,RGB,3098404220680931968
40526, ,1.47,0.23,-0.19,0.1,4000,13,665.1,24.7,1.17,0.07,53.8,1.06,0.08,0.03,4.2,1.36,0.88,HB ,3098404220680931968
40866, ,2.36,0.34,-0.07,0.1,4571,33,169.9,20.3,2.18,0.08,20.82,1.28,0.01,0.0,0.97,0.41,0.54,RGB,675727793092702080
40866, ,2.34,0.46,-0.07,0.1,4590,42,173.9,20.7,2.19,0.11,20.89,1.3,0.03,0.02,1.4,0.96,0.46,HB ,675727793092702080
41075, ,1.11,0.11,-0.24,0.1,3792,12,686.0,39.6,0.93,0.05,60.8,1.79,0.05,0.01,10.45,2.43,1.0,RGB,916230087468692864
41704, ,3.16,0.06,-0.16,0.1,5201,36,139.5,2.6,2.64,0.03,14.57,0.25,0.01,0.0,0.31,0.01,0.54,RGB,1041808368494264576
41704, ,2.78,0.15,-0.16,0.1,5125,9,142.1,3.3,2.54,0.02,15.15,0.19,0.01,0.0,0.48,0.11,0.46,HB ,1041808368494264576
41909, ,1.62,0.16,0.15,0.1,4390,23,85.5,5.9,2.24,0.06,16.01,0.58,0.01,0.0,2.79,1.42,0.91,RGB,663132440719945728
41909, ,1.22,0.16,0.15,0.1,4412,15,86.7,5.4,2.16,0.06,15.96,0.51,0.1,0.03,8.02,3.2,0.09,HB ,663132440719945728
42008, ,4.71,0.65,-0.16,0.1,4769,39,920.5,447.6,1.89,0.13,44.52,10.85,0.01,0.0,0.13,0.05,0.01,RGB,3092508639329332992
42008, ,4.58,0.4,-0.16,0.1,4792,36,1109.6,422.9,1.8,0.15,48.41,9.26,0.03,0.01,0.15,0.04,0.99,HB ,3092508639329332992
42402, ,2.83,0.3,0.05,0.1,4455,25,289.7,14.0,1.98,0.06,28.62,0.76,0.01,0.0,0.53,0.19,0.06,RGB,3080111439567156992
42402, ,2.84,0.26,0.05,0.1,4468,22,292.2,15.1,1.98,0.05,28.57,0.79,0.02,0.01,0.63,0.23,0.94,HB ,3080111439567156992
42911, ,1.88,0.21,0.07,0.1,4694,31,50.3,1.1,2.65,0.07,10.74,0.19,0.0,0.0,1.95,1.12,0.12,RGB,660136821288588416
42911, ,1.68,0.16,0.07,0.1,4722,21,50.3,0.9,2.62,0.05,10.61,0.13,0.05,0.02,2.2,0.46,0.88,HB ,660136821288588416
43409, ,1.54,0.2,-0.02,0.1,4313,46,148.7,5.9,1.95,0.08,21.87,0.63,0.01,0.0,4.29,2.49,0.96,RGB,5642935536248627456
43409, ,1.42,0.19,-0.02,0.1,4324,47,149.0,5.8,1.94,0.09,21.79,0.63,0.07,0.02,3.83,1.28,0.04,HB ,5642935536248627456
43531, ,1.72,0.22,-0.34,0.1,4839,27,63.0,3.0,2.57,0.07,11.31,0.3,0.0,0.0,1.99,0.98,1.0,RGB,913924583384303872
43813, ,2.9,0.35,-0.16,0.1,4860,122,165.4,8.5,2.4,0.11,18.18,1.02,0.01,0.0,0.45,0.18,0.18,RGB,583588100209595776
43813, ,2.78,0.37,-0.16,0.1,4800,79,170.9,5.4,2.35,0.09,18.93,0.69,0.01,0.01,0.64,0.32,0.82,HB ,583588100209595776
43834, ,3.2,0.26,-0.12,0.1,4874,32,194.3,19.6,2.37,0.05,19.58,1.02,0.01,0.0,0.33,0.06,0.07,RGB,692906219167392384
43834, ,3.21,0.18,-0.12,0.1,4898,25,189.8,11.8,2.4,0.04,19.17,0.63,0.01,0.0,0.35,0.06,0.93,HB ,692906219167392384
43923, ,1.32,0.1,-0.07,0.1,4584,17,32.9,1.8,2.64,0.05,9.12,0.26,0.0,0.0,6.32,3.25,1.0,RGB,1010211835989049344
44154, ,2.69,0.13,-0.04,0.1,5086,36,68.9,3.1,2.84,0.04,10.71,0.28,0.01,0.0,0.5,0.06,1.0,RGB,712117436084443008
44356, ,1.36,0.2,-0.38,0.1,4452,19,164.5,18.5,1.91,0.07,21.6,1.23,0.01,0.0,4.79,2.74,0.77,RGB,5764519360241326080
44356, ,1.25,0.18,-0.38,0.1,4485,14,174.1,15.7,1.89,0.06,21.89,1.0,0.1,0.03,4.81,1.75,0.23,HB ,5764519360241326080
44406, ,2.91,0.36,-0.05,0.1,4669,33,196.5,26.8,2.25,0.07,21.46,1.49,0.01,0.0,0.5,0.18,0.2,RGB,584168092591768448
44406, ,2.81,0.37,-0.05,0.1,4670,24,217.0,30.0,2.19,0.06,22.54,1.57,0.02,0.01,0.69,0.32,0.8,HB ,584168092591768448
44659, ,4.65,0.36,-0.12,0.1,4612,111,916.1,182.2,1.78,0.1,47.5,5.25,0.01,0.0,0.13,0.03,0.02,RGB,580275512191589760
44659, ,4.32,0.37,-0.12,0.1,4599,149,944.3,178.3,1.74,0.12,48.49,5.55,0.03,0.01,0.18,0.07,0.98,HB ,580275512191589760
44818, ,2.52,0.1,0.01,0.1,5160,36,48.2,3.8,2.99,0.03,8.7,0.36,0.01,0.0,0.59,0.06,1.0,RGB,699345612094125440
44936, ,2.87,0.17,-0.07,0.1,5026,34,97.8,11.0,2.68,0.05,13.06,0.75,0.01,0.0,0.42,0.06,1.0,RGB,5736048503072993152
45412, ,1.9,0.22,-0.63,0.1,5077,25,66.9,9.5,2.67,0.07,10.59,0.76,0.0,0.0,1.65,1.26,0.04,RGB,714079652021800320
45412, ,1.45,0.3,-0.63,0.1,5100,22,66.8,9.3,2.58,0.08,10.49,0.74,0.06,0.03,3.88,2.78,0.96,HB ,714079652021800320
46390, ,2.56,0.31,-0.05,0.1,4089,13,898.7,19.5,1.3,0.06,59.84,0.75,0.03,0.01,0.84,0.26,1.0,HB ,
46457, ,2.73,0.19,0.07,0.08,4817,31,87.9,10.0,2.63,0.05,13.48,0.79,0.01,0.0,0.52,0.15,0.28,RGB,586587361769876480
46457, ,2.29,0.15,0.07,0.08,4794,14,89.1,8.3,2.53,0.03,13.71,0.64,0.02,0.01,1.43,0.72,0.72,HB ,586587361769876480
46652, ,2.61,0.38,-0.03,0.1,4805,40,105.0,25.9,2.54,0.1,14.82,1.84,0.01,0.0,0.68,0.33,0.11,RGB,797423561120416128
46652, ,2.51,0.41,-0.03,0.1,4823,24,114.3,34.2,2.49,0.07,15.34,2.3,0.02,0.02,1.22,0.99,0.89,HB ,797423561120416128
46750, ,1.17,0.05,-0.3,0.1,3835,17,468.8,18.5,1.12,0.03,49.14,1.06,0.0,0.0,10.95,2.76,1.0,RGB,644306911864817152
46880, ,3.21,0.15,0.11,0.1,4880,33,134.0,7.2,2.54,0.04,16.22,0.49,0.01,0.0,0.33,0.06,0.11,RGB,5676911545051183872
46880, ,2.93,0.12,0.11,0.1,4856,11,134.6,6.8,2.48,0.02,16.42,0.42,0.01,0.0,0.52,0.09,0.89,HB ,5676911545051183872
46952, ,2.54,0.11,0.02,0.1,5099,35,51.4,1.6,2.94,0.03,9.2,0.19,0.01,0.0,0.59,0.08,1.0,RGB,798883781282661248
46982, ,2.67,0.36,-0.03,0.1,4550,28,213.0,18.0,2.13,0.06,23.53,1.04,0.01,0.0,0.66,0.27,0.38,RGB,3823792208055346688
46982, ,2.63,0.45,-0.03,0.1,4568,35,213.2,25.9,2.13,0.09,23.35,1.46,0.02,0.01,0.9,0.57,0.62,HB ,3823792208055346688
47029, ,1.78,0.28,-0.17,0.1,4823,36,57.6,2.1,2.62,0.09,10.89,0.26,0.01,0.0,1.83,0.71,0.28,RGB,812966291849963008
47029, ,1.62,0.31,-0.17,0.1,4879,21,58.6,1.0,2.62,0.09,10.73,0.13,0.08,0.03,8.17,3.4,0.72,HB ,812966291849963008
47189, ,4.5,0.5,0.06,0.1,4504,30,695.1,227.0,1.85,0.08,43.37,7.1,0.01,0.0,0.15,0.05,0.05,RGB,620466991513844096
47189, ,4.2,0.41,0.06,0.1,4502,32,718.2,265.9,1.82,0.12,44.13,8.19,0.03,0.01,0.19,0.08,0.95,HB ,620466991513844096
47431, ,1.85,0.31,-0.07,0.1,4256,79,280.1,19.2,1.74,0.12,30.83,1.56,0.01,0.0,2.34,1.47,0.14,RGB,3827873938815011200
47431, ,1.64,0.27,-0.07,0.1,4259,42,278.7,11.5,1.7,0.09,30.72,0.87,0.06,0.03,4.79,2.84,0.86,HB ,3827873938815011200
47570, ,2.56,0.19,-0.06,0.1,4986,34,69.3,4.4,2.78,0.05,11.17,0.39,0.01,0.0,0.6,0.12,1.0,RGB,801367371890645248
47959,*,1.84,2.0,-0.32,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   ,613405996559515136
48356, ,3.32,0.11,-0.02,0.1,5086,88,152.7,6.1,2.57,0.05,15.94,0.64,0.01,0.0,0.29,0.02,0.74,RGB,5687035813759862272
48356, ,3.17,0.14,-0.02,0.1,4900,28,165.8,7.0,2.46,0.03,17.89,0.43,0.01,0.0,0.37,0.07,0.26,HB ,5687035813759862272
48455, ,1.57,0.09,0.29,0.1,4458,14,55.4,0.8,2.44,0.03,12.5,0.12,0.01,0.0,2.89,0.77,1.0,RGB,643819484617141504
48734, ,1.84,0.29,-0.25,0.1,4540,23,174.9,21.3,2.05,0.09,21.42,1.32,0.01,0.0,1.71,0.81,0.67,RGB,3878055473412512128
48734, ,1.65,0.29,-0.25,0.1,4553,19,189.7,22.7,1.98,0.09,22.18,1.34,0.05,0.03,2.75,1.56,0.33,HB ,3878055473412512128
48802, ,2.94,0.09,0.04,0.1,5164,36,84.7,8.5,2.8,0.04,11.51,0.6,0.01,0.0,0.39,0.03,1.0,RGB,1046383298937140864
50027, ,1.11,0.1,-0.53,0.1,4423,11,115.5,22.2,1.97,0.07,18.34,1.76,0.01,0.0,8.37,2.55,1.0,RGB,3860847570977164288
50336, ,1.23,0.1,-0.21,0.1,4411,13,78.8,6.9,2.17,0.06,15.23,0.68,0.01,0.0,10.34,2.78,0.99,RGB,726863845516035328
50336, ,1.06,0.13,-0.21,0.1,4472,11,76.0,5.8,2.19,0.05,14.55,0.56,0.12,0.03,9.09,2.64,0.01,HB ,726863845516035328
51069, ,1.27,0.14,-0.12,0.1,4056,69,286.4,31.6,1.49,0.09,34.34,2.23,0.02,0.01,8.19,3.15,0.93,RGB,3748360796947806208
51069, ,1.2,0.2,-0.12,0.1,4057,92,288.6,47.8,1.5,0.15,34.44,3.25,0.11,0.03,6.41,2.92,0.07,HB ,3748360796947806208
51775, ,2.47,0.23,-0.11,0.1,5009,90,66.4,3.1,2.79,0.08,10.83,0.47,0.01,0.0,0.67,0.22,0.33,RGB,3862530682761469184
51775, ,2.0,0.32,-0.11,0.1,4903,37,67.0,3.1,2.65,0.08,11.37,0.31,0.05,0.03,2.55,1.52,0.67,HB ,3862530682761469184
52689, ,2.45,0.15,-0.06,0.1,5085,38,51.3,3.7,2.92,0.05,9.25,0.36,0.01,0.0,0.65,0.1,1.0,RGB,3885044901326958592
52943, ,1.32,0.2,-0.25,0.1,4329,65,162.6,8.4,1.86,0.11,22.71,0.91,0.01,0.0,6.0,2.49,0.93,RGB,3557567320183657472
52943, ,1.31,0.21,-0.25,0.1,4447,24,151.5,4.2,1.96,0.07,20.77,0.36,0.11,0.03,9.95,3.04,0.07,HB ,3557567320183657472
53229, ,1.35,0.21,-0.11,0.1,4728,33,29.9,0.5,2.75,0.08,8.16,0.14,0.0,0.0,6.75,2.74,1.0,RGB,738259665062428416
53261, ,1.52,0.11,-0.21,0.1,4155,8,557.0,52.2,1.31,0.03,45.61,2.14,0.02,0.0,2.58,0.81,0.12,RGB,849917888362404224
53261, ,1.93,0.33,-0.21,0.1,4189,14,571.3,76.5,1.42,0.07,45.46,3.06,0.05,0.02,1.85,0.92,0.88,HB ,849917888362404224
53316, ,3.11,0.08,0.03,0.1,5333,37,120.8,14.9,2.74,0.04,12.9,0.82,0.01,0.0,0.34,0.02,1.0,RGB,3756065899557202176
53740, ,1.75,0.24,0.01,0.1,4589,79,69.4,3.3,2.45,0.12,13.2,0.55,0.01,0.0,2.68,1.65,0.37,RGB,3553136288324444544
53740, ,1.81,0.24,0.01,0.1,4691,63,66.0,2.8,2.53,0.09,12.32,0.42,0.04,0.03,2.06,0.94,0.63,HB ,3553136288324444544
53781, ,1.33,0.17,-0.23,0.1,4002,11,743.7,151.0,1.08,0.1,56.81,5.78,0.04,0.01,4.58,2.2,0.26,RGB,783136060354929024
53781, ,1.61,0.32,-0.23,0.1,4026,11,766.4,151.7,1.16,0.07,57.0,5.65,0.07,0.03,3.28,2.1,0.74,HB ,783136060354929024
54539, ,2.0,0.29,-0.14,0.1,4537,27,159.1,2.6,2.13,0.08,20.45,0.3,0.01,0.0,1.48,0.61,0.62,RGB,779106556394253824
54539, ,1.76,0.39,-0.14,0.1,4549,27,157.5,2.4,2.09,0.11,20.24,0.29,0.05,0.02,3.05,1.22,0.38,HB ,779106556394253824
55086, ,1.34,0.19,-0.35,0.1,4564,19,103.6,11.8,2.15,0.08,16.31,0.94,0.01,0.0,4.87,2.64,0.97,RGB,837827795942978432
55086, ,1.16,0.23,-0.35,0.1,4608,17,108.7,7.9,2.12,0.09,16.38,0.61,0.11,0.03,8.75,2.79,0.03,HB ,837827795942978432
55282, ,1.47,0.2,-0.43,0.1,4540,40,154.8,4.9,2.0,0.08,20.14,0.48,0.01,0.0,3.5,1.76,0.96,RGB,3561350430457837056
55282, ,1.36,0.17,-0.43,0.1,4557,36,154.7,4.4,1.99,0.08,19.99,0.42,0.07,0.03,3.7,1.01,0.04,HB ,3561350430457837056
