HIP,f_HIP,Mass,e_Mass,Fe/H,e_Fe/H,Teff,e_Teff,L*,e_L*,logg,e_logg,R*,e_R*,Mloss,e_Mloss,Age,e_Age,P(St),St,source_id
55650, ,2.64,0.19,-0.15,0.1,4994,34,85.4,5.4,2.68,0.05,12.37,0.42,0.01,0.0,0.52,0.09,1.0,RGB,3798620396870508032
55716, ,1.14,0.09,-0.35,0.1,4129,12,219.0,20.9,1.58,0.07,28.96,1.39,0.0,0.0,11.73,1.93,1.0,RGB,3915824286237533952
55797, ,1.76,0.26,-0.18,0.1,4835,35,49.4,3.3,2.69,0.09,10.04,0.37,0.01,0.0,1.94,0.81,0.48,RGB,844058831415683712
55797, ,1.51,0.32,-0.18,0.1,4882,23,53.8,1.7,2.64,0.09,10.27,0.18,0.09,0.03,8.48,3.15,0.52,HB ,844058831415683712
55945, ,3.9,0.19,-0.07,0.1,4910,33,329.6,39.6,2.25,0.05,25.14,1.55,0.01,0.0,0.19,0.02,1.0,RGB,3812336190247422336
56647, ,1.92,0.34,-0.16,0.1,4822,92,65.8,2.6,2.61,0.13,11.64,0.5,0.01,0.0,1.6,0.84,0.16,RGB,3794167001116704000
56647, ,1.74,0.32,-0.16,0.1,4881,35,64.3,1.8,2.61,0.09,11.23,0.23,0.07,0.03,3.89,1.9,0.84,HB ,3794167001116704000
57399, ,1.18,0.12,-0.44,0.1,4415,11,145.3,2.6,1.88,0.05,20.64,0.21,0.01,0.0,7.87,3.35,0.99,RGB,786420645182229504
57399, ,1.08,0.14,-0.44,0.1,4466,9,141.5,3.1,1.93,0.06,19.9,0.23,0.13,0.03,12.32,1.54,0.01,HB ,786420645182229504
58181, ,1.36,0.2,-0.17,0.1,4600,23,51.2,3.3,2.47,0.08,11.28,0.38,0.01,0.0,6.65,2.56,0.81,RGB,842067272260382336
58181, ,1.43,0.1,-0.17,0.1,4673,12,52.7,1.7,2.52,0.03,11.09,0.19,0.08,0.02,3.15,0.45,0.19,HB ,842067272260382336
58654, ,2.18,0.31,-0.06,0.1,4814,40,67.7,8.1,2.65,0.09,11.85,0.73,0.01,0.0,1.17,0.5,0.09,RGB,4030006026161443712
58654, ,1.92,0.26,-0.06,0.1,4830,22,73.7,4.4,2.56,0.07,12.29,0.38,0.05,0.03,3.22,1.88,0.91,HB ,4030006026161443712
58948, ,1.44,0.21,-0.42,0.1,4769,70,63.8,2.3,2.47,0.1,11.72,0.4,0.01,0.0,3.74,2.16,0.78,RGB,3905768599567468544
58948, ,1.15,0.18,-0.42,0.1,4855,39,61.9,1.5,2.45,0.09,11.14,0.22,0.11,0.02,6.52,1.6,0.22,HB ,3905768599567468544
59316, ,4.09,0.2,-0.18,0.1,4314,42,880.8,39.4,1.6,0.05,53.23,1.57,0.01,0.0,0.18,0.02,0.0,RGB,3490234568129160704
59316, ,2.97,0.43,-0.18,0.1,4239,57,930.1,54.0,1.42,0.1,56.65,2.24,0.02,0.0,0.59,0.21,1.0,HB ,3490234568129160704
59501, ,2.83,0.21,-0.08,0.1,4963,35,103.2,8.1,2.63,0.05,13.77,0.57,0.01,0.0,0.45,0.08,1.0,RGB,3951561575236309120
59847, ,2.21,0.23,-0.2,0.1,4922,34,67.4,3.2,2.69,0.07,11.31,0.31,0.01,0.0,0.88,0.27,1.0,RGB,4002093686540184960
60202, ,2.2,0.28,-0.24,0.1,4791,29,114.9,4.8,2.4,0.07,15.58,0.38,0.01,0.0,0.91,0.34,0.4,RGB,3946945413106333696
60202, ,2.21,0.31,-0.24,0.1,4829,28,112.0,4.6,2.43,0.07,15.14,0.36,0.03,0.02,1.19,0.44,0.6,HB ,3946945413106333696
60485, ,3.38,0.07,-0.12,0.1,5168,36,175.2,9.5,2.54,0.03,16.54,0.51,0.01,0.0,0.27,0.01,1.0,RGB,1547805440663969920
60646, ,2.75,0.12,0.08,0.1,5020,32,68.5,2.5,2.83,0.03,10.96,0.25,0.01,0.0,0.49,0.07,1.0,RGB,1532184644606148352
60742, ,1.85,0.2,0.16,0.1,4613,28,59.2,1.3,2.54,0.07,12.07,0.2,0.01,0.0,1.9,1.05,0.09,RGB,4009317512294972160
60742, ,1.65,0.18,0.16,0.1,4652,18,58.2,1.1,2.53,0.05,11.76,0.14,0.06,0.03,2.72,0.78,0.91,HB ,4009317512294972160
61420, ,1.71,0.28,-0.19,0.1,4347,20,238.7,34.5,1.81,0.08,27.28,1.99,0.01,0.0,2.45,1.19,0.35,RGB,3955644886544145024
61420, ,1.46,0.31,-0.19,0.1,4366,15,223.0,30.8,1.79,0.09,26.15,1.81,0.07,0.03,6.23,3.18,0.65,HB ,3955644886544145024
61571, ,1.36,0.18,-0.13,0.1,4054,13,356.9,35.6,1.41,0.06,38.36,1.93,0.02,0.0,6.18,2.58,0.87,RGB,3935409852503497600
61571, ,1.36,0.19,-0.13,0.1,4077,12,399.5,41.9,1.4,0.08,40.13,2.12,0.11,0.03,7.47,3.78,0.13,HB ,3935409852503497600
62103, ,1.37,0.18,-0.48,0.1,5051,68,19.8,1.1,3.05,0.09,5.83,0.23,0.0,0.0,3.81,1.7,1.0,RGB,3683485350301204992
63533, ,2.53,0.22,-0.04,0.1,4943,36,68.5,6.4,2.76,0.06,11.3,0.55,0.01,0.0,0.66,0.18,0.13,RGB,3937711783175696768
63533, ,2.25,0.27,-0.04,0.1,4928,20,67.5,5.6,2.7,0.06,11.29,0.48,0.04,0.02,1.66,0.94,0.87,HB ,3937711783175696768
63608, ,2.94,0.08,0.09,0.1,5077,48,82.9,1.5,2.77,0.03,11.79,0.25,0.01,0.0,0.39,0.03,1.0,RGB,3736865265441207424
64078, ,2.11,0.24,0.06,0.1,4588,27,97.1,3.7,2.38,0.07,15.63,0.35,0.01,0.0,1.33,0.68,0.5,RGB,3622819624439843072
64078, ,2.24,0.21,0.06,0.1,4636,23,93.9,3.7,2.44,0.05,15.05,0.33,0.02,0.02,1.07,0.3,0.5,HB ,3622819624439843072
64540, ,3.2,0.33,-0.1,0.1,4746,34,243.4,16.5,2.23,0.06,23.12,0.85,0.01,0.0,0.36,0.09,0.03,RGB,1524839460257904896
64540, ,3.17,0.26,-0.1,0.1,4761,24,241.7,17.3,2.23,0.05,22.89,0.85,0.01,0.0,0.44,0.13,0.97,HB ,1524839460257904896
64823, ,1.55,0.18,0.1,0.1,4295,24,111.3,6.9,2.07,0.06,19.09,0.62,0.01,0.0,3.36,1.69,0.98,RGB,3742985903074533632
64823, ,1.17,0.14,0.1,0.1,4317,15,111.5,7.0,1.99,0.06,18.9,0.61,0.11,0.03,8.86,3.0,0.02,HB ,3742985903074533632
64962, ,3.12,0.08,0.03,0.1,5104,34,112.8,1.6,2.7,0.03,13.61,0.21,0.01,0.0,0.34,0.02,1.0,RGB,6194563955869054848
65301, ,2.4,0.26,-0.07,0.1,4896,34,69.3,3.5,2.71,0.06,11.6,0.33,0.01,0.0,0.82,0.26,0.07,RGB,3604079616975432960
65301, ,2.16,0.26,-0.07,0.1,4907,21,72.6,2.1,2.65,0.06,11.81,0.2,0.04,0.02,1.69,0.77,0.93,HB ,3604079616975432960
65323, ,1.27,0.19,-0.33,0.1,4050,7,601.9,180.7,1.19,0.13,49.93,7.5,0.03,0.0,5.75,2.97,0.53,RGB,3635288361176764416
65323, ,1.73,0.52,-0.33,0.1,4074,11,892.3,351.3,1.16,0.09,60.07,11.83,0.07,0.04,3.25,2.95,0.47,HB ,3635288361176764416
66098, ,1.58,0.22,-0.31,0.1,4851,31,46.6,2.1,2.67,0.08,9.68,0.26,0.0,0.0,2.59,1.39,1.0,RGB,3617798051756565760
66320, ,1.92,0.23,-0.25,0.1,4913,34,52.9,3.8,2.73,0.07,10.05,0.39,0.0,0.0,1.36,0.61,1.0,RGB,3633360951653003776
66907, ,2.85,0.1,-0.09,0.1,5217,38,85.7,9.8,2.81,0.05,11.36,0.67,0.01,0.0,0.42,0.04,1.0,RGB,1470909205188365184
67057, ,3.92,0.12,0.21,0.1,5462,30,348.1,46.5,2.41,0.05,20.87,1.41,0.01,0.0,0.19,0.02,1.0,RGB,3605275331575431168
67210, ,2.82,0.13,0.06,0.1,5033,35,76.2,6.0,2.79,0.04,11.5,0.48,0.01,0.0,0.45,0.07,1.0,RGB,1496458831762164480
67459,*,0.95,2.0,-0.57,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   ,1243381938292692096
67545, ,2.86,0.14,-0.14,0.1,5095,35,95.8,10.5,2.71,0.04,12.58,0.71,0.01,0.0,0.41,0.04,1.0,RGB,3720069916087998848
67787, ,3.37,0.33,0.08,0.09,5323,31,180.9,82.3,2.65,0.16,15.84,3.61,0.01,0.0,0.29,0.07,1.0,RGB,1244803503748018304
68895, ,1.4,0.21,-0.16,0.1,4565,75,60.8,2.6,2.4,0.11,12.49,0.49,0.01,0.0,6.29,3.05,0.85,RGB,6270558110774003968
68895, ,1.48,0.19,-0.16,0.1,4679,71,57.4,2.2,2.51,0.09,11.55,0.42,0.08,0.03,3.46,2.21,0.15,HB ,6270558110774003968
69427, ,1.06,0.11,-0.47,0.1,4202,53,212.1,14.0,1.6,0.09,27.53,1.14,0.02,0.0,9.83,2.52,1.0,RGB,6304988355324252928
69673, ,1.12,0.08,-0.63,0.1,4321,8,195.3,2.8,1.69,0.03,24.98,0.2,0.0,0.0,10.21,3.02,1.0,RGB,
70469, ,3.41,0.07,0.15,0.1,5045,30,148.7,8.8,2.58,0.03,15.99,0.51,0.01,0.0,0.27,0.02,1.0,RGB,6272566433184713856
70791, ,1.62,0.16,-0.7,0.1,5012,18,61.3,3.1,2.62,0.06,10.4,0.27,0.0,0.0,3.07,2.41,0.28,RGB,1603662211901473408
70791, ,1.09,0.2,-0.7,0.1,5052,15,61.0,2.9,2.49,0.08,10.22,0.25,0.09,0.02,8.75,2.45,0.72,HB ,1603662211901473408
71053, ,1.22,0.11,-0.19,0.1,4253,14,140.8,2.9,1.85,0.05,21.9,0.27,0.01,0.0,10.11,2.82,1.0,RGB,1284537517514584704
71053, ,1.17,0.09,-0.19,0.1,4295,15,138.3,3.9,1.88,0.04,21.28,0.33,0.1,0.02,5.89,0.93,0.0,HB ,1284537517514584704
71832, ,3.81,0.23,-0.1,0.1,4894,98,330.7,39.0,2.23,0.07,25.33,1.8,0.01,0.0,0.21,0.04,0.04,RGB,1172801946147903744
71832, ,3.64,0.19,-0.1,0.1,4834,51,347.2,32.5,2.18,0.05,26.61,1.37,0.02,0.0,0.26,0.05,0.96,HB ,1172801946147903744
71837, ,2.46,0.22,-0.27,0.1,4947,33,96.7,8.2,2.59,0.06,13.41,0.6,0.01,0.0,0.62,0.19,0.85,RGB,1178359260166926848
71837, ,1.86,0.18,-0.27,0.1,4912,11,99.3,6.1,2.44,0.04,13.78,0.43,0.03,0.02,2.47,1.36,0.15,HB ,1178359260166926848
72125, ,2.69,0.21,-0.06,0.1,4940,35,85.7,2.9,2.67,0.05,12.66,0.28,0.01,0.0,0.53,0.12,0.16,RGB,1234775751543356928
72125, ,2.53,0.24,-0.06,0.1,4933,21,85.5,2.6,2.65,0.05,12.68,0.22,0.02,0.02,0.89,0.34,0.84,HB ,1234775751543356928
72210, ,1.64,0.21,-0.3,0.1,4823,27,57.5,3.3,2.59,0.08,10.88,0.33,0.01,0.0,2.25,1.06,1.0,RGB,6230557877755014016
72571, ,1.02,0.09,-0.69,0.1,4214,59,327.1,48.6,1.41,0.1,33.98,2.7,0.03,0.0,10.69,2.3,1.0,RGB,6219380139469026432
72934, ,2.5,0.18,0.04,0.1,4941,34,55.9,4.6,2.83,0.05,10.22,0.44,0.01,0.0,0.67,0.2,1.0,RGB,6313345056012103552
73133, ,1.17,0.11,-0.24,0.1,3961,7,408.2,39.8,1.26,0.06,42.98,2.1,0.03,0.0,10.42,2.58,0.99,RGB,6313390513946128256
73133, ,1.18,0.16,-0.24,0.1,3985,7,415.4,81.7,1.3,0.08,42.84,4.22,0.14,0.02,7.58,3.66,0.01,HB ,6313390513946128256
73166, ,3.22,0.17,-0.03,0.1,5014,37,141.5,16.7,2.57,0.06,15.79,0.96,0.01,0.0,0.32,0.05,1.0,RGB,1187965555819801600
73555, ,3.57,0.1,0.0,0.1,5024,35,203.4,4.6,2.46,0.03,18.86,0.34,0.01,0.0,0.24,0.01,1.0,RGB,1296713990316692096
73620, ,1.5,0.23,-0.3,0.1,4703,79,73.3,3.5,2.4,0.11,12.92,0.53,0.01,0.0,3.33,1.99,0.57,RGB,1153780605441364224
73620, ,1.32,0.27,-0.3,0.1,4816,43,70.0,2.6,2.44,0.11,12.04,0.31,0.1,0.03,6.45,2.68,0.43,HB ,1153780605441364224
73909, ,1.39,0.2,-0.47,0.1,4830,24,55.2,1.7,2.53,0.08,10.63,0.19,0.01,0.0,3.86,1.4,1.0,RGB,1600250049363008640
74239, ,2.4,0.35,-0.04,0.1,4766,42,95.9,10.7,2.52,0.09,14.39,0.84,0.01,0.0,0.87,0.39,0.19,RGB,6226354169929340416
74239, ,2.18,0.25,-0.04,0.1,4784,21,94.0,9.4,2.49,0.05,14.14,0.72,0.04,0.02,1.84,1.1,0.81,HB ,6226354169929340416
74666, ,1.68,0.23,-0.38,0.1,4851,28,63.1,0.9,2.57,0.08,11.27,0.15,0.01,0.0,2.18,1.06,1.0,RGB,1278391075717325312
74732, ,1.61,0.21,0.07,0.1,4192,22,211.0,21.8,1.77,0.07,27.58,1.45,0.01,0.0,3.36,2.16,0.35,RGB,6252246328735902720
74732, ,1.47,0.21,0.07,0.1,4219,19,200.1,16.0,1.78,0.06,26.52,1.08,0.06,0.03,3.73,1.44,0.65,HB ,6252246328735902720
75352, ,3.42,0.17,0.11,0.1,4859,32,166.0,19.1,2.47,0.05,18.21,1.07,0.01,0.0,0.28,0.05,0.09,RGB,6314539022560864640
75352, ,3.19,0.17,0.11,0.1,4823,12,186.3,21.1,2.37,0.04,19.58,1.11,0.01,0.0,0.4,0.09,0.91,HB ,6314539022560864640
75458, ,1.57,0.17,0.11,0.1,4524,27,60.5,0.9,2.43,0.06,12.68,0.18,0.01,0.0,3.52,2.13,0.29,RGB,1614731957531452544
75458, ,1.28,0.2,0.11,0.1,4577,20,58.8,0.8,2.4,0.07,12.22,0.13,0.09,0.03,6.72,2.54,0.71,HB ,1614731957531452544
75730, ,1.19,0.15,-0.2,0.1,3808,19,729.8,97.9,0.94,0.07,62.17,4.22,0.04,0.01,8.2,2.82,0.88,RGB,6258744305012342016
75730, ,1.2,0.21,-0.2,0.1,3818,21,904.9,130.1,0.89,0.08,68.89,5.01,0.12,0.03,7.82,3.27,0.12,HB ,6258744305012342016
75944, ,2.66,0.34,-0.04,0.1,4752,37,126.1,14.1,2.44,0.07,16.6,0.96,0.01,0.0,0.63,0.26,0.28,RGB,6258582505008556160
75944, ,2.58,0.29,-0.04,0.1,4766,23,135.3,20.1,2.4,0.06,17.09,1.28,0.02,0.02,0.91,0.45,0.72,HB ,6258582505008556160
76425, ,2.04,0.29,-0.12,0.1,4968,121,41.6,2.5,2.88,0.11,8.72,0.5,0.0,0.0,1.36,0.94,1.0,RGB,1165158832802119040
76810, ,3.25,0.15,-0.01,0.1,5126,36,137.4,22.4,2.64,0.06,14.89,1.23,0.01,0.0,0.31,0.04,1.0,RGB,1196116029359169536
77512, ,2.24,0.06,-0.26,0.1,5301,36,37.9,1.1,3.07,0.03,7.31,0.15,0.0,0.0,0.72,0.04,1.0,RGB,1222932018450870144
77738, ,2.56,0.14,0.09,0.1,4980,34,53.8,3.9,2.88,0.04,9.87,0.39,0.01,0.0,0.6,0.13,1.0,RGB,1598411047445960320
77853, ,1.47,0.2,-0.35,0.1,4739,68,68.1,2.4,2.44,0.1,12.27,0.41,0.01,0.0,3.4,2.02,0.59,RGB,6260822966106824576
77853, ,1.26,0.22,-0.35,0.1,4841,30,65.5,1.5,2.46,0.09,11.52,0.19,0.11,0.03,5.87,1.64,0.41,HB ,6260822966106824576
78132, ,1.33,0.12,-0.03,0.1,4546,18,42.6,2.7,2.52,0.05,10.54,0.34,0.01,0.0,7.23,3.45,1.0,RGB,1192136759341170176
78442, ,1.48,0.22,-0.15,0.1,4808,31,29.3,1.6,2.83,0.08,7.82,0.23,0.0,0.0,4.22,1.41,1.0,RGB,4425477165851806592
78990, ,3.24,0.06,-0.05,0.1,5313,80,148.5,8.6,2.66,0.04,14.41,0.6,0.01,0.0,0.3,0.01,1.0,RGB,6243816751039523712
79195, ,1.15,0.11,-0.26,0.1,4034,7,316.2,29.5,1.39,0.06,36.47,1.71,0.03,0.0,10.66,2.4,1.0,RGB,4404771472112825088
79540, ,1.33,0.13,-0.01,0.1,4125,16,193.5,14.4,1.7,0.07,27.29,1.04,0.01,0.0,6.31,3.23,0.43,RGB,4342464209753404416
79540, ,1.09,0.15,-0.01,0.1,4151,13,190.9,10.5,1.66,0.05,26.76,0.75,0.11,0.03,8.39,2.64,0.57,HB ,4342464209753404416
79882, ,2.34,0.24,-0.07,0.1,4939,51,59.3,0.9,2.79,0.07,10.53,0.23,0.01,0.0,0.83,0.28,0.2,RGB,4356298849169862784
79882, ,1.98,0.26,-0.07,0.1,4911,22,58.7,0.8,2.7,0.06,10.6,0.12,0.05,0.03,3.94,2.82,0.8,HB ,4356298849169862784
80331, ,2.71,0.11,-0.01,0.1,5104,35,67.3,0.3,2.86,0.03,10.51,0.15,0.01,0.0,0.5,0.05,1.0,RGB,1625209684868707328
80343, ,1.73,0.33,-0.2,0.1,4753,109,69.1,4.0,2.52,0.15,12.28,0.67,0.01,0.0,2.34,1.53,0.27,RGB,6244910765107054848
80343, ,1.61,0.32,-0.2,0.1,4864,39,65.9,2.4,2.56,0.1,11.45,0.28,0.08,0.03,4.51,2.14,0.73,HB ,6244910765107054848
80693, ,1.21,0.12,-0.02,0.1,4031,12,206.4,21.5,1.59,0.04,29.51,1.55,0.02,0.0,6.99,2.1,0.84,RGB,4431639310048958208
80693, ,1.03,0.09,-0.02,0.1,4058,12,220.4,18.8,1.54,0.06,30.09,1.3,0.13,0.03,10.72,2.4,0.16,HB ,4431639310048958208
80894, ,3.16,0.04,0.16,0.1,5131,32,111.8,4.3,2.72,0.02,13.4,0.31,0.01,0.0,0.33,0.01,1.0,RGB,4325157278258097792
81660, ,4.68,0.14,-0.13,0.1,4518,17,739.9,60.0,1.82,0.03,44.46,1.84,0.01,0.0,0.13,0.01,0.01,RGB,
81660, ,3.81,0.38,-0.13,0.1,4471,23,786.7,56.3,1.69,0.06,46.83,1.74,0.03,0.0,0.28,0.08,0.99,HB ,
81724, ,2.57,0.42,-0.13,0.1,4614,92,210.1,17.8,2.15,0.12,22.72,1.32,0.01,0.0,0.72,0.34,0.13,RGB,4131941783535773568
81724, ,2.72,0.41,-0.13,0.1,4717,83,204.2,16.2,2.23,0.1,21.43,1.14,0.02,0.01,0.78,0.53,0.87,HB ,4131941783535773568
81833, ,2.12,0.19,-0.2,0.1,5009,40,47.0,0.5,2.86,0.06,9.12,0.15,0.0,0.0,0.96,0.27,1.0,RGB,1352588216303348608
83000, ,1.49,0.35,0.07,0.1,4733,880,55.3,9.1,2.85,0.49,11.08,4.22,0.01,0.0,5.15,3.6,0.54,RGB,4444057469252265984
83000, ,1.33,0.2,0.07,0.1,4635,41,51.1,1.3,2.51,0.08,11.1,0.24,0.11,0.03,5.17,2.66,0.46,HB ,4444057469252265984
83254, ,4.91,0.94,-0.15,0.1,4305,19,1526.8,772.3,1.49,0.1,70.35,17.8,0.0,0.0,0.13,0.06,0.0,RGB,4565242307971897600
83254, ,4.61,1.51,-0.15,0.1,4288,41,2492.9,1533.7,1.32,0.2,90.63,27.93,0.05,0.01,0.54,1.39,1.0,HB ,4565242307971897600
84380, ,3.37,0.31,0.01,0.1,4106,13,1322.8,38.8,1.26,0.05,72.0,1.15,0.02,0.0,0.39,0.12,1.0,HB ,1339952869195300608
84671, ,1.15,0.1,-0.21,0.1,3836,23,554.0,54.4,1.06,0.06,53.4,2.7,0.04,0.01,10.31,2.69,0.99,RGB,4539829158279285504
84671, ,1.1,0.14,-0.21,0.1,3846,27,513.9,62.9,1.11,0.05,51.15,3.21,0.14,0.02,6.94,2.76,0.01,HB ,4539829158279285504
84950, ,1.23,0.16,-0.19,0.1,4012,12,381.6,35.1,1.32,0.06,40.51,1.88,0.03,0.0,8.62,2.82,0.97,RGB,1419240920415509376
84950, ,1.26,0.16,-0.19,0.1,4036,11,423.7,49.0,1.34,0.08,42.16,2.45,0.13,0.03,7.94,3.76,0.03,HB ,1419240920415509376
85139, ,2.34,0.38,-0.03,0.1,4370,23,287.1,53.3,1.88,0.07,29.61,2.77,0.01,0.0,1.04,0.55,0.28,RGB,4490505410254717056
85139, ,2.36,0.54,-0.03,0.1,4385,24,309.0,77.3,1.86,0.07,30.51,3.83,0.03,0.02,1.78,1.88,0.72,HB ,4490505410254717056
85355, ,5.27,0.56,-0.07,0.1,6657,3102,1596.9,740.3,2.64,0.51,30.1,28.91,0.01,0.0,0.1,0.02,0.04,RGB,4389237503121158016
85355, ,4.87,0.54,-0.07,0.1,4540,398,2047.2,889.0,1.53,0.25,73.25,20.44,0.04,0.02,0.14,0.07,0.96,HB ,4389237503121158016
85693, ,1.53,0.17,-0.09,0.1,4063,10,400.1,14.5,1.42,0.05,40.43,0.76,0.02,0.0,3.98,1.47,0.61,RGB,4570796456599587200
85693, ,1.42,0.21,-0.09,0.1,4079,9,408.2,19.4,1.4,0.07,40.52,0.98,0.09,0.03,7.23,3.67,0.39,HB ,4570796456599587200
85715, ,2.93,0.11,0.09,0.1,5014,33,84.9,5.5,2.74,0.04,12.23,0.43,0.01,0.0,0.4,0.05,1.0,RGB,4600042332025438208
85888, ,1.29,0.16,-0.29,0.1,4604,19,62.6,2.8,2.36,0.07,12.46,0.3,0.01,0.0,5.46,1.09,1.0,RGB,1347206278683904256
86742, ,1.63,0.18,0.13,0.1,4520,44,64.6,1.8,2.42,0.07,13.13,0.32,0.01,0.0,3.05,1.79,0.29,RGB,4473334474604992384
86742, ,1.36,0.23,0.13,0.1,4570,46,62.9,1.7,2.4,0.09,12.68,0.3,0.08,0.03,5.72,2.77,0.71,HB ,4473334474604992384
87808, ,6.06,0.18,-0.11,0.1,4298,15,2300.2,136.7,1.35,0.02,86.64,2.64,0.0,0.0,0.07,0.01,0.01,RGB,4609802834185436928
87808, ,4.94,0.42,-0.11,0.1,4266,19,2405.7,133.3,1.24,0.05,89.97,2.61,0.05,0.0,0.13,0.03,0.99,HB ,4609802834185436928
87847, ,1.91,0.26,-0.07,0.1,4513,26,129.8,10.4,2.19,0.07,18.66,0.77,0.01,0.0,1.91,0.84,0.85,RGB,4177374600431607552
87847, ,1.92,0.39,-0.07,0.1,4544,29,132.4,10.9,2.2,0.11,18.6,0.8,0.05,0.03,3.72,3.17,0.15,HB ,4177374600431607552
87933, ,2.61,0.14,0.0,0.1,5043,34,62.3,0.8,2.86,0.04,10.36,0.15,0.01,0.0,0.56,0.09,1.0,RGB,4584613194593381888
88048, ,3.02,0.18,0.06,0.1,4936,95,109.0,3.9,2.63,0.07,14.3,0.61,0.01,0.0,0.39,0.1,0.19,RGB,4164319171172759040
88048, ,2.73,0.15,0.06,0.1,4886,42,109.3,3.1,2.56,0.04,14.62,0.32,0.02,0.01,0.65,0.17,0.81,HB ,4164319171172759040
88636, ,2.57,0.49,-0.12,0.1,4497,34,257.5,30.0,2.01,0.07,26.48,1.59,0.01,0.0,0.76,0.33,0.17,RGB,4603350625076141312
88636, ,2.59,0.51,-0.12,0.1,4506,35,303.1,37.9,1.95,0.1,28.62,1.84,0.02,0.01,0.91,0.53,0.83,HB ,4603350625076141312
88684, ,1.43,0.09,0.11,0.1,4942,29,7.3,0.2,3.46,0.04,3.7,0.07,0.0,0.0,3.74,1.92,1.0,RGB,4173946529333731328
88765, ,2.9,0.2,-0.04,0.1,4986,91,103.6,6.1,2.65,0.07,13.66,0.64,0.01,0.0,0.43,0.11,0.28,RGB,4481492679086077312
88765, ,2.64,0.2,-0.04,0.1,4895,39,104.6,4.9,2.57,0.05,14.25,0.41,0.02,0.01,0.74,0.25,0.72,HB ,4481492679086077312
