HIP,f_HIP,Mass,e_Mass,Fe/H,e_Fe/H,Teff,e_Teff,L*,e_L*,logg,e_logg,R*,e_R*,Mloss,e_Mloss,Age,e_Age,P(St),St,source_id
88839, ,3.38,0.12,-0.05,0.1,5043,50,167.5,10.1,2.51,0.04,16.98,0.61,0.01,0.0,0.27,0.02,1.0,RGB,4050817990273288064
89008, ,2.93,0.11,0.01,0.1,5103,36,86.6,6.8,2.76,0.04,11.93,0.5,0.01,0.0,0.4,0.04,1.0,RGB,4606716401966859008
89587, ,1.34,0.09,-0.77,0.1,4953,9,44.2,3.5,2.66,0.04,9.04,0.36,0.01,0.0,3.12,0.46,1.0,RGB,4270573397890617856
89826, ,2.53,0.27,0.15,0.1,4565,39,140.7,4.3,2.29,0.07,19.0,0.44,0.01,0.0,0.69,0.28,0.32,RGB,4605754569812388480
89826, ,2.64,0.25,0.15,0.1,4600,42,138.7,4.2,2.33,0.06,18.57,0.44,0.01,0.01,0.74,0.51,0.68,HB ,4605754569812388480
89918, ,2.38,0.3,-0.21,0.15,5012,53,76.3,4.2,2.7,0.09,11.6,0.4,0.01,0.0,0.72,0.31,0.62,RGB,4278174940241609216
89918, ,1.74,0.21,-0.21,0.15,4980,13,80.6,2.6,2.53,0.06,12.08,0.21,0.04,0.02,3.69,2.06,0.38,HB ,4278174940241609216
89962, ,1.5,0.2,-0.15,0.1,4940,40,18.6,0.3,3.08,0.08,5.9,0.11,0.0,0.0,3.46,1.43,1.0,RGB,4269932382607207040
90067, ,1.56,0.2,-0.05,0.1,4349,20,142.2,10.1,1.99,0.07,21.04,0.77,0.01,0.0,4.09,2.05,0.98,RGB,4523421627299918464
90067, ,1.62,0.16,-0.05,0.1,4392,16,143.8,13.7,2.03,0.05,20.75,1.0,0.06,0.02,2.52,0.62,0.02,HB ,4523421627299918464
90139, ,1.41,0.15,0.07,0.1,4512,24,50.3,1.6,2.46,0.06,11.62,0.22,0.01,0.0,5.14,2.97,1.0,RGB,4529285391533766400
90496, ,1.76,0.3,-0.05,0.1,4715,105,50.3,2.4,2.65,0.14,10.64,0.54,0.01,0.0,2.91,2.02,0.48,RGB,4076915349846977664
90496, ,1.45,0.16,-0.05,0.1,4678,36,51.1,1.0,2.55,0.07,10.9,0.2,0.08,0.02,3.3,1.04,0.52,HB ,4076915349846977664
91004,*,6.38,2.0,-0.46,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   ,4077480533158341248
91105, ,2.94,0.13,-0.02,0.1,5069,33,93.3,5.6,2.72,0.03,12.55,0.41,0.01,0.0,0.4,0.04,1.0,RGB,4154786748987811456
91117, ,1.5,0.21,0.02,0.1,4228,71,173.4,11.7,1.84,0.12,24.58,1.17,0.01,0.0,4.61,2.84,0.56,RGB,4156500578347841408
91117, ,1.21,0.18,0.02,0.1,4202,54,177.4,9.3,1.75,0.11,25.17,0.92,0.08,0.03,6.75,2.4,0.44,HB ,4156500578347841408
92747, ,5.34,0.56,-0.11,0.1,4539,76,1583.5,503.2,1.6,0.14,64.45,10.46,0.01,0.0,0.1,0.03,0.02,RGB,4084858221759157120
92747, ,4.87,0.51,-0.11,0.1,4534,89,1585.9,579.1,1.57,0.13,64.66,12.08,0.04,0.01,0.13,0.05,0.98,HB ,4084858221759157120
93026, ,1.62,0.25,-0.03,0.1,4610,92,55.6,3.3,2.52,0.13,11.7,0.58,0.01,0.0,3.92,2.54,0.27,RGB,4253892913176211200
93026, ,1.5,0.19,-0.03,0.1,4680,42,53.5,2.0,2.54,0.07,11.15,0.29,0.08,0.03,3.12,1.47,0.73,HB ,4253892913176211200
93085, ,4.38,0.28,-0.01,0.1,4644,144,594.3,87.5,1.95,0.11,37.72,3.63,0.01,0.0,0.15,0.03,0.03,RGB,4084834822776246272
93085, ,4.04,0.26,-0.01,0.1,4672,141,595.2,84.3,1.93,0.1,37.31,3.48,0.02,0.0,0.21,0.07,0.97,HB ,4084834822776246272
93429, ,1.71,0.23,0.02,0.1,4608,73,60.4,2.6,2.51,0.11,12.21,0.47,0.01,0.0,2.93,1.85,0.2,RGB,4254220979971917056
93429, ,1.66,0.21,0.02,0.1,4692,48,57.7,1.9,2.55,0.08,11.51,0.3,0.06,0.03,2.49,1.13,0.8,HB ,4254220979971917056
93864, ,1.25,0.18,-0.27,0.1,4459,55,87.6,6.8,2.15,0.1,15.71,0.72,0.01,0.0,7.91,2.89,1.0,RGB,6762701233364896000
94302, ,3.04,0.15,0.09,0.1,4909,34,108.0,6.3,2.62,0.04,14.39,0.46,0.01,0.0,0.38,0.07,0.08,RGB,2142873125164535296
94302, ,2.71,0.14,0.09,0.1,4885,12,107.2,5.1,2.56,0.02,14.48,0.35,0.02,0.01,0.66,0.15,0.92,HB ,2142873125164535296
94624, ,3.71,0.29,0.0,0.1,4772,46,296.6,43.9,2.22,0.07,25.24,1.93,0.01,0.0,0.24,0.06,0.02,RGB,4320547713253716224
94624, ,3.54,0.22,0.0,0.1,4780,38,306.7,43.2,2.2,0.05,25.58,1.84,0.02,0.0,0.3,0.07,0.98,HB ,4320547713253716224
94779, ,2.49,0.11,0.09,0.1,5031,37,45.7,0.6,2.95,0.04,8.91,0.14,0.01,0.0,0.63,0.12,1.0,RGB,2139664063041544576
94820, ,3.34,0.28,-0.18,0.1,4821,63,269.5,20.5,2.23,0.07,23.57,1.09,0.01,0.0,0.29,0.06,0.06,RGB,4084276442652198400
94820, ,3.3,0.26,-0.18,0.1,4813,48,277.3,23.1,2.22,0.06,23.99,1.11,0.01,0.0,0.35,0.1,0.94,HB ,4084276442652198400
95352, ,2.89,0.12,-0.01,0.1,5075,33,84.7,5.6,2.75,0.04,11.92,0.43,0.01,0.0,0.41,0.05,1.0,RGB,2126062687590513408
95785, ,3.12,0.2,0.08,0.1,4871,35,127.3,17.0,2.55,0.06,15.87,1.08,0.01,0.0,0.36,0.09,0.1,RGB,2022884142834942464
95785, ,2.85,0.21,0.08,0.1,4854,15,128.3,18.8,2.5,0.04,16.04,1.18,0.01,0.01,0.58,0.18,0.9,HB ,2022884142834942464
96229, ,1.12,0.08,0.04,0.1,4505,14,23.9,0.4,2.68,0.04,8.04,0.09,0.0,0.0,11.0,2.36,1.0,RGB,4295095221652796160
96327, ,2.42,0.37,-0.16,0.1,4584,30,214.4,19.6,2.1,0.08,23.25,1.11,0.01,0.0,0.8,0.3,0.43,RGB,4193995745902661888
96327, ,2.3,0.43,-0.16,0.1,4594,30,218.6,21.2,2.07,0.09,23.38,1.17,0.02,0.01,1.2,0.82,0.57,HB ,4193995745902661888
96459, ,1.73,0.15,0.0,0.1,5028,37,14.7,0.3,3.27,0.05,5.06,0.09,0.0,0.0,2.12,0.87,1.0,RGB,2078403295235690112
96516, ,3.07,0.22,0.02,0.1,4890,35,128.1,13.8,2.55,0.06,15.8,0.88,0.01,0.0,0.38,0.09,0.08,RGB,4321830946399905664
96516, ,2.91,0.2,0.02,0.1,4888,18,129.1,16.1,2.52,0.04,15.87,1.0,0.01,0.01,0.52,0.16,0.92,HB ,4321830946399905664
97118, ,2.87,0.15,-0.02,0.1,5013,32,90.2,3.9,2.7,0.04,12.61,0.32,0.01,0.0,0.43,0.06,1.0,RGB,2048824680109512320
97402, ,2.14,0.33,-0.11,0.1,4852,41,69.7,7.6,2.64,0.09,11.84,0.67,0.01,0.0,1.15,0.49,0.09,RGB,2020909965368561536
97402, ,2.04,0.32,-0.11,0.1,4889,25,73.4,7.7,2.61,0.07,11.96,0.64,0.05,0.02,2.56,2.22,0.91,HB ,2020909965368561536
98337,*,1.37,2.0,-0.4,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   ,1823067317695766784
98571, ,2.57,0.37,-0.11,0.1,4600,37,205.6,11.6,2.15,0.08,22.62,0.73,0.01,0.0,0.71,0.27,0.41,RGB,2087828961746272768
98571, ,2.41,0.43,-0.11,0.1,4612,38,206.6,12.1,2.12,0.09,22.56,0.76,0.02,0.01,1.12,0.95,0.59,HB ,2087828961746272768
98823, ,2.31,0.37,-0.15,0.1,4698,33,139.9,16.3,2.31,0.09,17.88,1.07,0.01,0.0,0.9,0.36,0.21,RGB,4298688082015247744
98823, ,2.44,0.31,-0.15,0.1,4727,27,161.9,16.0,2.28,0.07,19.0,0.96,0.03,0.02,0.97,0.37,0.79,HB ,4298688082015247744
99951, ,3.12,0.18,-0.1,0.1,4990,34,143.2,9.5,2.54,0.05,16.04,0.57,0.01,0.0,0.34,0.04,1.0,RGB,1832206046035389696
100064, ,2.05,0.29,-0.15,0.1,5030,160,40.4,2.2,2.92,0.13,8.38,0.58,0.0,0.0,1.3,1.04,1.0,RGB,6880093650314169984
100587, ,1.45,0.18,0.04,0.1,4225,20,159.3,5.4,1.86,0.07,23.6,0.46,0.01,0.0,4.97,2.97,0.79,RGB,1862193748217511040
100587, ,1.17,0.13,0.04,0.1,4248,13,155.0,5.5,1.81,0.05,23.02,0.43,0.09,0.03,6.75,1.61,0.21,HB ,1862193748217511040
100754, ,3.13,0.11,0.02,0.1,5099,36,116.3,11.9,2.68,0.04,13.84,0.73,0.01,0.0,0.34,0.03,1.0,RGB,1817144660868881664
101870, ,4.94,0.66,-0.36,0.1,4963,36,1146.3,642.0,1.91,0.17,45.87,12.86,0.01,0.0,0.12,0.04,0.03,RGB,1819326366813174784
101870, ,4.61,0.57,-0.36,0.1,4965,42,1445.3,747.1,1.78,0.19,51.47,13.33,0.04,0.01,0.14,0.05,0.97,HB ,1819326366813174784
101986, ,1.61,0.18,-0.08,0.1,4463,20,101.0,6.7,2.2,0.06,16.84,0.58,0.01,0.0,3.54,1.71,0.99,RGB,2069603800593460224
101986, ,1.61,0.18,-0.08,0.1,4515,19,98.7,7.5,2.24,0.05,16.26,0.63,0.06,0.02,2.62,0.73,0.01,HB ,2069603800593460224
102422, ,1.31,0.13,-0.18,0.1,4997,33,9.2,0.1,3.35,0.06,4.06,0.06,0.0,0.0,5.15,1.33,1.0,RGB,2195115561168483712
102453, ,2.37,0.31,-0.03,0.1,4757,38,90.1,2.5,2.53,0.07,14.0,0.3,0.01,0.0,0.91,0.38,0.22,RGB,1859330929165858560
102453, ,2.07,0.23,-0.03,0.1,4770,22,88.7,2.1,2.49,0.05,13.81,0.21,0.04,0.02,2.27,1.16,0.78,HB ,1859330929165858560
102488, ,1.84,0.31,-0.11,0.1,4778,49,57.4,1.1,2.62,0.1,11.08,0.25,0.01,0.0,2.02,1.03,1.0,RGB,1869302503206674304
102978,*,2.0,5.0,-0.61,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   ,6801963487915169920
103294, ,2.37,0.35,-0.19,0.1,4583,28,222.2,16.7,2.07,0.08,23.69,0.94,0.01,0.0,0.81,0.29,0.43,RGB,1761510948746562816
103294, ,2.28,0.39,-0.19,0.1,4595,27,225.6,19.0,2.05,0.09,23.74,1.04,0.02,0.01,1.19,0.65,0.57,HB ,1761510948746562816
103360, ,3.35,0.36,-0.09,0.1,4767,34,260.9,44.6,2.23,0.07,23.72,2.05,0.01,0.0,0.31,0.09,0.02,RGB,2168772460856481792
103360, ,3.31,0.3,-0.09,0.1,4786,27,265.9,49.0,2.23,0.06,23.76,2.21,0.01,0.0,0.39,0.14,0.98,HB ,2168772460856481792
104060,*,5.95,2.0,-0.41,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   ,2162316545207257600
104459, ,2.27,0.19,-0.01,0.1,5032,104,39.3,1.6,2.97,0.08,8.26,0.38,0.0,0.0,0.89,0.42,1.0,RGB,6895103083539482496
104459, ,2.65,0.4,-0.26,0.1,4515,23,432.4,42.2,1.81,0.07,34.04,1.7,0.02,0.0,0.74,0.3,1.0,HB ,6895103083539482496
105412, ,2.34,0.13,0.01,0.1,5096,35,37.4,2.3,3.03,0.04,7.86,0.26,0.0,0.0,0.74,0.13,1.0,RGB,6911546760969258880
105497, ,1.95,0.23,0.04,0.1,4656,28,65.3,3.2,2.54,0.07,12.44,0.34,0.01,0.0,1.78,0.97,0.09,RGB,2171040585855284480
105497, ,1.82,0.18,0.04,0.1,4702,20,63.4,3.2,2.55,0.05,12.02,0.32,0.04,0.02,1.85,0.39,0.91,HB ,2171040585855284480
105515, ,2.59,0.16,-0.15,0.1,5080,88,73.0,2.6,2.79,0.07,11.05,0.43,0.01,0.0,0.54,0.1,1.0,RGB,6835905927256722688
106039, ,2.41,0.13,-0.02,0.1,5125,91,44.0,2.0,2.98,0.06,8.43,0.36,0.01,0.0,0.67,0.13,1.0,RGB,6828451375858909568
106481, ,2.16,0.15,-0.15,0.1,5100,38,37.1,0.5,2.99,0.05,7.81,0.13,0.0,0.0,0.88,0.16,1.0,RGB,1971163631220899968
107188, ,2.63,0.24,-0.39,0.1,5069,76,109.0,5.6,2.61,0.07,13.56,0.54,0.01,0.0,0.51,0.17,0.09,RGB,6836557216095979136
107188, ,2.43,0.21,-0.39,0.1,5096,57,106.8,5.9,2.59,0.06,13.28,0.47,0.02,0.01,0.73,0.28,0.91,HB ,6836557216095979136
107315, ,6.68,0.18,-0.18,0.1,6521,845,3992.5,284.9,1.93,0.29,49.59,12.97,0.0,0.0,0.06,0.0,0.01,RGB,
107315, ,6.15,0.48,-0.18,0.1,5141,745,6183.8,3404.1,1.43,0.29,99.31,39.71,0.06,0.01,0.08,0.02,0.99,HB ,
107382, ,3.95,0.35,-0.19,0.1,4652,28,603.3,89.0,1.89,0.06,37.87,2.83,0.01,0.0,0.2,0.04,0.03,RGB,2666164484444176256
107382, ,3.9,0.28,-0.19,0.1,4670,29,619.4,81.3,1.89,0.06,38.08,2.54,0.02,0.01,0.22,0.05,0.97,HB ,2666164484444176256
108691, ,2.23,0.34,-0.09,0.1,4312,21,349.8,49.3,1.74,0.07,33.57,2.39,0.01,0.0,1.16,0.51,0.4,RGB,2680711298157124736
108691, ,2.28,0.45,-0.09,0.1,4327,20,380.6,73.4,1.73,0.08,34.78,3.37,0.03,0.02,1.54,1.15,0.6,HB ,2680711298157124736
109023, ,1.34,0.15,-0.08,0.1,4347,30,104.3,9.3,2.06,0.07,18.04,0.84,0.01,0.0,7.56,3.43,0.98,RGB,1892029786488799232
109023, ,1.16,0.17,-0.08,0.1,4403,28,96.7,8.5,2.09,0.07,16.93,0.77,0.1,0.03,7.51,2.73,0.02,HB ,1892029786488799232
109068, ,1.13,0.11,0.02,0.1,4073,47,149.1,13.0,1.72,0.08,24.57,1.21,0.01,0.0,9.4,2.67,1.0,RGB,2696225097987563136
109068, ,4.12,0.4,-0.22,0.1,3746,28,7750.7,584.9,0.42,0.06,209.36,8.49,0.05,0.0,0.22,0.04,1.0,HB ,2696225097987563136
109602, ,1.13,0.56,0.0,0.1,3897,19,334.6,395.0,1.32,0.03,40.2,23.73,0.0,0.0,9.88,1.22,0.18,RGB,1879572044868061952
109602, ,3.82,1.59,0.0,0.1,4009,43,2312.2,1520.0,1.12,0.15,99.83,32.88,0.04,0.03,0.71,0.87,0.82,HB ,1879572044868061952
109754, ,2.11,0.34,-0.09,0.1,4158,18,571.7,79.9,1.45,0.07,46.16,3.25,0.04,0.02,1.66,0.89,1.0,HB ,1955662200884781824
109937, ,3.52,0.38,0.01,0.1,4096,15,1439.9,125.5,1.24,0.06,75.47,3.33,0.03,0.0,0.35,0.12,1.0,HB ,1907131544341497600
109972, ,3.45,0.09,0.08,0.1,5058,36,161.9,15.1,2.55,0.04,16.6,0.81,0.01,0.0,0.26,0.02,1.0,RGB,2198492573700708608
110000, ,3.34,0.36,-0.01,0.1,4630,34,268.7,22.3,2.15,0.06,25.52,1.12,0.01,0.0,0.33,0.12,0.18,RGB,2600669325556486784
110000, ,3.14,0.27,-0.01,0.1,4615,18,291.6,33.1,2.09,0.05,26.75,1.53,0.02,0.0,0.47,0.15,0.82,HB ,2600669325556486784
110003, ,2.79,0.15,0.07,0.1,4964,55,76.3,2.4,2.76,0.05,11.83,0.32,0.01,0.0,0.48,0.11,0.07,RGB,2616542115933350144
110003, ,2.41,0.18,0.07,0.1,4915,28,76.9,2.2,2.67,0.04,12.12,0.22,0.02,0.01,1.09,0.43,0.93,HB ,2616542115933350144
110023, ,2.06,0.18,-0.31,0.1,5061,35,45.4,3.7,2.87,0.06,8.78,0.38,0.0,0.0,0.98,0.34,1.0,RGB,2626111784104743936
110532, ,1.83,0.28,-0.27,0.1,4794,26,85.5,15.2,2.45,0.07,13.43,1.2,0.01,0.0,1.6,0.7,0.37,RGB,2622551324935995136
110532, ,1.77,0.34,-0.27,0.1,4842,25,86.1,12.4,2.47,0.08,13.21,0.96,0.05,0.03,2.55,1.26,0.63,HB ,2622551324935995136
110602, ,2.49,0.25,-0.21,0.1,4897,34,103.7,11.5,2.55,0.07,14.17,0.81,0.01,0.0,0.62,0.17,0.87,RGB,2599694230540900352
110602, ,2.19,0.34,-0.21,0.1,4898,30,91.6,10.2,2.55,0.09,13.31,0.76,0.03,0.02,1.38,0.65,0.13,HB ,2599694230540900352
110986,*,0.91,2.0,-0.48,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   ,2711125851365977600
111362, ,2.62,0.15,0.05,0.1,4983,35,62.3,3.4,2.83,0.04,10.61,0.33,0.01,0.0,0.57,0.12,1.0,RGB,2006866663560075776
111394, ,2.15,0.26,-0.1,0.1,4898,39,54.3,5.9,2.76,0.08,10.25,0.58,0.01,0.0,1.1,0.4,0.15,RGB,2628940105968510208
111394, ,1.92,0.31,-0.1,0.1,4908,24,59.2,4.5,2.69,0.08,10.66,0.42,0.05,0.03,4.2,3.02,0.85,HB ,2628940105968510208
111925, ,2.57,0.14,0.04,0.1,5027,34,56.7,3.8,2.88,0.04,9.94,0.36,0.01,0.0,0.59,0.11,1.0,RGB,2003121005396125184
111944, ,1.39,0.21,-0.17,0.1,4216,17,242.7,19.9,1.66,0.09,29.25,1.23,0.02,0.0,5.23,1.98,0.1,RGB,1982252790090609152
111944, ,1.32,0.21,-0.17,0.1,4245,12,263.5,12.5,1.64,0.07,30.06,0.73,0.11,0.03,8.77,3.26,0.9,HB ,1982252790090609152
112067, ,1.37,0.13,-0.04,0.1,4599,18,38.9,2.3,2.59,0.05,9.85,0.3,0.0,0.0,6.61,3.23,1.0,RGB,2732372367384490880
112242, ,2.55,0.17,0.01,0.1,4985,34,60.6,2.5,2.83,0.05,10.46,0.26,0.01,0.0,0.62,0.14,1.0,RGB,1932994222486995968
112440, ,3.33,0.25,-0.26,0.1,4702,24,378.2,20.8,2.04,0.05,29.36,0.86,0.01,0.0,0.29,0.04,0.04,RGB,1876331990259358976
112440, ,3.28,0.28,-0.26,0.1,4718,31,379.2,20.1,2.04,0.06,29.19,0.86,0.02,0.0,0.36,0.1,0.96,HB ,1876331990259358976
112529, ,1.43,0.21,-0.48,0.1,4865,24,52.7,3.0,2.58,0.08,10.24,0.31,0.01,0.0,3.47,1.23,1.0,RGB,2401210322775501184
112724, ,2.15,0.23,0.05,0.1,4768,33,57.0,0.6,2.69,0.06,11.08,0.16,0.01,0.0,1.2,0.6,1.0,RGB,2211820991085587584
112748, ,2.2,0.2,-0.1,0.1,5005,43,43.2,1.0,2.9,0.06,8.76,0.18,0.0,0.0,0.93,0.24,1.0,RGB,1876510592179455744
113084, ,1.54,0.15,0.07,0.1,4572,22,51.6,4.0,2.51,0.06,11.47,0.46,0.01,0.0,3.87,2.2,0.27,RGB,1929469531805599360
113084, ,1.28,0.19,0.07,0.1,4620,18,50.6,3.0,2.48,0.07,11.12,0.34,0.08,0.03,5.97,2.13,0.73,HB ,1929469531805599360
113562, ,1.08,0.12,-0.74,0.1,4280,10,342.5,34.9,1.43,0.05,33.72,1.72,0.03,0.0,7.48,2.24,0.89,RGB,2383582677481188864
113562, ,0.94,0.13,-0.74,0.1,4307,8,413.0,29.3,1.34,0.06,36.57,1.31,0.14,0.02,10.0,2.63,0.11,HB ,2383582677481188864
113622, ,1.25,0.11,-0.13,0.1,4193,13,152.4,16.9,1.8,0.07,23.43,1.3,0.01,0.0,8.4,3.39,0.95,RGB,2655904357329351552
113622, ,1.03,0.13,-0.13,0.1,4227,9,154.9,11.4,1.77,0.04,23.24,0.87,0.13,0.03,9.18,2.5,0.05,HB ,2655904357329351552
113686, ,4.36,0.61,-0.13,0.1,4928,39,611.2,360.0,2.12,0.18,33.98,10.02,0.01,0.0,0.16,0.06,0.03,RGB,2635933029985529472
113686, ,4.63,0.22,-0.13,0.1,4968,31,1098.7,288.2,1.83,0.08,44.81,5.9,0.03,0.01,0.14,0.02,0.97,HB ,2635933029985529472
113864, ,2.31,0.25,0.19,0.1,4407,27,177.9,10.5,2.09,0.06,22.92,0.73,0.01,0.0,0.91,0.38,0.41,RGB,2212347171817904640
113864, ,2.07,0.32,0.19,0.1,4403,26,182.2,10.1,2.03,0.09,23.23,0.7,0.02,0.01,2.11,1.98,0.59,HB ,2212347171817904640
114341, ,1.99,0.35,-0.2,0.1,4342,68,335.8,20.7,1.73,0.13,32.44,1.42,0.01,0.0,1.49,0.8,0.31,RGB,2386316510063903616
114341, ,2.1,0.47,-0.2,0.1,4409,119,324.4,26.9,1.81,0.19,30.92,2.1,0.04,0.02,1.74,1.2,0.69,HB ,2386316510063903616
114449, ,1.58,0.21,0.02,0.1,4226,22,198.7,21.9,1.8,0.07,26.35,1.48,0.01,0.0,3.77,2.31,0.61,RGB,2818605449444184192
114449, ,1.58,0.22,0.02,0.1,4258,21,203.1,19.9,1.82,0.06,26.24,1.31,0.06,0.03,2.93,1.27,0.39,HB ,2818605449444184192
114855, ,1.6,0.16,-0.03,0.1,4621,22,52.0,1.5,2.54,0.05,11.27,0.19,0.01,0.0,3.76,1.93,0.21,RGB,2630155547353593216
114855, ,1.4,0.13,-0.03,0.1,4665,18,51.5,1.1,2.52,0.05,11.01,0.14,0.07,0.02,3.56,0.63,0.79,HB ,2630155547353593216
114971, ,1.56,0.21,-0.54,0.1,4902,40,63.6,1.3,2.55,0.08,11.08,0.22,0.01,0.0,2.32,0.72,1.0,RGB,2658974606111711488
115152, ,1.97,0.3,-0.09,0.1,4810,37,57.2,2.8,2.67,0.08,10.91,0.31,0.01,0.0,1.6,0.75,1.0,RGB,1942451431236802816
115438, ,1.41,0.22,-0.26,0.1,4582,87,81.6,4.4,2.29,0.12,14.36,0.67,0.01,0.0,4.63,2.34,0.79,RGB,2392584791494639744
115438, ,1.35,0.28,-0.26,0.1,4787,33,74.1,2.0,2.41,0.1,12.54,0.24,0.1,0.03,6.32,2.3,0.21,HB ,2392584791494639744
115669, ,1.18,0.09,-0.27,0.1,4082,36,248.8,14.7,1.52,0.05,31.59,1.09,0.0,0.0,10.9,2.41,1.0,RGB,2391835199442300544
115830, ,1.64,0.24,0.02,0.1,4633,84,49.8,2.4,2.58,0.12,10.97,0.48,0.01,0.0,3.5,2.27,0.34,RGB,2661524098698483456
115830, ,1.31,0.17,0.02,0.1,4644,31,49.8,1.1,2.5,0.07,10.92,0.19,0.08,0.03,5.02,1.94,0.66,HB ,2661524098698483456
117375, ,2.5,0.19,-0.08,0.1,5002,38,64.3,3.3,2.81,0.05,10.69,0.32,0.01,0.0,0.64,0.13,1.0,RGB,2447690110960258176
117503, ,1.67,0.58,-0.09,0.5,5122,96,76.5,7.3,2.6,0.23,11.13,0.68,0.01,0.0,3.64,2.62,1.0,RGB,2879545297298063488
117567,*,1.27,2.0,-0.56,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   ,2419364634139939840
117756, ,2.53,0.34,-0.02,0.1,4523,26,208.1,25.0,2.11,0.07,23.54,1.44,0.01,0.0,0.77,0.33,0.32,RGB,2435271676880027008
117756, ,2.58,0.47,-0.02,0.1,4547,32,208.8,29.7,2.12,0.08,23.32,1.69,0.02,0.01,1.01,0.7,0.68,HB ,2435271676880027008
118209, ,2.59,0.15,-0.02,0.1,5049,34,61.5,2.4,2.86,0.04,10.27,0.24,0.01,0.0,0.57,0.09,1.0,RGB,2448049586839781376
